id,value,station_id,parameter_id,unix_timestamp,norm_time
5688838316,14.0,1161114004,122,1493168412000000000,-0.4914747614577778
5688838319,13.0,1161114004,122,1493168413000000000,-0.49119698368
5688838322,11.5,1161114004,122,1493168414000000000,-0.4909192059022222
5688838471,9.5,1161114004,122,1493168415000000000,-0.49064142812444445
5688838469,10.5,1161114004,122,1493168415000000000,-0.49064142812444445
5688838474,8.0,1161114004,122,1493168417000000000,-0.4900858725688889
5688847793,9.0,1161114004,122,1493168605000000000,-0.4378636503466667
5688847796,10.0,1161114004,122,1493168606000000000,-0.43758587256888887
5688847799,11.5,1161114004,122,1493168606000000000,-0.43758587256888887
5688847884,13.0,1161114004,122,1493168607000000000,-0.4373080947911111
5688847890,15.5,1161114004,122,1493168608000000000,-0.43703031701333334
5688847887,14.5,1161114004,122,1493168608000000000,-0.43703031701333334
5688848041,16.0,1161114004,122,1493168610000000000,-0.4364747614577778
5688849436,16.0,1161114004,122,1493168639000000000,-0.4284192059022222
5688850039,15.0,1161114004,122,1493168653000000000,-0.4245303170133333
5688856160,14.0,1161114004,122,1493168789000000000,-0.3867525392355556
5688856163,13.0,1161114004,122,1493168789000000000,-0.3867525392355556
5688856305,11.5,1161114004,122,1493168790000000000,-0.38647476145777776
5688856307,10.5,1161114004,122,1493168791000000000,-0.38619698368
5688856310,9.0,1161114004,122,1493168792000000000,-0.38591920590222223
5688856423,8.0,1161114004,122,1493168793000000000,-0.38564142812444446
5688866673,9.0,1161114004,122,1493169013000000000,-0.32453031701333335
5688866675,10.0,1161114004,122,1493169013000000000,-0.32453031701333335
5688866678,11.5,1161114004,122,1493169014000000000,-0.3242525392355556
5688866713,13.0,1161114004,122,1493169015000000000,-0.32397476145777776
5688866718,16.0,1161114004,122,1493169016000000000,-0.32369698368
5688866715,14.5,1161114004,122,1493169016000000000,-0.32369698368
5688866835,17.0,1161114004,122,1493169018000000000,-0.32314142812444446
5688868482,16.0,1161114004,122,1493169048000000000,-0.3148080947911111
5688869310,15.0,1161114004,122,1493169063000000000,-0.31064142812444445
5688873305,15.0,1161114004,122,1493169152000000000,-0.2859192059022222
5688874332,15.0,1161114004,122,1493169170000000000,-0.28091920590222225
5688875378,14.0,1161114004,122,1493169196000000000,-0.27369698368
5688875381,13.0,1161114004,122,1493169197000000000,-0.27341920590222224
5688875489,10.5,1161114004,122,1493169198000000000,-0.2731414281244444
5688875384,11.5,1161114004,122,1493169198000000000,-0.2731414281244444
5688875492,9.0,1161114004,122,1493169199000000000,-0.27286365034666665
5688875495,8.0,1161114004,122,1493169200000000000,-0.2725858725688889
5688884741,9.0,1161114004,122,1493169411000000000,-0.21397476145777777
5688884744,10.5,1161114004,122,1493169412000000000,-0.21369698368
5688884747,12.0,1161114004,122,1493169413000000000,-0.21341920590222221
5688884863,13.5,1161114004,122,1493169414000000000,-0.21314142812444445
5688884866,15.0,1161114004,122,1493169414000000000,-0.21314142812444445
5688884869,16.5,1161114004,122,1493169415000000000,-0.21286365034666666
5688884976,17.0,1161114004,122,1493169416000000000,-0.2125858725688889
5688885436,17.0,1161114004,122,1493169426000000000,-0.20980809479111112
5688886476,16.0,1161114004,122,1493169446000000000,-0.20425253923555556
5688887057,15.0,1161114004,122,1493169458000000000,-0.20091920590222223
5688889624,15.0,1161114004,122,1493169511000000000,-0.18619698368
5688894765,14.0,1161114004,122,1493169595000000000,-0.16286365034666667
5688894768,13.0,1161114004,122,1493169596000000000,-0.1625858725688889
5688894771,12.0,1161114004,122,1493169596000000000,-0.1625858725688889
5688894866,10.5,1161114004,122,1493169597000000000,-0.1623080947911111
5688894868,9.5,1161114004,122,1493169598000000000,-0.16203031701333334
5688894871,8.0,1161114004,122,1493169599000000000,-0.16175253923555555
5688903075,9.0,1161114004,122,1493169787000000000,-0.10953031701333334
5688903077,10.0,1161114004,122,1493169787000000000,-0.10953031701333334
5688903080,11.5,1161114004,122,1493169788000000000,-0.10925253923555556
5688903170,13.0,1161114004,122,1493169789000000000,-0.10897476145777778
5688903173,14.5,1161114004,122,1493169790000000000,-0.10869698368
5688903176,16.0,1161114004,122,1493169791000000000,-0.10841920590222222
5688903264,17.0,1161114004,122,1493169792000000000,-0.10814142812444444
5688903631,17.0,1161114004,122,1493169800000000000,-0.10591920590222222
5688904610,16.0,1161114004,122,1493169824000000000,-0.09925253923555556
5688905316,15.0,1161114004,122,1493169839000000000,-0.09508587256888888
5688907507,14.0,1161114004,122,1493169891000000000,-0.08064142812444444
5688907606,11.5,1161114004,122,1493169892000000000,-0.08036365034666666
5688907603,13.0,1161114004,122,1493169892000000000,-0.08036365034666666
5688907608,10.5,1161114004,122,1493169893000000000,-0.08008587256888888
5688907697,9.0,1161114004,122,1493169894000000000,-0.07980809479111112
5688907700,8.0,1161114004,122,1493169895000000000,-0.07953031701333334
5688915340,9.0,1161114004,122,1493170070000000000,-0.030919205902222222
5688915342,10.0,1161114004,122,1493170070000000000,-0.030919205902222222
5688915345,11.5,1161114004,122,1493170071000000000,-0.030641428124444446
5688915439,13.0,1161114004,122,1493170072000000000,-0.030363650346666667
5688915442,14.5,1161114004,122,1493170073000000000,-0.03008587256888889
5688915445,16.0,1161114004,122,1493170073000000000,-0.03008587256888889
5688915693,16.0,1161114004,122,1493170078000000000,-0.02869698368
5688917276,16.0,1161114004,122,1493170113000000000,-0.018974761457777777
5688918066,15.0,1161114004,122,1493170131000000000,-0.013974761457777778
5688925124,14.0,1161114004,122,1493170293000000000,0.031025238542222222
5688925126,13.0,1161114004,122,1493170294000000000,0.03130301632
5688925129,11.5,1161114004,122,1493170295000000000,0.03158079409777778
5688925230,10.5,1161114004,122,1493170296000000000,0.031858571875555554
5688925233,9.0,1161114004,122,1493170297000000000,0.03213634965333333
5688925236,8.0,1161114004,122,1493170297000000000,0.03213634965333333
