id,value,station_id,parameter_id,unix_timestamp,norm_time
5744569758,15.5,1161114004,122,1494237632000000000,-0.48342685624888887
5744569761,14.0,1161114004,122,1494237633000000000,-0.4831490784711111
5744569764,12.5,1161114004,122,1494237633000000000,-0.4831490784711111
5744569876,11.0,1161114004,122,1494237634000000000,-0.48287130069333334
5744569880,10.0,1161114004,122,1494237635000000000,-0.4825935229155556
5744570000,8.5,1161114004,122,1494237636000000000,-0.48231574513777775
5744574322,8.0,1161114004,122,1494237696000000000,-0.4656490784711111
5744575036,8.0,1161114004,122,1494237704000000000,-0.4634268562488889
5744575140,8.0,1161114004,122,1494237706000000000,-0.4628713006933333
5744577349,8.0,1161114004,122,1494237732000000000,-0.45564907847111114
5744577995,8.0,1161114004,122,1494237741000000000,-0.45314907847111113
5744578344,8.0,1161114004,122,1494237744000000000,-0.4523157451377778
5744580147,8.0,1161114004,122,1494237773000000000,-0.44426018958222224
5744582488,9.5,1161114004,122,1494237811000000000,-0.43370463402666665
5744582492,10.5,1161114004,122,1494237812000000000,-0.4334268562488889
5744582496,11.5,1161114004,122,1494237813000000000,-0.4331490784711111
5744582618,14.5,1161114004,122,1494237814000000000,-0.43287130069333335
5744582615,13.0,1161114004,122,1494237814000000000,-0.43287130069333335
5744582621,16.5,1161114004,122,1494237815000000000,-0.43259352291555553
5744582795,17.0,1161114004,122,1494237816000000000,-0.43231574513777776
5744582797,18.0,1161114004,122,1494237817000000000,-0.43203796736
5744583231,18.0,1161114004,122,1494237823000000000,-0.43037130069333335
5744584130,18.0,1161114004,122,1494237834000000000,-0.42731574513777776
5744585587,17.0,1161114004,122,1494237860000000000,-0.4200935229155556
5744589378,17.0,1161114004,122,1494237927000000000,-0.40148241180444444
5744589717,17.0,1161114004,122,1494237933000000000,-0.3998157451377778
5744593444,17.0,1161114004,122,1494237980000000000,-0.38676018958222225
5744594829,17.0,1161114004,122,1494238005000000000,-0.37981574513777777
5744595379,17.0,1161114004,122,1494238015000000000,-0.37703796736
5744596143,14.0,1161114004,122,1494238028000000000,-0.3734268562488889
5744596140,15.5,1161114004,122,1494238028000000000,-0.3734268562488889
5744596146,12.5,1161114004,122,1494238029000000000,-0.3731490784711111
5744596209,11.0,1161114004,122,1494238030000000000,-0.37287130069333335
5744596212,10.0,1161114004,122,1494238031000000000,-0.37259352291555553
5744596214,8.5,1161114004,122,1494238032000000000,-0.37231574513777776
5744596529,8.0,1161114004,122,1494238035000000000,-0.37148241180444447
5744597060,8.0,1161114004,122,1494238046000000000,-0.3684268562488889
5744598411,8.0,1161114004,122,1494238068000000000,-0.36231574513777776
5744599287,8.0,1161114004,122,1494238076000000000,-0.3600935229155556
5744600599,8.0,1161114004,122,1494238090000000000,-0.3562046340266667
5744601235,8.0,1161114004,122,1494238097000000000,-0.3542601895822222
5744602145,8.0,1161114004,122,1494238108000000000,-0.3512046340266667
5744606205,8.0,1161114004,122,1494238175000000000,-0.33259352291555555
5744608826,9.5,1161114004,122,1494238207000000000,-0.32370463402666666
5744608829,10.5,1161114004,122,1494238208000000000,-0.3234268562488889
5744608831,11.5,1161114004,122,1494238209000000000,-0.32314907847111113
5744608903,13.0,1161114004,122,1494238210000000000,-0.3228713006933333
5744608906,14.5,1161114004,122,1494238210000000000,-0.3228713006933333
5744609106,16.0,1161114004,122,1494238211000000000,-0.32259352291555554
5744609108,17.0,1161114004,122,1494238212000000000,-0.3223157451377778
5744609329,18.0,1161114004,122,1494238214000000000,-0.32176018958222224
5744609665,18.0,1161114004,122,1494238218000000000,-0.3206490784711111
5744611122,18.0,1161114004,122,1494238236000000000,-0.3156490784711111
5744612250,18.0,1161114004,122,1494238247000000000,-0.31259352291555553
5744612850,17.0,1161114004,122,1494238255000000000,-0.31037130069333335
5744620742,17.0,1161114004,122,1494238350000000000,-0.28398241180444445
5744625735,15.5,1161114004,122,1494238407000000000,-0.26814907847111114
5744625839,12.5,1161114004,122,1494238408000000000,-0.2678713006933333
5744625836,14.0,1161114004,122,1494238408000000000,-0.2678713006933333
5744625842,11.0,1161114004,122,1494238409000000000,-0.26759352291555555
5744626002,9.5,1161114004,122,1494238410000000000,-0.2673157451377778
5744626005,8.0,1161114004,122,1494238411000000000,-0.26703796736
5744628950,8.0,1161114004,122,1494238456000000000,-0.25453796736
5744630810,8.0,1161114004,122,1494238488000000000,-0.24564907847111112
5744632911,8.0,1161114004,122,1494238510000000000,-0.23953796736
5744635240,8.0,1161114004,122,1494238535000000000,-0.23259352291555555
5744635550,8.0,1161114004,122,1494238539000000000,-0.23148241180444445
5744637066,8.0,1161114004,122,1494238556000000000,-0.22676018958222222
5744638575,8.0,1161114004,122,1494238572000000000,-0.22231574513777777
5744639527,8.0,1161114004,122,1494238583000000000,-0.2192601895822222
5744639901,9.0,1161114004,122,1494238586000000000,-0.21842685624888888
5744639905,10.5,1161114004,122,1494238587000000000,-0.21814907847111112
5744639908,11.5,1161114004,122,1494238588000000000,-0.21787130069333333
5744640029,13.0,1161114004,122,1494238589000000000,-0.21759352291555556
5744640033,14.5,1161114004,122,1494238589000000000,-0.21759352291555556
5744640036,16.0,1161114004,122,1494238590000000000,-0.21731574513777777
5744640214,17.0,1161114004,122,1494238592000000000,-0.21676018958222223
5744640216,18.0,1161114004,122,1494238593000000000,-0.21648241180444444
5744641096,18.0,1161114004,122,1494238608000000000,-0.2123157451377778
5744642544,17.0,1161114004,122,1494238634000000000,-0.20509352291555555
