id,value,station_id,parameter_id,unix_timestamp,norm_time
5644660162,15.0,1161114004,122,1492329625000000000,-0.49128286883555555
5644660166,12.5,1161114004,122,1492329626000000000,-0.4910050910577778
5644660164,13.5,1161114004,122,1492329626000000000,-0.4910050910577778
5644660331,11.0,1161114004,122,1492329627000000000,-0.49072731328
5644660333,10.0,1161114004,122,1492329628000000000,-0.4904495355022222
5644660335,8.5,1161114004,122,1492329629000000000,-0.49017175772444443
5644670912,9.5,1161114004,122,1492329848000000000,-0.4293384243911111
5644670914,10.5,1161114004,122,1492329849000000000,-0.4290606466133333
5644671022,13.0,1161114004,122,1492329850000000000,-0.42878286883555555
5644670917,11.5,1161114004,122,1492329850000000000,-0.42878286883555555
5644671025,14.5,1161114004,122,1492329851000000000,-0.4285050910577778
5644671028,16.0,1161114004,122,1492329852000000000,-0.42822731328
5644671168,17.0,1161114004,122,1492329854000000000,-0.42767175772444443
5644673191,16.0,1161114004,122,1492329899000000000,-0.4151717577244444
5644678122,17.0,1161114004,122,1492330000000000000,-0.38711620216888887
5644678434,15.0,1161114004,122,1492330008000000000,-0.3848939799466667
5644678536,13.5,1161114004,122,1492330009000000000,-0.38461620216888887
5644678539,12.5,1161114004,122,1492330009000000000,-0.38461620216888887
5644678541,11.0,1161114004,122,1492330010000000000,-0.3843384243911111
5644678637,10.0,1161114004,122,1492330011000000000,-0.38406064661333333
5644678639,8.5,1161114004,122,1492330012000000000,-0.38378286883555557
5644688356,10.5,1161114004,122,1492330232000000000,-0.32267175772444445
5644688358,11.5,1161114004,122,1492330233000000000,-0.3223939799466667
5644688410,13.0,1161114004,122,1492330233000000000,-0.3223939799466667
5644688412,14.0,1161114004,122,1492330234000000000,-0.32211620216888887
5644688414,15.5,1161114004,122,1492330235000000000,-0.3218384243911111
5644688518,16.5,1161114004,122,1492330236000000000,-0.32156064661333333
5644691868,15.5,1161114004,122,1492330288000000000,-0.3071162021688889
5644695026,12.5,1161114004,122,1492330352000000000,-0.2893384243911111
5644695024,14.0,1161114004,122,1492330352000000000,-0.2893384243911111
5644695136,11.5,1161114004,122,1492330353000000000,-0.28906064661333336
5644695139,10.5,1161114004,122,1492330354000000000,-0.28878286883555554
5644695141,9.0,1161114004,122,1492330355000000000,-0.2885050910577778
5644703518,10.5,1161114004,122,1492330531000000000,-0.23961620216888888
5644703633,13.0,1161114004,122,1492330532000000000,-0.2393384243911111
5644703520,12.0,1161114004,122,1492330532000000000,-0.2393384243911111
5644703635,14.5,1161114004,122,1492330533000000000,-0.23906064661333334
5644703637,16.0,1161114004,122,1492330534000000000,-0.23878286883555555
5644703779,17.0,1161114004,122,1492330536000000000,-0.23822731328
5644705723,16.0,1161114004,122,1492330580000000000,-0.22600509105777777
5644711046,15.0,1161114004,122,1492330698000000000,-0.19322731328
5644711048,13.5,1161114004,122,1492330699000000000,-0.1929495355022222
5644711115,12.5,1161114004,122,1492330700000000000,-0.19267175772444445
5644711117,11.0,1161114004,122,1492330700000000000,-0.19267175772444445
5644711119,9.5,1161114004,122,1492330701000000000,-0.19239397994666665
5644711198,8.5,1161114004,122,1492330702000000000,-0.1921162021688889
5644722478,10.5,1161114004,122,1492330945000000000,-0.12461620216888888
5644722474,9.5,1161114004,122,1492330945000000000,-0.12461620216888888
5644722481,11.5,1161114004,122,1492330946000000000,-0.1243384243911111
5644722585,13.0,1161114004,122,1492330947000000000,-0.12406064661333334
5644722587,14.5,1161114004,122,1492330948000000000,-0.12378286883555556
5644722590,16.0,1161114004,122,1492330949000000000,-0.12350509105777778
5644722721,17.0,1161114004,122,1492330950000000000,-0.12322731328
5644725110,16.0,1161114004,122,1492330995000000000,-0.11072731328
5644730275,17.0,1161114004,122,1492331102000000000,-0.08100509105777778
5644730355,15.5,1161114004,122,1492331104000000000,-0.08044953550222222
5644730358,14.0,1161114004,122,1492331104000000000,-0.08044953550222222
5644730361,12.5,1161114004,122,1492331106000000000,-0.07989397994666667
5644730489,11.5,1161114004,122,1492331106000000000,-0.07989397994666667
5644730492,10.0,1161114004,122,1492331107000000000,-0.07961620216888889
5644730495,8.5,1161114004,122,1492331108000000000,-0.0793384243911111
5644740964,11.0,1161114004,122,1492331328000000000,-0.01822731328
5644740961,10.0,1161114004,122,1492331328000000000,-0.01822731328
5644741072,12.5,1161114004,122,1492331329000000000,-0.01794953550222222
5644741075,14.0,1161114004,122,1492331330000000000,-0.017671757724444445
5644741077,15.5,1161114004,122,1492331331000000000,-0.017393979946666666
5644741159,17.0,1161114004,122,1492331332000000000,-0.01711620216888889
5644743207,16.0,1161114004,122,1492331376000000000,-0.004893979946666667
5644747972,15.0,1161114004,122,1492331471000000000,0.021494908942222224
5644747975,13.5,1161114004,122,1492331472000000000,0.02177268672
5644748077,11.0,1161114004,122,1492331473000000000,0.022050464497777776
5644747978,12.0,1161114004,122,1492331473000000000,0.022050464497777776
5644748080,9.5,1161114004,122,1492331474000000000,0.022328242275555556
