id,value,station_id,parameter_id,unix_timestamp,norm_time
5725884818,9.0,1161114004,122,1493870404000000000,-0.4957512039111111
5725890379,8.0,1161114004,122,1493870519000000000,-0.46380675946666666
5725891116,9.0,1161114004,122,1493870534000000000,-0.4596400928
5725891230,10.5,1161114004,122,1493870535000000000,-0.45936231502222225
5725891233,12.0,1161114004,122,1493870535000000000,-0.45936231502222225
5725891236,13.5,1161114004,122,1493870536000000000,-0.4590845372444444
5725891366,15.0,1161114004,122,1493870537000000000,-0.45880675946666666
5725891369,16.5,1161114004,122,1493870538000000000,-0.4585289816888889
5725891372,17.0,1161114004,122,1493870538000000000,-0.4585289816888889
5725891538,18.0,1161114004,122,1493870541000000000,-0.45769564835555554
5725892424,17.0,1161114004,122,1493870560000000000,-0.45241787057777777
5725892780,17.0,1161114004,122,1493870568000000000,-0.45019564835555553
5725893098,16.0,1161114004,122,1493870576000000000,-0.44797342613333335
5725895804,16.0,1161114004,122,1493870623000000000,-0.43491787057777775
5725899438,15.0,1161114004,122,1493870693000000000,-0.4154734261333333
5725899440,14.0,1161114004,122,1493870694000000000,-0.41519564835555556
5725899443,12.5,1161114004,122,1493870695000000000,-0.4149178705777778
5725899587,11.5,1161114004,122,1493870696000000000,-0.4146400928
5725899593,9.0,1161114004,122,1493870697000000000,-0.4143623150222222
5725899590,10.0,1161114004,122,1493870697000000000,-0.4143623150222222
5725902623,8.0,1161114004,122,1493870763000000000,-0.3960289816888889
5725903064,8.0,1161114004,122,1493870774000000000,-0.39297342613333336
5725904537,8.0,1161114004,122,1493870797000000000,-0.38658453724444447
5725904542,8.0,1161114004,122,1493870798000000000,-0.38630675946666665
5725904652,8.0,1161114004,122,1493870800000000000,-0.3857512039111111
5725905184,9.0,1161114004,122,1493870809000000000,-0.3832512039111111
5725905188,10.0,1161114004,122,1493870810000000000,-0.38297342613333335
5725905192,11.0,1161114004,122,1493870811000000000,-0.38269564835555553
5725905278,13.5,1161114004,122,1493870812000000000,-0.38241787057777776
5725905275,12.0,1161114004,122,1493870812000000000,-0.38241787057777776
5725905281,14.5,1161114004,122,1493870813000000000,-0.3821400928
5725905375,15.0,1161114004,122,1493870814000000000,-0.38186231502222223
5725907266,16.0,1161114004,122,1493870851000000000,-0.37158453724444446
5725910314,16.0,1161114004,122,1493870920000000000,-0.3524178705777778
5725914222,15.0,1161114004,122,1493870992000000000,-0.3324178705777778
5725914225,14.0,1161114004,122,1493870993000000000,-0.3321400928
5725914228,12.5,1161114004,122,1493870993000000000,-0.3321400928
5725914422,11.0,1161114004,122,1493870994000000000,-0.33186231502222224
5725914427,10.0,1161114004,122,1493870995000000000,-0.3315845372444444
5725914433,8.5,1161114004,122,1493870996000000000,-0.33130675946666666
5725918683,8.0,1161114004,122,1493871088000000000,-0.3057512039111111
5725919137,8.0,1161114004,122,1493871097000000000,-0.3032512039111111
5725919218,8.0,1161114004,122,1493871099000000000,-0.30269564835555557
5725920971,8.0,1161114004,122,1493871133000000000,-0.2932512039111111
5725921504,8.0,1161114004,122,1493871144000000000,-0.29019564835555556
5725921529,8.0,1161114004,122,1493871145000000000,-0.2899178705777778
5725922855,8.0,1161114004,122,1493871168000000000,-0.2835289816888889
5725922988,9.0,1161114004,122,1493871171000000000,-0.28269564835555555
5725922990,10.0,1161114004,122,1493871172000000000,-0.2824178705777778
5725923090,11.5,1161114004,122,1493871172000000000,-0.2824178705777778
5725923093,12.5,1161114004,122,1493871173000000000,-0.2821400928
5725923096,14.0,1161114004,122,1493871174000000000,-0.2818623150222222
5725923223,15.5,1161114004,122,1493871175000000000,-0.28158453724444443
5725923228,16.0,1161114004,122,1493871176000000000,-0.28130675946666667
5725923363,17.0,1161114004,122,1493871179000000000,-0.2804734261333333
5725924232,17.0,1161114004,122,1493871195000000000,-0.2760289816888889
5725925215,17.0,1161114004,122,1493871215000000000,-0.2704734261333333
5725925783,16.0,1161114004,122,1493871228000000000,-0.26686231502222224
5725931105,15.0,1161114004,122,1493871339000000000,-0.2360289816888889
5725931108,14.0,1161114004,122,1493871340000000000,-0.23575120391111112
5725931111,12.5,1161114004,122,1493871341000000000,-0.23547342613333333
5725931215,11.0,1161114004,122,1493871342000000000,-0.23519564835555556
5725931218,10.0,1161114004,122,1493871342000000000,-0.23519564835555556
5725931220,8.5,1161114004,122,1493871343000000000,-0.23491787057777777
5725938473,8.0,1161114004,122,1493871473000000000,-0.19880675946666668
5725939863,8.0,1161114004,122,1493871502000000000,-0.1907512039111111
5725939953,8.0,1161114004,122,1493871504000000000,-0.19019564835555555
5725940135,8.0,1161114004,122,1493871509000000000,-0.18880675946666667
5725940376,8.0,1161114004,122,1493871512000000000,-0.18797342613333334
5725940552,8.0,1161114004,122,1493871515000000000,-0.1871400928
5725940656,9.0,1161114004,122,1493871519000000000,-0.1860289816888889
5725940659,10.0,1161114004,122,1493871520000000000,-0.1857512039111111
5725940753,11.5,1161114004,122,1493871521000000000,-0.18547342613333334
5725940755,12.5,1161114004,122,1493871521000000000,-0.18547342613333334
5725940758,14.0,1161114004,122,1493871522000000000,-0.18519564835555555
5725940887,15.5,1161114004,122,1493871523000000000,-0.18491787057777778
5725940890,16.5,1161114004,122,1493871524000000000,-0.1846400928
5725940892,17.0,1161114004,122,1493871525000000000,-0.18436231502222222
5725941134,17.0,1161114004,122,1493871529000000000,-0.1832512039111111
5725942830,17.0,1161114004,122,1493871564000000000,-0.1735289816888889
5725943519,16.0,1161114004,122,1493871577000000000,-0.16991787057777777
5725945000,16.0,1161114004,122,1493871605000000000,-0.1621400928
5725948897,17.0,1161114004,122,1493871686000000000,-0.1396400928
5725950075,17.0,1161114004,122,1493871713000000000,-0.1321400928
