id,reading_time,value,station_id,parameter_id
5653208546,2017-04-18 11:00:53,39,1160629000,115
5653208548,2017-04-18 11:00:53,1,1160629000,145
5653208549,2017-04-18 11:00:54,1,1160629000,142
5653208561,2017-04-18 11:00:10,39.5,1161114049,115
5653208562,2017-04-18 11:00:12,220,1161114049,121
5653208603,2017-04-18 11:00:30,1.6,1161114001,161
5653208604,2017-04-18 11:00:31,1,1161114001,142
5653208605,2017-04-18 11:00:31,0,1161114001,142
5653208606,2017-04-18 11:00:32,22,1161114001,112
5653208619,2017-04-18 11:00:06,0,1161114043,142
5653208620,2017-04-18 11:00:06,1,1161114043,142
5653208621,2017-04-18 11:00:07,0,1161114043,142
5653208652,2017-04-18 11:01:02,226,1161114030,121
5653208653,2017-04-18 11:01:03,227,1161114030,121
5653208654,2017-04-18 11:01:04,226,1161114030,121
5653210638,2017-04-18 11:00:17,222,1170410000,121
5653210639,2017-04-18 11:00:17,222,1170410000,121
5653210640,2017-04-18 11:00:18,57,1170410000,115
5653210641,2017-04-18 11:00:18,57,1170410000,115
5653210668,2017-04-18 11:00:30,215,1161114063,121
5653210669,2017-04-18 11:00:31,-1,1161114063,145
5653210670,2017-04-18 11:00:31,0,1161114063,145
5653210671,2017-04-18 11:00:31,1.6,1161114063,161
5653210675,2017-04-18 11:01:34,0,1160629000,142
5653210676,2017-04-18 11:01:35,1,1160629000,145
5653210677,2017-04-18 11:01:35,1,1160629000,142
5653210678,2017-04-18 11:01:35,0,1160629000,145
5653210704,2017-04-18 11:00:00,1,1161114065,145
5653210705,2017-04-18 11:00:00,0,1161114065,145
5653210717,2017-04-18 11:00:11,1.2,1161115025,161
5653210733,2017-04-18 11:00:46,1,1161114043,142
5653210734,2017-04-18 11:00:46,0,1161114043,142
5653210748,2017-04-18 11:00:13,18,1161114062,112
5653210749,2017-04-18 11:00:14,226,1161114062,121
5653210750,2017-04-18 11:00:14,-1,1161114062,142
5653210751,2017-04-18 11:00:15,-2,1161114062,142
5653211021,2017-04-18 11:01:40,1,1160629000,142
5653211022,2017-04-18 11:01:40,0,1160629000,145
5653211023,2017-04-18 11:01:42,0,1160629000,142
5653211024,2017-04-18 11:01:42,1,1160629000,145
5653211035,2017-04-18 11:00:11,235,1161115001,121
5653211036,2017-04-18 11:00:14,220,1161115015,121
5653211068,2017-04-18 11:00:05,226,1161114035,121
5653211074,2017-04-18 11:00:12,214,1161114033,121
5653208408,2017-04-18 11:00:01,0,1161114043,142
5653208409,2017-04-18 11:00:02,1,1161114043,142
5653208410,2017-04-18 11:00:02,0,1161114043,142
5653208491,2017-04-18 11:00:16,1,1161115012,142
5653208492,2017-04-18 11:00:17,0,1161115012,142
5653208493,2017-04-18 11:00:03,1,1161114043,142
5653208494,2017-04-18 11:00:04,0,1161114043,142
5653208495,2017-04-18 11:00:05,1,1161114043,142
5653204993,2017-04-18 11:00:01,1,1161114030,142
5653204994,2017-04-18 11:00:01,0,1161114030,142
5653205110,2017-04-18 11:00:03,228,1161114030,121
5653205444,2017-04-18 11:00:11,227,1161114030,121
5653205237,2017-04-18 11:00:00,233,1160629000,121
5653205239,2017-04-18 11:00:00,0,1160629000,142
5653205241,2017-04-18 11:00:01,37,1160629000,115
5653205242,2017-04-18 11:00:01,234,1160629000,121
5653205243,2017-04-18 11:00:01,1,1160629000,142
5653205244,2017-04-18 11:00:01,1.6,1160629000,161
5653205630,2017-04-18 11:00:08,1,1160629000,145
5653205631,2017-04-18 11:00:08,0,1160629000,145
5653205632,2017-04-18 11:00:09,234,1160629000,121
5653205633,2017-04-18 11:00:09,0,1160629000,142
5653205320,2017-04-18 11:00:01,233,1160629000,121
5653205321,2017-04-18 11:00:02,1,1160629000,145
5653205322,2017-04-18 11:00:02,0,1160629000,142
5653205423,2017-04-18 11:00:03,0,1160629000,145
5653205424,2017-04-18 11:00:04,1,1160629000,142
5653205425,2017-04-18 11:00:05,0,1160629000,142
5653205426,2017-04-18 11:00:05,1,1160629000,145
5653205427,2017-04-18 11:00:05,19,1160629000,112
5653205553,2017-04-18 11:00:13,47.5,1161114030,115
5653205554,2017-04-18 11:00:14,226,1161114030,121
5653205555,2017-04-18 11:00:15,1,1161114030,142
5653205556,2017-04-18 11:00:15,0,1161114030,142
5653205519,2017-04-18 11:00:05,1,1160629000,142
5653205520,2017-04-18 11:00:07,0,1160629000,145
5653205703,2017-04-18 11:00:10,1,1160629000,142
5653205704,2017-04-18 11:00:10,0,1160629000,145
5653205705,2017-04-18 11:00:10,0,1160629000,142
5653205634,2017-04-18 11:00:09,1,1160629000,145
5653205913,2017-04-18 11:00:15,1,1160629000,145
5653205914,2017-04-18 11:00:15,0,1160629000,145
5653205915,2017-04-18 11:00:15,20,1160629000,112
5653205916,2017-04-18 11:00:16,1,1160629000,145
5653205917,2017-04-18 11:00:16,0,1160629000,142
5653205918,2017-04-18 11:00:16,0,1160629000,145
5653205792,2017-04-18 11:00:12,1,1160629000,145
5653205793,2017-04-18 11:00:12,0,1160629000,145
5653205794,2017-04-18 11:00:13,1,1160629000,142
5653206007,2017-04-18 11:00:18,1,1160629000,145
5653206008,2017-04-18 11:00:18,1,1160629000,142
5653206009,2017-04-18 11:00:18,0,1160629000,145
5653206192,2017-04-18 11:00:20,0,1160629000,142
5653206193,2017-04-18 11:00:20,1,1160629000,142
5653206194,2017-04-18 11:00:21,0,1160629000,142
5653206195,2017-04-18 11:00:21,1,1160629000,145
5653206338,2017-04-18 11:00:22,0,1160629000,145
5653206339,2017-04-18 11:00:23,1,1160629000,142
5653206342,2017-04-18 11:00:23,0,1160629000,142
5653206472,2017-04-18 11:00:02,1,1161114001,142
5653206473,2017-04-18 11:00:02,0,1161114001,142
5653206683,2017-04-18 11:00:29,1,1160629000,145
5653206684,2017-04-18 11:00:29,38,1160629000,115
5653206685,2017-04-18 11:00:30,1,1160629000,142
5653206686,2017-04-18 11:00:30,0,1160629000,145
5653206468,2017-04-18 11:00:25,1,1160629000,142
5653206470,2017-04-18 11:00:25,1,1160629000,145
5653206471,2017-04-18 11:00:25,0,1160629000,145
5653206571,2017-04-18 11:00:27,0,1160629000,142
5653206572,2017-04-18 11:00:27,1,1160629000,145
5653206573,2017-04-18 11:00:27,1,1160629000,142
5653206574,2017-04-18 11:00:28,0,1160629000,145
5653206575,2017-04-18 11:00:28,0,1160629000,142
5653206576,2017-04-18 11:00:29,21,1160629000,112
5653206897,2017-04-18 11:00:33,1,1160629000,142
5653206898,2017-04-18 11:00:33,0,1160629000,142
5653206899,2017-04-18 11:00:33,1,1160629000,145
5653206900,2017-04-18 11:00:34,0,1160629000,145
5653206901,2017-04-18 11:00:34,1,1160629000,142
5653206773,2017-04-18 11:00:31,1,1160629000,145
5653206774,2017-04-18 11:00:31,0,1160629000,142
5653206775,2017-04-18 11:00:31,0,1160629000,145
5653206776,2017-04-18 11:00:32,1,1160629000,142
5653206777,2017-04-18 11:00:32,0,1160629000,142
5653206778,2017-04-18 11:00:32,1,1160629000,145
5653206779,2017-04-18 11:00:33,0,1160629000,145
5653207576,2017-04-18 11:00:04,235,1161115012,121
5653207578,2017-04-18 11:00:05,236,1161115012,121
5653207580,2017-04-18 11:00:05,1,1161115012,142
5653207089,2017-04-18 11:00:22,225,1161114030,121
5653207106,2017-04-18 11:00:36,0,1160629000,142
5653207107,2017-04-18 11:00:36,1,1160629000,145
5653207108,2017-04-18 11:00:36,0,1160629000,145
5653207109,2017-04-18 11:00:37,1,1160629000,142
5653207218,2017-04-18 11:00:28,226,1161114030,121
5653207219,2017-04-18 11:00:34,7.5,1161114030,113
5653207220,2017-04-18 11:00:34,227,1161114030,121
5653207221,2017-04-18 11:00:35,226,1161114030,121
5653207222,2017-04-18 11:00:37,227,1161114030,121
5653207224,2017-04-18 11:00:39,226,1161114030,121
5653207226,2017-04-18 11:00:40,227,1161114030,121
5653207228,2017-04-18 11:00:40,226,1161114030,121
5653207230,2017-04-18 11:00:41,227,1161114030,121
5653207231,2017-04-18 11:00:43,226,1161114030,121
5653207234,2017-04-18 11:00:43,225,1161114030,121
5653207235,2017-04-18 11:00:44,226,1161114030,121
5653207244,2017-04-18 11:00:00,235,1161115012,121
5653207245,2017-04-18 11:00:01,1,1161115012,142
5653207246,2017-04-18 11:00:01,236,1161115012,121
5653207247,2017-04-18 11:00:01,0,1161115012,142
5653207289,2017-04-18 11:00:05,1.8,1161114001,161
5653207290,2017-04-18 11:00:05,21,1161114001,113
5653207316,2017-04-18 11:00:07,1.6,1161114001,161
5653207317,2017-04-18 11:00:11,195,1161114001,121
5653207318,2017-04-18 11:00:11,1,1161114001,142
5653207319,2017-04-18 11:00:13,0,1161114001,142
5653207320,2017-04-18 11:00:14,194,1161114001,121
5653207321,2017-04-18 11:00:14,1,1161114001,142
5653207322,2017-04-18 11:00:14,1.8,1161114001,161
5653207323,2017-04-18 11:00:15,0,1161114001,142
5653207504,2017-04-18 11:00:47,225,1161114030,121
5653207505,2017-04-18 11:00:48,226,1161114030,121
5653207629,2017-04-18 11:00:17,1,1161114001,142
5653207630,2017-04-18 11:00:18,0,1161114001,142
5653207473,2017-04-18 11:00:39,1,1160629000,145
5653207474,2017-04-18 11:00:40,0,1160629000,145
5653207475,2017-04-18 11:00:40,1,1160629000,145
5653207817,2017-04-18 11:00:42,0,1160629000,142
5653207818,2017-04-18 11:00:43,0,1160629000,145
5653207819,2017-04-18 11:00:43,22,1160629000,112
5653207820,2017-04-18 11:00:43,1,1160629000,142
5653207859,2017-04-18 11:00:19,195,1161114001,121
5653207860,2017-04-18 11:00:19,1,1161114001,142
5653207861,2017-04-18 11:00:20,0,1161114001,142
5653207816,2017-04-18 11:00:07,0,1161115012,142
5653208009,2017-04-18 11:00:45,1,1160629000,145
5653208010,2017-04-18 11:00:45,0,1160629000,145
5653208011,2017-04-18 11:00:46,0,1160629000,142
5653208080,2017-04-18 11:00:11,1,1161115012,142
5653208081,2017-04-18 11:00:12,0,1161115012,142
5653208136,2017-04-18 11:00:00,1,1161114043,142
5653208137,2017-04-18 11:00:56,227,1161114030,121
5653208183,2017-04-18 11:00:14,1,1161115012,142
5653208184,2017-04-18 11:00:14,18,1161115012,113
5653208185,2017-04-18 11:00:14,0,1161115012,142
5653208361,2017-04-18 11:00:50,1,1160629000,142
5653208362,2017-04-18 11:00:50,0,1160629000,142
5653208095,2017-04-18 11:00:04,221,1161114049,121
5653208104,2017-04-18 11:00:47,1,1160629000,142
5653208105,2017-04-18 11:00:48,0,1160629000,142
5653208106,2017-04-18 11:00:49,1,1160629000,142
5653208107,2017-04-18 11:00:49,0,1160629000,142
5653208672,2017-04-18 11:00:56,0,1160629000,145
5653208674,2017-04-18 11:00:57,1,1160629000,145
5653208676,2017-04-18 11:00:57,0,1160629000,145
5653208678,2017-04-18 11:00:57,0,1160629000,142
5653208800,2017-04-18 11:00:09,1,1161114043,142
5653208801,2017-04-18 11:00:10,222,1161114043,121
5653208802,2017-04-18 11:00:10,0,1161114043,142
5653208814,2017-04-18 11:00:58,1,1160629000,145
5653208815,2017-04-18 11:00:58,1,1160629000,142
5653208816,2017-04-18 11:00:58,0,1160629000,145
5653208817,2017-04-18 11:00:59,0,1160629000,142
5653208818,2017-04-18 11:00:59,1,1160629000,142
5653208819,2017-04-18 11:01:00,0,1160629000,142
5653208839,2017-04-18 11:00:24,51,1161115012,115
5653208338,2017-04-18 11:00:24,1,1161114001,142
5653208339,2017-04-18 11:00:25,0,1161114001,142
5653212908,2017-04-18 11:00:04,221,1161114004,121
5653213144,2017-04-18 11:00:17,0,1161115011,145
5653213147,2017-04-18 11:00:18,-1,1161115011,145
5653213271,2017-04-18 11:01:05,41.5,1161115006,115
5653213272,2017-04-18 11:01:08,0,1170410000,142
5653213273,2017-04-18 11:01:08,0,1170410000,142
5653213274,2017-04-18 11:01:08,224,1170410000,121
5653213275,2017-04-18 11:01:08,224,1170410000,121
5653213276,2017-04-18 11:01:10,1,1170410000,142
5653213277,2017-04-18 11:01:10,1,1170410000,142
5653213278,2017-04-18 11:00:54,233,1161115017,121
5653213302,2017-04-18 11:00:36,194,1161114048,121
5653213305,2017-04-18 11:00:37,226,1161115023,121
5653213306,2017-04-18 11:01:17,229,1161114073,121
5653213313,2017-04-18 11:00:35,238,1161114057,121
5653213324,2017-04-18 11:00:40,8.5,1161114071,122
5653213325,2017-04-18 11:00:40,2,1161114071,161
5653213326,2017-04-18 11:00:40,248,1161114071,121
5653213327,2017-04-18 11:00:40,10,1161114071,122
5653213328,2017-04-18 11:00:40,2.4,1161114071,161
5653213329,2017-04-18 11:00:41,11,1161114071,122
5653213330,2017-04-18 11:00:41,2.6,1161114071,161
5653213334,2017-04-18 11:02:27,0,1160629000,142
5653213335,2017-04-18 11:02:27,0,1160629000,145
5653213336,2017-04-18 11:02:28,1,1160629000,145
5653213337,2017-04-18 11:00:35,201,1161115021,121
5653213397,2017-04-18 11:01:24,214,1161114063,121
5653213493,2017-04-18 11:01:54,19,1161115012,113
5653213496,2017-04-18 11:01:03,221,1161115015,121
5653213502,2017-04-18 11:00:14,229,1161114009,121
5653213503,2017-04-18 11:00:54,224,1161114035,121
5653213516,2017-04-18 11:00:54,1,1161114065,145
5653213517,2017-04-18 11:00:54,0,1161114065,145
5653213518,2017-04-18 11:00:55,20.5,1161114065,112
5653213520,2017-04-18 11:00:40,207,1161115039,121
5653213521,2017-04-18 11:00:40,11,1161115039,122
5653213522,2017-04-18 11:00:40,2.2,1161115039,161
5653213523,2017-04-18 11:00:41,12,1161115039,122
5653213524,2017-04-18 11:00:41,2.4,1161115039,161
5653213525,2017-04-18 11:00:41,206,1161115039,121
5653213526,2017-04-18 11:00:39,0,1161114057,142
5653213527,2017-04-18 11:00:39,-1,1161114057,142
5653213528,2017-04-18 11:00:40,0,1161114057,142
5653213530,2017-04-18 11:00:00,0,1161114064,145
5653213551,2017-04-18 11:00:08,2.6,1161115035,161
5653213552,2017-04-18 11:01:42,1,1161114043,142
5653213553,2017-04-18 11:01:42,0,1161114043,142
5653213554,2017-04-18 11:00:29,232,1161114027,121
5653213556,2017-04-18 11:00:30,233,1161114027,121
5653213557,2017-04-18 11:00:31,232,1161114027,121
5653213559,2017-04-18 11:00:44,3,1161114071,161
5653213560,2017-04-18 11:00:46,247,1161114071,121
5653213561,2017-04-18 11:00:44,224,1161114002,121
5653213562,2017-04-18 11:00:01,2.6,1161114042,161
5653213563,2017-04-18 11:02:38,0,1161114030,142
5653209328,2017-04-18 11:00:19,1,1161114043,142
5653209329,2017-04-18 11:00:20,0,1161114043,142
5653208856,2017-04-18 11:01:06,225,1161114030,121
5653208857,2017-04-18 11:01:07,46.5,1161114030,115
5653208926,2017-04-18 11:01:00,1,1160629000,142
5653208927,2017-04-18 11:01:01,23,1160629000,112
5653208928,2017-04-18 11:01:01,0,1160629000,142
5653208929,2017-04-18 11:01:01,1,1160629000,145
5653208930,2017-04-18 11:01:02,1,1160629000,142
5653208931,2017-04-18 11:01:02,0,1160629000,145
5653208932,2017-04-18 11:01:02,1,1160629000,145
5653208986,2017-04-18 11:01:08,226,1161114030,121
5653208987,2017-04-18 11:01:09,1,1161114030,142
5653208988,2017-04-18 11:01:09,225,1161114030,121
5653208990,2017-04-18 11:01:09,0,1161114030,142
5653209031,2017-04-18 11:00:37,1,1161114001,142
5653209032,2017-04-18 11:00:38,0,1161114001,142
5653209265,2017-04-18 11:01:07,0,1160629000,145
5653209267,2017-04-18 11:01:08,1.8,1160629000,161
5653209269,2017-04-18 11:01:08,0,1160629000,142
5653209270,2017-04-18 11:01:09,1,1160629000,142
5653209297,2017-04-18 11:00:25,222,1161114049,121
5653209332,2017-04-18 11:00:05,1.8,1161114063,161
5653209333,2017-04-18 11:00:06,-2,1161114063,142
5653209334,2017-04-18 11:00:06,-1,1161114063,142
5653209350,2017-04-18 11:00:06,63,1161115036,115
5653209388,2017-04-18 11:01:10,0,1160629000,142
5653209390,2017-04-18 11:01:11,1.6,1160629000,161
5653209391,2017-04-18 11:01:11,1,1160629000,142
5653209393,2017-04-18 11:01:12,0,1160629000,142
5653209394,2017-04-18 11:01:12,1,1160629000,145
5653209399,2017-04-18 11:00:34,1,1161115012,142
5653209401,2017-04-18 11:00:35,237,1161115012,121
5653209403,2017-04-18 11:00:35,0,1161115012,142
5653209002,2017-04-18 11:00:12,1,1161114043,142
5653209003,2017-04-18 11:00:12,0,1161114043,142
5653209026,2017-04-18 11:00:26,1,1161115012,142
5653209027,2017-04-18 11:00:26,0,1161115012,142
5653209086,2017-04-18 11:01:03,0,1160629000,145
5653209087,2017-04-18 11:01:03,0,1160629000,142
5653209088,2017-04-18 11:01:04,1,1160629000,142
5653209134,2017-04-18 11:00:28,1,1161115012,142
5653209135,2017-04-18 11:00:28,0,1161115012,142
5653209215,2017-04-18 11:00:23,221,1161114049,121
5653209085,2017-04-18 11:00:39,194,1161114001,121
5653209168,2017-04-18 11:01:11,1,1161114030,142
5653209169,2017-04-18 11:01:12,226,1161114030,121
5653209170,2017-04-18 11:01:12,0,1161114030,142
5653209180,2017-04-18 11:00:01,1.6,1161114063,161
5653209181,2017-04-18 11:00:02,215,1161114063,121
5653209203,2017-04-18 11:01:05,1,1160629000,145
5653209204,2017-04-18 11:01:06,0,1160629000,142
5653209205,2017-04-18 11:01:07,1,1160629000,142
5653209206,2017-04-18 11:01:07,0,1160629000,145
