id,reading_time,value,station_id,parameter_id
5653679271,2017-04-18 13:46:31,1,1161114043,142
5653679272,2017-04-18 13:46:32,0,1161114043,142
5653679273,2017-04-18 13:46:40,1.4,1161114043,161
5653679274,2017-04-18 13:46:40,1,1161114043,142
5653679275,2017-04-18 13:46:41,0,1161114043,142
5653679276,2017-04-18 13:46:44,1,1161114043,142
5653679277,2017-04-18 13:46:44,0,1161114043,142
5653679278,2017-04-18 13:46:45,1,1161114043,142
5653679279,2017-04-18 13:46:45,0,1161114043,142
5653679280,2017-04-18 13:46:49,1,1161114043,142
5653679281,2017-04-18 13:46:49,0,1161114043,142
5653679282,2017-04-18 13:46:54,1,1161114043,142
5653679283,2017-04-18 13:46:55,0,1161114043,142
5653679284,2017-04-18 13:46:57,1,1161114043,142
5653679285,2017-04-18 13:46:57,0,1161114043,142
5653679286,2017-04-18 13:46:59,1,1161114043,142
5653679287,2017-04-18 13:46:59,0,1161114043,142
5653679288,2017-04-18 13:47:06,1,1161114043,142
5653679289,2017-04-18 13:47:07,0,1161114043,142
5653679290,2017-04-18 13:47:10,1,1161114043,142
5653679291,2017-04-18 13:47:11,0,1161114043,142
5653679292,2017-04-18 13:47:15,1.6,1161114043,161
5653679293,2017-04-18 13:47:16,1,1161114043,142
5653679294,2017-04-18 13:47:16,1.4,1161114043,161
5653679295,2017-04-18 13:47:17,0,1161114043,142
5653679296,2017-04-18 13:47:18,1,1161114043,142
5653679297,2017-04-18 13:47:18,0,1161114043,142
5653679298,2017-04-18 13:47:23,1,1161114043,142
5653679299,2017-04-18 13:47:23,0,1161114043,142
5653679303,2017-04-18 13:41:48,196,1161114059,121
5653679309,2017-04-18 13:43:39,224,1161115042,121
5653679310,2017-04-18 13:43:40,225,1161115042,121
5653679311,2017-04-18 13:46:10,219,1161114051,121
5653679318,2017-04-18 13:46:42,203,1161114033,121
5653679319,2017-04-18 13:44:16,216,1161114045,121
5653679323,2017-04-18 13:46:38,38,1161115017,114
5653679324,2017-04-18 13:46:40,214,1161115017,121
5653679327,2017-04-18 13:46:20,3.4,1161115037,161
5653679328,2017-04-18 13:46:21,3.2,1161115037,161
5653679329,2017-04-18 13:46:47,16.5,1161115025,112
5653679330,2017-04-18 13:46:48,1,1161115025,142
5653679331,2017-04-18 13:46:49,0,1161115025,142
5653679332,2017-04-18 13:43:53,3.2,1161114007,161
5653679432,2017-04-18 13:46:24,198,1161114048,121
5653679433,2017-04-18 13:46:24,197,1161114048,121
5653679434,2017-04-18 13:46:25,196,1161114048,121
5653679435,2017-04-18 13:45:29,38.5,1161114013,115
5653679436,2017-04-18 13:46:30,47.5,1161114050,115
5653679437,2017-04-18 13:46:08,-1,1161114028,145
5653679438,2017-04-18 13:46:08,0,1161114028,145
5653686360,2017-04-18 13:49:10,9,1161115020,112
5653686375,2017-04-18 13:47:53,1,1161115040,142
5653686376,2017-04-18 13:47:53,0,1161115040,142
5653686379,2017-04-18 13:48:28,41,1161114004,115
5653686938,2017-04-18 13:48:50,221,1161114051,121
5653686940,2017-04-18 13:48:51,222,1161114051,121
5653686942,2017-04-18 13:48:52,14,1161114051,112
5653686946,2017-04-18 13:46:35,206,1161114047,121
5653686947,2017-04-18 13:48:48,10.5,1161114006,122
5653686948,2017-04-18 13:48:48,2.4,1161114006,161
5653686949,2017-04-18 13:48:49,231,1161114006,121
5653686950,2017-04-18 13:48:49,9,1161114006,122
5653686951,2017-04-18 13:48:49,2,1161114006,161
5653686952,2017-04-18 13:48:49,232,1161114006,121
5653686953,2017-04-18 13:48:49,7,1161114006,122
5653686954,2017-04-18 13:48:49,1.6,1161114006,161
5653686955,2017-04-18 13:50:51,1,1160629000,142
5653686956,2017-04-18 13:50:52,0,1160629000,142
5653686957,2017-04-18 13:49:22,210,1161114055,121
5653686958,2017-04-18 13:49:22,-3,1161114055,142
5653686962,2017-04-18 13:48:30,51.5,1161114016,115
5653686963,2017-04-18 13:48:30,-6,1161114016,145
5653686965,2017-04-18 13:48:31,-5,1161114016,145
5653686967,2017-04-18 13:48:31,14.5,1161114016,113
5653687193,2017-04-18 13:45:43,225,1161114012,121
5653687194,2017-04-18 13:45:43,5,1161114012,122
5653687195,2017-04-18 13:45:43,1,1161114012,161
5653687196,2017-04-18 13:45:43,52,1161114012,115
5653561445,2017-04-18 13:04:58,221,1161115044,121
5653561446,2017-04-18 13:03:58,1,1161115028,145
5653561447,2017-04-18 13:03:59,0,1161115028,145
5653561448,2017-04-18 13:04:41,0,1161114057,142
5653561449,2017-04-18 13:04:42,-1,1161114057,142
5653561450,2017-04-18 13:03:35,30,1161114036,115
5653561453,2017-04-18 13:05:12,4.2,1161114053,161
5653561455,2017-04-18 13:05:12,221,1161114053,121
5653561456,2017-04-18 13:04:59,52.5,1161114032,115
5653561459,2017-04-18 13:04:29,228,1161114006,121
5653561460,2017-04-18 13:04:29,3.6,1161114006,161
