id,reading_time,value,station_id,parameter_id
5651699949,2017-04-18 02:01:30,34,1161115044,115
5651699950,2017-04-18 02:00:13,0,1161114024,145
5651699951,2017-04-18 02:00:13,1,1161114024,145
5651699958,2017-04-18 02:01:14,-1,1161114057,142
5651699959,2017-04-18 02:01:14,0,1161114057,142
5651699968,2017-04-18 02:00:58,1,1161115010,142
5651699969,2017-04-18 02:00:58,0,1161115010,142
5651699970,2017-04-18 02:00:59,1,1161115010,142
5651699971,2017-04-18 02:02:08,230,1161114037,121
5651699985,2017-04-18 02:00:09,-2,1161114036,142
5651699987,2017-04-18 02:00:09,-1,1161114036,142
5651699989,2017-04-18 02:00:10,-2,1161114036,142
5651699990,2017-04-18 02:00:11,-1,1161114036,142
5651699991,2017-04-18 02:02:02,-2,1161114063,142
5651699992,2017-04-18 02:01:06,0,1161114015,145
5651699993,2017-04-18 02:01:06,-1,1161114015,145
5651699995,2017-04-18 02:01:07,226,1161114015,121
5651699998,2017-04-18 02:01:07,2.8,1161114015,161
5651700000,2017-04-18 02:01:08,11.5,1161114015,122
5651700002,2017-04-18 02:01:08,2.6,1161114015,161
5651700005,2017-04-18 02:02:42,19,1161114001,113
5651700006,2017-04-18 02:00:52,20.5,1161114023,112
5651700085,2017-04-18 02:01:35,21.5,1161114075,112
5651700173,2017-04-18 02:02:05,221,1161115036,121
5651700183,2017-04-18 02:01:17,214,1161115024,121
5651700184,2017-04-18 02:01:18,215,1161115024,121
5651700185,2017-04-18 02:01:27,11,1161115024,122
5651700186,2017-04-18 02:02:05,-1,1161114063,142
5651700187,2017-04-18 02:02:05,-2,1161114063,142
5651700190,2017-04-18 02:00:35,0,1161114074,142
5651700192,2017-04-18 02:00:36,-1,1161114074,142
5651700195,2017-04-18 02:01:59,217,1161114073,121
5651700196,2017-04-18 02:01:06,48.5,1161114006,115
5651700199,2017-04-18 02:00:33,14,1161114068,122
5651700200,2017-04-18 02:00:33,3,1161114068,161
5651700201,2017-04-18 02:00:33,-1,1161114068,142
5651700202,2017-04-18 02:00:34,3.2,1161114068,161
5651700203,2017-04-18 02:00:34,0,1161114068,142
5651700204,2017-04-18 02:00:35,15,1161114068,122
5651700205,2017-04-18 02:00:36,1,1161114044,142
5651700206,2017-04-18 02:00:37,0,1161114044,142
5651700207,2017-04-18 02:00:37,1,1161114044,142
5651700208,2017-04-18 02:00:38,0,1161114044,142
5651700221,2017-04-18 02:00:38,21,1161114042,113
5651700222,2017-04-18 02:01:29,2.4,1161115024,161
5651700223,2017-04-18 02:01:29,214,1161115024,121
5651700230,2017-04-18 02:01:39,17.5,1161114041,112
5651700231,2017-04-18 02:01:13,232,1161115034,121
5651700236,2017-04-18 02:01:23,1,1161114002,142
5651700237,2017-04-18 02:01:23,0,1161114002,142
5651700238,2017-04-18 02:01:24,1,1161114002,142
5651700246,2017-04-18 02:02:05,6,1161115026,122
5651700247,2017-04-18 02:02:05,1.4,1161115026,161
5651700248,2017-04-18 02:02:06,231,1161115026,121
5651700249,2017-04-18 02:02:06,1.2,1161115026,161
5651700250,2017-04-18 02:01:03,1,1161115010,142
5651700251,2017-04-18 02:01:03,0,1161115010,142
5651700253,2017-04-18 02:01:03,1,1161115010,142
5651700254,2017-04-18 02:01:04,0,1161115010,142
5651700255,2017-04-18 02:01:05,1,1161115010,142
5651706730,2017-04-18 02:04:29,-1,1161114063,142
5651706731,2017-04-18 02:04:30,-2,1161114063,142
5651706732,2017-04-18 02:04:30,-1,1161114063,142
5651706733,2017-04-18 02:03:31,19,1161114006,113
5651706734,2017-04-18 02:03:45,222,1161115023,121
5651706735,2017-04-18 02:04:23,212,1161114073,121
5651706742,2017-04-18 02:05:34,0,1160629000,142
5651706743,2017-04-18 02:05:34,1,1160629000,142
5651706744,2017-04-18 02:05:35,0,1160629000,142
5651706746,2017-04-18 02:03:29,0,1161115011,145
5651706748,2017-04-18 02:03:30,-1,1161115011,145
5651706753,2017-04-18 02:03:43,0,1161114057,142
5651706754,2017-04-18 02:03:01,0,1161114044,142
5651706755,2017-04-18 02:03:02,1,1161114044,142
5651706756,2017-04-18 02:03:02,0,1161114044,142
5651706778,2017-04-18 02:02:57,225,1161114061,121
5651706786,2017-04-18 02:04:17,-1,1161114062,142
5651706787,2017-04-18 02:04:18,-2,1161114062,142
5651706788,2017-04-18 02:03:49,2.8,1161114071,161
5651706789,2017-04-18 02:03:01,224,1161114074,121
5651706790,2017-04-18 02:03:02,-1,1161114074,142
5651706791,2017-04-18 02:03:02,21,1161114074,113
5651706792,2017-04-18 02:03:02,0,1161114074,142
5651706793,2017-04-18 02:03:15,-6,1161114016,145
5651706794,2017-04-18 02:03:51,3,1161114050,161
5651706795,2017-04-18 02:03:34,0,1161114051,142
5651706796,2017-04-18 02:03:35,-1,1161114051,142
5651706797,2017-04-18 02:03:35,222,1161114051,121
5651706806,2017-04-18 02:03:11,1,1161114018,145
5651706807,2017-04-18 02:03:08,0,1161115031,142
5651706808,2017-04-18 02:03:09,1,1161115031,142
5651706809,2017-04-18 02:03:11,0,1161114046,142
5651706810,2017-04-18 02:03:15,223,1161115035,121
5651706819,2017-04-18 02:05:36,1,1160629000,142
5651692852,2017-04-18 02:00:13,21.5,1161114030,112
5651692853,2017-04-18 02:00:14,1,1161114030,142
5651692854,2017-04-18 02:00:14,0,1161114030,142
5651692855,2017-04-18 02:00:19,1,1161114030,142
5651692856,2017-04-18 02:00:19,20.5,1161114030,112
5651692857,2017-04-18 02:00:20,0,1161114030,142
5651692858,2017-04-18 02:00:24,1,1161114030,142
5651692859,2017-04-18 02:00:24,0,1161114030,142
5651692860,2017-04-18 02:00:24,222,1161114030,121
5651692861,2017-04-18 02:00:30,47.5,1161114030,115
5651692862,2017-04-18 02:00:30,1,1161114030,142
5651692863,2017-04-18 02:00:31,221,1161114030,121
5651692864,2017-04-18 02:00:31,0,1161114030,142
5651701020,2017-04-18 02:00:29,11.5,1161114013,122
5651701022,2017-04-18 02:00:29,2.6,1161114013,161
5651701026,2017-04-18 02:00:30,222,1161114013,121
5651701027,2017-04-18 02:00:30,10.5,1161114013,122
5651701028,2017-04-18 02:00:30,2.4,1161114013,161
5651701029,2017-04-18 02:00:31,223,1161114013,121
5651701030,2017-04-18 02:00:31,9.5,1161114013,122
5651701031,2017-04-18 02:00:31,2.2,1161114013,161
5651701032,2017-04-18 02:00:31,224,1161114013,121
5651701033,2017-04-18 02:00:31,8.5,1161114013,122
5651701034,2017-04-18 02:00:31,1.8,1161114013,161
5651701035,2017-04-18 02:00:32,225,1161114013,121
5651701036,2017-04-18 02:00:32,7.5,1161114013,122
5651701037,2017-04-18 02:00:32,1.6,1161114013,161
5651701038,2017-04-18 02:00:33,226,1161114013,121
5651701039,2017-04-18 02:00:33,6.5,1161114013,122
5651701040,2017-04-18 02:00:33,1.4,1161114013,161
5651701041,2017-04-18 02:01:03,233,1161114023,121
5651701043,2017-04-18 02:01:04,234,1161114023,121
5651701046,2017-04-18 02:01:10,1,1161115010,142
5651701047,2017-04-18 02:02:34,230,1161114049,121
5651701048,2017-04-18 02:02:34,231,1161114049,121
5651701077,2017-04-18 02:01:15,-1,1161114051,142
5651701078,2017-04-18 02:01:15,0,1161114051,142
5651701079,2017-04-18 02:01:16,-1,1161114051,142
5651701080,2017-04-18 02:01:18,0,1161114015,145
5651701081,2017-04-18 02:01:18,-1,1161114015,145
5651701082,2017-04-18 02:01:19,0,1161114015,145
5651701083,2017-04-18 02:01:19,-1,1161114015,145
5651701084,2017-04-18 02:01:56,50,1161114053,115
5651701085,2017-04-18 02:01:56,218,1161114053,121
5651701086,2017-04-18 02:01:27,0,1161114057,142
5651701087,2017-04-18 02:01:28,-1,1161114057,142
5651701088,2017-04-18 02:01:17,0,1161114051,142
5651701089,2017-04-18 02:01:17,46,1161114051,115
5651701090,2017-04-18 02:01:18,-1,1161114051,142
5651701091,2017-04-18 02:01:14,0,1161114006,145
5651701092,2017-04-18 02:01:15,-1,1161114006,145
5651692013,2017-04-18 02:00:00,0,1160629000,142
5651692014,2017-04-18 02:00:01,1,1160629000,145
5651692096,2017-04-18 02:00:02,0,1160629000,145
5651692098,2017-04-18 02:00:03,1,1160629000,142
5651692160,2017-04-18 02:00:04,1,1160629000,145
5651692341,2017-04-18 02:00:08,1,1160629000,142
5651692342,2017-04-18 02:00:09,0,1160629000,145
5651692343,2017-04-18 02:00:09,0,1160629000,142
5651692344,2017-04-18 02:00:09,1,1160629000,145
5651692345,2017-04-18 02:00:10,1,1160629000,142
5651692346,2017-04-18 02:00:10,0,1160629000,145
5651692247,2017-04-18 02:00:06,0,1160629000,142
5651692248,2017-04-18 02:00:06,1,1160629000,142
5651692249,2017-04-18 02:00:06,0,1160629000,145
5651692250,2017-04-18 02:00:07,0,1160629000,142
5651692251,2017-04-18 02:00:08,1,1160629000,145
5651692551,2017-04-18 02:00:14,1,1160629000,142
5651692552,2017-04-18 02:00:14,0,1160629000,142
5651692553,2017-04-18 02:00:14,1,1160629000,142
5651692554,2017-04-18 02:00:15,0,1160629000,142
5651693775,2017-04-18 02:00:11,228,1161115012,121
5651693776,2017-04-18 02:00:12,2.8,1161115012,161
5651693859,2017-04-18 02:00:14,12.5,1161115012,122
5651693860,2017-04-18 02:00:14,19.5,1161115012,112
5651693861,2017-04-18 02:00:26,13,1161114001,113
5651693874,2017-04-18 02:00:00,1,1161114043,142
5651693875,2017-04-18 02:00:01,0,1161114043,142
5651693876,2017-04-18 02:00:02,1,1161114043,142
5651693877,2017-04-18 02:00:02,0,1161114043,142
5651692458,2017-04-18 02:00:12,0,1160629000,142
5651692459,2017-04-18 02:00:12,1,1160629000,145
5651692460,2017-04-18 02:00:13,1,1160629000,142
5651692461,2017-04-18 02:00:13,0,1160629000,142
5651692709,2017-04-18 02:00:18,0,1160629000,145
5651692710,2017-04-18 02:00:18,24,1160629000,112
5651692711,2017-04-18 02:00:19,0,1160629000,142
5651692712,2017-04-18 02:00:19,1,1160629000,142
5651692713,2017-04-18 02:00:20,0,1160629000,142
5651693134,2017-04-18 02:00:04,3.8,1161114001,161
5651693135,2017-04-18 02:00:05,1,1161114001,142
5651692638,2017-04-18 02:00:16,0,1160629000,145
5651692639,2017-04-18 02:00:16,1,1160629000,142
5651692640,2017-04-18 02:00:18,1,1160629000,145
5651694433,2017-04-18 02:01:04,0,1160629000,142
5651694434,2017-04-18 02:01:04,0,1160629000,145
5651694435,2017-04-18 02:01:06,14,1160629000,122
5651694436,2017-04-18 02:01:06,1,1160629000,142
5651694514,2017-04-18 02:00:01,-1,1161114063,142
