id,reading_time,value,station_id,parameter_id
5651531625,2017-04-18 01:01:19,225,1161114030,121
5651531626,2017-04-18 01:00:14,-3,1161114037,142
5651531627,2017-04-18 01:00:15,-2,1161114037,142
5651533601,2017-04-18 01:00:57,-3,1161114037,142
5651533602,2017-04-18 01:00:58,-2,1161114037,142
5651533688,2017-04-18 01:00:29,-1,1161114033,142
5651533689,2017-04-18 01:00:30,-2,1161114033,142
5651533690,2017-04-18 01:00:31,-1,1161114033,142
5651533695,2017-04-18 01:00:07,-1,1161114057,142
5651533696,2017-04-18 01:00:08,0,1161114057,142
5651533697,2017-04-18 01:00:08,-1,1161114057,142
5651533698,2017-04-18 01:00:09,0,1161114057,142
5651533699,2017-04-18 01:00:30,220,1161115020,121
5651533704,2017-04-18 01:00:11,999991,1161114067,163
5651533712,2017-04-18 01:01:59,0,1160629000,142
5651533713,2017-04-18 01:01:59,1,1160629000,142
5651533714,2017-04-18 01:01:59,1,1160629000,145
5651533715,2017-04-18 01:01:59,0,1160629000,142
5651533716,2017-04-18 01:02:00,0,1160629000,145
5651533717,2017-04-18 01:02:00,1,1160629000,142
5651533719,2017-04-18 01:02:00,0,1160629000,142
5651533728,2017-04-18 01:00:55,-1,1161114063,142
5651533729,2017-04-18 01:00:55,-2,1161114063,142
5651533730,2017-04-18 01:00:56,-1,1161114063,142
5651533732,2017-04-18 01:00:56,-2,1161114063,142
5651533758,2017-04-18 01:00:41,-1,1161114062,142
5651533759,2017-04-18 01:00:41,-2,1161114062,142
5651533767,2017-04-18 01:00:25,-1,1161114035,142
5651533806,2017-04-18 01:00:01,0,1161114015,145
5651533807,2017-04-18 01:00:01,-1,1161114015,145
5651533808,2017-04-18 01:00:03,0,1161114015,145
5651533912,2017-04-18 01:01:40,1,1161114001,142
5651533913,2017-04-18 01:00:00,-3,1161114006,145
5651533914,2017-04-18 01:00:01,-4,1161114006,145
5651533915,2017-04-18 01:00:01,-3,1161114006,145
5651533916,2017-04-18 01:01:05,-3,1161114037,142
5651533917,2017-04-18 01:01:05,-2,1161114037,142
5651533918,2017-04-18 01:00:44,-1,1161114062,142
5651533919,2017-04-18 01:00:45,-2,1161114062,142
5651533927,2017-04-18 01:00:00,0,1161115011,145
5651533928,2017-04-18 01:00:00,-1,1161115011,145
5651533930,2017-04-18 01:00:34,36.5,1161115001,115
5651533950,2017-04-18 01:02:04,1,1160629000,142
5651533951,2017-04-18 01:02:04,0,1160629000,145
5651533961,2017-04-18 01:00:03,0,1161114051,142
5651533962,2017-04-18 01:00:04,-1,1161114051,142
5651533963,2017-04-18 01:00:05,41,1161114051,115
5651533964,2017-04-18 01:00:05,0,1161114051,142
5651530926,2017-04-18 01:00:20,10,1161115012,122
5651530927,2017-04-18 01:00:20,2.2,1161115012,161
5651530928,2017-04-18 01:00:21,228,1161115012,121
5651530929,2017-04-18 01:00:21,11,1161115012,122
5651530930,2017-04-18 01:00:21,2.6,1161115012,161
5651530931,2017-04-18 01:00:22,12.5,1161115012,122
5651530932,2017-04-18 01:00:22,2.8,1161115012,161
5651530948,2017-04-18 01:00:56,0,1160629000,142
5651530949,2017-04-18 01:00:56,0,1160629000,145
5651530950,2017-04-18 01:00:57,1,1160629000,145
5651530951,2017-04-18 01:00:57,21,1160629000,112
5651530952,2017-04-18 01:00:58,231,1160629000,121
5651531021,2017-04-18 01:00:33,1,1161114001,142
5651531022,2017-04-18 01:00:34,0,1161114001,142
5651531044,2017-04-18 01:00:58,0,1160629000,145
5651531045,2017-04-18 01:00:59,1,1160629000,145
5651531046,2017-04-18 01:00:59,1,1160629000,142
5651531047,2017-04-18 01:00:59,0,1160629000,145
5651531048,2017-04-18 01:01:00,0,1160629000,142
5651531067,2017-04-18 01:00:24,227,1161115012,121
5651531068,2017-04-18 01:00:24,3,1161115012,161
5651531069,2017-04-18 01:00:25,48,1161115012,115
5651531070,2017-04-18 01:00:35,49.5,1161114001,115
5651531071,2017-04-18 01:00:35,1,1161114001,142
5651531072,2017-04-18 01:00:35,0,1161114001,142
5651531073,2017-04-18 01:00:36,1,1161114001,142
5651531368,2017-04-18 01:00:41,1,1161114001,142
5651531369,2017-04-18 01:00:42,0,1161114001,142
5651531402,2017-04-18 01:01:06,1,1160629000,145
5651531403,2017-04-18 01:01:07,0,1160629000,145
5651531404,2017-04-18 01:01:08,1,1160629000,142
5651531129,2017-04-18 01:01:00,1,1160629000,145
5651531130,2017-04-18 01:01:01,1,1160629000,142
5651531131,2017-04-18 01:01:01,0,1160629000,142
5651531132,2017-04-18 01:01:01,0,1160629000,145
5651531133,2017-04-18 01:01:02,1,1160629000,142
5651531134,2017-04-18 01:01:02,1,1160629000,145
5651531166,2017-04-18 01:00:25,228,1161115012,121
5651531244,2017-04-18 01:01:10,16.5,1161114030,113
5651531245,2017-04-18 01:01:11,0,1161114030,142
5651531246,2017-04-18 01:01:12,1,1161114030,142
5651531250,2017-04-18 01:00:05,-3,1161114037,142
5651531295,2017-04-18 01:01:04,1,1160629000,145
5651531296,2017-04-18 01:01:05,0,1160629000,142
5651531297,2017-04-18 01:01:05,1,1160629000,142
5651531298,2017-04-18 01:01:05,0,1160629000,142
5651531299,2017-04-18 01:01:06,0,1160629000,145
5651531158,2017-04-18 01:01:08,1,1161114030,142
5651531159,2017-04-18 01:01:09,0,1161114030,142
5651531160,2017-04-18 01:01:10,1,1161114030,142
5651531161,2017-04-18 01:00:37,0,1161114001,142
5651531208,2017-04-18 01:01:02,0,1160629000,142
5651531209,2017-04-18 01:01:03,1,1160629000,142
5651531210,2017-04-18 01:01:03,0,1160629000,145
5651531316,2017-04-18 01:00:01,211,1161115036,121
5651531351,2017-04-18 01:00:07,-2,1161114037,142
5651531352,2017-04-18 01:00:07,-3,1161114037,142
5651531353,2017-04-18 01:00:08,-2,1161114037,142
5651531392,2017-04-18 01:00:01,-2,1161114063,142
5651531393,2017-04-18 01:00:02,-1,1161114063,142
5651531394,2017-04-18 01:00:02,-2,1161114063,142
5651531395,2017-04-18 01:00:03,-1,1161114063,142
5651531399,2017-04-18 01:01:13,0,1161114030,142
5651531400,2017-04-18 01:01:15,226,1161114030,121
5651531401,2017-04-18 01:01:15,1,1161114030,142
5651531325,2017-04-18 01:00:29,2.8,1161115012,161
5651531326,2017-04-18 01:00:30,1,1161115012,142
5651531327,2017-04-18 01:00:31,0,1161115012,142
5651531345,2017-04-18 01:00:16,1,1161114043,142
5651531346,2017-04-18 01:00:16,0,1161114043,142
5651531347,2017-04-18 01:00:16,1,1161114043,142
5651531348,2017-04-18 01:00:17,0,1161114043,142
5651531781,2017-04-18 01:00:11,-1,1161114063,142
5651531799,2017-04-18 01:00:40,1,1161115012,142
5651531800,2017-04-18 01:00:41,0,1161115012,142
5651531801,2017-04-18 01:00:42,2.6,1161115012,161
5651531803,2017-04-18 01:01:17,1,1160629000,142
5651531804,2017-04-18 01:01:18,0,1160629000,142
5651531805,2017-04-18 01:01:18,0,1160629000,145
5651531834,2017-04-18 01:00:00,0,1170410000,142
5651531835,2017-04-18 01:00:00,0,1170410000,142
5651531837,2017-04-18 01:00:01,1,1170410000,142
5651531838,2017-04-18 01:00:01,1,1170410000,142
5651531844,2017-04-18 01:00:53,1,1161114001,142
5651531845,2017-04-18 01:00:53,0,1161114001,142
5651531859,2017-04-18 01:00:19,-3,1161114037,142
5651531860,2017-04-18 01:00:19,-2,1161114037,142
5651531975,2017-04-18 01:00:38,230,1161114049,121
5651532070,2017-04-18 01:00:04,-1,1161114062,142
5651532071,2017-04-18 01:00:04,-2,1161114062,142
5651531470,2017-04-18 01:00:09,-3,1161114037,142
5651531471,2017-04-18 01:00:09,-2,1161114037,142
5651531472,2017-04-18 01:00:10,-3,1161114037,142
5651531486,2017-04-18 01:00:19,1,1161114043,142
5651531487,2017-04-18 01:00:19,0,1161114043,142
5651531495,2017-04-18 01:01:15,0,1161114030,142
5651531496,2017-04-18 01:01:17,15.5,1161114030,113
5651531498,2017-04-18 01:00:04,-2,1161114063,142
5651531509,2017-04-18 01:01:09,0,1160629000,142
5651531510,2017-04-18 01:01:09,1,1160629000,145
5651531511,2017-04-18 01:01:10,0,1160629000,145
5651531538,2017-04-18 01:00:11,-2,1161114037,142
5651531539,2017-04-18 01:00:12,-3,1161114037,142
5651531540,2017-04-18 01:00:12,-2,1161114037,142
5651531608,2017-04-18 01:00:01,1,1161114073,142
5651531609,2017-04-18 01:00:01,0,1161114073,142
5651531635,2017-04-18 01:01:12,1,1160629000,142
5651531636,2017-04-18 01:01:13,1,1160629000,145
5651531637,2017-04-18 01:01:13,0,1160629000,142
5651531638,2017-04-18 01:01:14,1,1160629000,142
5651531705,2017-04-18 01:00:09,-1,1161114063,142
5651531706,2017-04-18 01:00:09,-2,1161114063,142
5651531459,2017-04-18 01:00:43,1,1161114001,142
5651531460,2017-04-18 01:00:45,0,1161114001,142
5651531506,2017-04-18 01:00:34,1,1161115012,142
5651531507,2017-04-18 01:00:35,0,1161115012,142
5651531574,2017-04-18 01:00:07,-1,1161115036,142
5651531576,2017-04-18 01:00:08,0,1161115036,142
5651531578,2017-04-18 01:00:08,212,1161115036,121
5651531862,2017-04-18 01:01:25,14.5,1161114030,113
5651531863,2017-04-18 01:01:25,44.5,1161114030,115
5651531889,2017-04-18 01:00:15,-2,1161114063,142
5651531913,2017-04-18 01:01:19,1,1160629000,142
5651531914,2017-04-18 01:01:19,1,1160629000,145
5651531915,2017-04-18 01:01:19,0,1160629000,145
5651531916,2017-04-18 01:01:20,0,1160629000,142
5651531917,2017-04-18 01:01:20,1,1160629000,142
5651531925,2017-04-18 01:00:00,-1,1161114062,142
5651531926,2017-04-18 01:00:00,-2,1161114062,142
5651531934,2017-04-18 01:00:55,19,1161114001,113
5651531949,2017-04-18 01:00:21,-3,1161114037,142
5651531950,2017-04-18 01:00:22,-2,1161114037,142
5651531951,2017-04-18 01:00:23,-3,1161114037,142
5651531952,2017-04-18 01:00:23,-2,1161114037,142
5651531733,2017-04-18 01:01:14,0,1160629000,142
5651531734,2017-04-18 01:01:14,22,1160629000,112
5651531735,2017-04-18 01:01:15,0,1160629000,145
5651531736,2017-04-18 01:01:15,1,1160629000,142
5651531737,2017-04-18 01:01:15,0,1160629000,142
5651531738,2017-04-18 01:01:15,1,1160629000,145
5651531739,2017-04-18 01:01:16,0,1160629000,145
5651531740,2017-04-18 01:01:16,1,1160629000,145
5651531744,2017-04-18 01:00:50,1,1161114001,142
5651531745,2017-04-18 01:00:50,0,1161114001,142
5651531746,2017-04-18 01:00:32,229,1161114049,121
5651531896,2017-04-18 01:00:29,1,1161114043,142
5651531897,2017-04-18 01:00:29,0,1161114043,142
5651531898,2017-04-18 01:00:15,23,1161115036,112
5651531935,2017-04-18 01:01:27,1,1161114030,142
5651531728,2017-04-18 01:00:15,-3,1161114037,142
5651531729,2017-04-18 01:00:16,-2,1161114037,142
5651532268,2017-04-18 01:00:12,0,1170410000,142
5651532269,2017-04-18 01:00:12,0,1170410000,142
5651532270,2017-04-18 01:00:12,1,1170410000,142
5651532271,2017-04-18 01:00:12,1,1170410000,142
5651532272,2017-04-18 01:00:13,0,1170410000,142
5651532273,2017-04-18 01:00:13,0,1170410000,142
5651532279,2017-04-18 01:00:23,-1,1161114063,142
5651532280,2017-04-18 01:00:24,-2,1161114063,142
5651532303,2017-04-18 01:00:52,2.8,1161115012,161
5651532304,2017-04-18 01:00:52,2.6,1161115012,161
5651532387,2017-04-18 01:00:40,0,1161114043,142
5651532388,2017-04-18 01:00:13,1,1170410000,142
5651532389,2017-04-18 01:00:13,1,1170410000,142
5651532390,2017-04-18 01:00:14,222,1170410000,121
5651532391,2017-04-18 01:00:14,222,1170410000,121
5651532392,2017-04-18 01:00:15,0,1170410000,142
5651532393,2017-04-18 01:00:15,0,1170410000,142
5651532395,2017-04-18 01:01:29,0,1160629000,145
5651532396,2017-04-18 01:01:29,1,1160629000,142
5651532397,2017-04-18 01:01:29,1,1160629000,145
5651532398,2017-04-18 01:01:30,0,1160629000,142
5651532399,2017-04-18 01:01:30,0,1160629000,145
5651532400,2017-04-18 01:01:31,1,1160629000,142
5651532415,2017-04-18 01:00:20,218,1161114073,121
5651532430,2017-04-18 01:00:08,16,1161114069,113
5651532444,2017-04-18 01:00:25,-1,1161114063,142
5651532445,2017-04-18 01:00:26,-2,1161114063,142
5651532640,2017-04-18 01:00:30,-2,1161114063,142
5651532641,2017-04-18 01:00:30,-1,1161114063,142
5651532668,2017-04-18 01:00:16,51,1161114062,115
5651531936,2017-04-18 01:01:27,0,1161114030,142
5651531957,2017-04-18 01:00:04,54,1170410000,115
5651531958,2017-04-18 01:00:04,54,1170410000,115
5651531959,2017-04-18 01:00:05,0,1170410000,142
5651531960,2017-04-18 01:00:05,0,1170410000,142
5651531961,2017-04-18 01:00:05,1,1170410000,142
5651531962,2017-04-18 01:00:05,1,1170410000,142
5651532030,2017-04-18 01:00:06,0,1170410000,142
5651532031,2017-04-18 01:00:06,0,1170410000,142
5651532032,2017-04-18 01:00:06,22,1170410000,116
5651532033,2017-04-18 01:00:06,22,1170410000,116
5651532034,2017-04-18 01:00:06,17.5,1170410000,113
5651532035,2017-04-18 01:00:06,17.5,1170410000,113
5651532036,2017-04-18 01:00:07,1,1170410000,142
5651532037,2017-04-18 01:00:07,1,1170410000,142
5651532081,2017-04-18 01:00:00,1,1161114010,142
5651532082,2017-04-18 01:00:00,2,1161114010,161
5651532150,2017-04-18 01:00:09,0,1170410000,142
5651532151,2017-04-18 01:00:09,0,1170410000,142
5651532152,2017-04-18 01:00:09,221,1170410000,121
5651532153,2017-04-18 01:00:09,221,1170410000,121
5651532154,2017-04-18 01:00:09,1,1170410000,142
5651532155,2017-04-18 01:00:09,1,1170410000,142
5651532160,2017-04-18 01:00:20,-1,1161114063,142
5651532161,2017-04-18 01:00:20,-2,1161114063,142
5651532166,2017-04-18 01:01:25,1,1160629000,145
5651532167,2017-04-18 01:01:26,0,1160629000,142
5651532168,2017-04-18 01:01:26,0,1160629000,145
5651532169,2017-04-18 01:01:26,1,1160629000,142
5651532170,2017-04-18 01:01:26,1,1160629000,145
5651532177,2017-04-18 01:00:35,231,1161114043,121
5651532178,2017-04-18 01:00:36,232,1161114043,121
5651532179,2017-04-18 01:00:36,1,1161114043,142
5651532180,2017-04-18 01:00:37,0,1161114043,142
5651531995,2017-04-18 01:01:21,1,1160629000,145
5651531996,2017-04-18 01:01:21,35,1160629000,115
5651531997,2017-04-18 01:01:21,0,1160629000,142
5651531998,2017-04-18 01:01:21,0,1160629000,145
