id,reading_time,value,station_id,parameter_id
5654430616,2017-04-18 18:06:28,0,1161114057,142
5654430617,2017-04-18 18:06:28,235,1161114057,121
5654430618,2017-04-18 18:08:18,1,1160629000,142
5654430619,2017-04-18 18:08:18,0,1160629000,145
5654430620,2017-04-18 18:08:18,0,1160629000,142
5654430621,2017-04-18 18:08:19,18,1160629000,112
5654430622,2017-04-18 18:08:19,1,1160629000,142
5654430626,2017-04-18 18:06:45,222,1161114075,121
5654430627,2017-04-18 18:03:05,224,1161114012,121
5654430629,2017-04-18 18:04:50,3,1161114061,161
5654430637,2017-04-18 18:04:00,205,1161114007,121
5654430638,2017-04-18 18:04:02,204,1161114007,121
5654430642,2017-04-18 18:05:47,220,1161114014,121
5654430643,2017-04-18 18:05:48,219,1161114014,121
5654430644,2017-04-18 18:05:49,0,1161114014,142
5654430645,2017-04-18 18:05:49,-1,1161114014,142
5654430646,2017-04-18 18:05:44,-1,1161114074,142
5654430647,2017-04-18 18:05:44,0,1161114074,142
5654430648,2017-04-18 18:05:46,-1,1161114074,142
5654430649,2017-04-18 18:07:36,3.2,1161114049,161
5654430650,2017-04-18 18:06:33,242,1161114071,121
5654430651,2017-04-18 18:06:01,207,1161115018,121
5654430652,2017-04-18 18:06:02,208,1161115018,121
5654430754,2017-04-18 18:07:04,228,1161115026,121
5654430757,2017-04-18 18:05:46,0,1161114074,142
5654430758,2017-04-18 18:07:32,1,1161114043,142
5654430759,2017-04-18 18:07:33,0,1161114043,142
5654430760,2017-04-18 18:07:33,1,1161114043,142
5654430761,2017-04-18 18:07:34,0,1161114043,142
5654430765,2017-04-18 18:04:02,230,1161115042,121
5654430782,2017-04-18 18:06:50,220,1161114041,121
5654430794,2017-04-18 18:06:02,242,1161115030,121
5654430795,2017-04-18 18:06:03,243,1161115030,121
5654430796,2017-04-18 18:06:04,242,1161115030,121
5654430797,2017-04-18 18:06:31,-1,1161114057,142
5654430798,2017-04-18 18:06:35,1,1161114002,142
5654430799,2017-04-18 18:06:37,0,1161114002,142
5654430800,2017-04-18 18:06:34,1,1161114067,145
5654430801,2017-04-18 18:06:35,0,1161114067,145
5654430802,2017-04-18 18:06:36,1,1161114067,145
5654430803,2017-04-18 18:06:22,0,1161114015,145
5654430804,2017-04-18 18:06:24,-1,1161114015,145
5654430808,2017-04-18 18:06:37,240,1161114060,121
5654430809,2017-04-18 18:06:40,33,1161114060,115
5654430810,2017-04-18 18:06:44,17.5,1161114060,112
5654430834,2017-04-18 18:05:48,63.5,1161114077,115
5654430835,2017-04-18 18:06:34,0,1161115023,142
5654430836,2017-04-18 18:06:35,0,1161115023,145
5654430837,2017-04-18 18:06:35,-1,1161115023,142
5654430838,2017-04-18 18:06:35,-1,1161115023,145
5654430842,2017-04-18 18:05:50,1,1161114064,145
5654430843,2017-04-18 18:05:51,0,1161114064,145
5654430844,2017-04-18 18:05:52,30.5,1161114064,114
5654430845,2017-04-18 18:06:44,-4,1161115004,145
5654430846,2017-04-18 18:06:45,-3,1161115004,145
5654430847,2017-04-18 18:05:46,-1,1161114068,142
5654430848,2017-04-18 18:05:46,15,1161114068,112
5654430849,2017-04-18 18:05:46,0,1161114068,142
5654430850,2017-04-18 18:05:47,-1,1161114068,142
5654430851,2017-04-18 18:05:48,0,1161114068,142
5654421037,2017-04-18 18:00:23,16,1161114007,113
5654421038,2017-04-18 18:00:23,41,1161114007,115
5654421039,2017-04-18 18:00:26,199,1161114007,121
5654421040,2017-04-18 18:00:27,200,1161114007,121
5654421041,2017-04-18 18:00:28,199,1161114007,121
5654421042,2017-04-18 18:00:30,200,1161114007,121
5654421043,2017-04-18 18:00:31,199,1161114007,121
5654421044,2017-04-18 18:00:31,200,1161114007,121
5654421045,2017-04-18 18:00:33,199,1161114007,121
5654421046,2017-04-18 18:03:02,0,1161115023,142
5654421047,2017-04-18 18:03:02,-1,1161115023,142
5654421048,2017-04-18 18:03:03,224,1161115023,121
5654421049,2017-04-18 18:03:03,0,1161115023,145
5654421114,2017-04-18 18:03:49,51,1161115036,115
5654421115,2017-04-18 18:03:03,3.6,1161114048,161
5654421116,2017-04-18 18:03:05,3.4,1161114048,161
5654421117,2017-04-18 18:03:05,208,1161114048,121
5654421118,2017-04-18 18:02:37,-2,1161114054,142
5654421119,2017-04-18 18:03:24,42,1161115020,115
5654421120,2017-04-18 18:03:25,219,1161115020,121
5654421126,2017-04-18 18:03:10,3.2,1161114050,161
5654421127,2017-04-18 18:03:04,-1,1161115023,145
5654421128,2017-04-18 18:03:04,0,1161115023,142
5654421129,2017-04-18 18:03:05,0,1161115023,145
5654421130,2017-04-18 18:03:06,-1,1161115023,142
5654421131,2017-04-18 18:03:06,-1,1161115023,145
5654421141,2017-04-18 18:02:29,1,1161114018,145
5654421143,2017-04-18 18:02:29,0,1161114018,145
5654421144,2017-04-18 18:03:06,1.2,1161114067,161
5654421145,2017-04-18 18:03:07,0,1161114067,145
5654421150,2017-04-18 18:02:18,55,1161114074,115
5654421152,2017-04-18 18:02:19,0,1161114074,142
5654421154,2017-04-18 18:02:20,233,1161114074,121
5654421155,2017-04-18 18:03:33,204,1161115006,121
5654421182,2017-04-18 18:04:05,217,1161114043,121
5654421183,2017-04-18 18:04:05,218,1161114043,121
5654421184,2017-04-18 18:04:06,217,1161114043,121
5654421185,2017-04-18 18:03:20,-1,1161114032,142
5654421186,2017-04-18 18:03:20,0,1161114032,142
5654421187,2017-04-18 18:03:21,-1,1161114032,142
5654421188,2017-04-18 18:03:21,0,1161114032,142
5654421189,2017-04-18 18:03:44,1.2,1161114073,161
5654421190,2017-04-18 18:03:45,1.4,1161114073,161
5654421191,2017-04-18 18:03:46,227,1161114073,121
5654421192,2017-04-18 18:03:46,1.2,1161114073,161
5654421193,2017-04-18 18:03:09,21,1161115039,113
5654421194,2017-04-18 18:03:09,1,1161115039,142
5654421195,2017-04-18 18:03:10,0,1161115039,142
5654421205,2017-04-18 18:02:20,13.5,1161114077,122
5654421206,2017-04-18 18:02:22,67.5,1161114077,115
5654421209,2017-04-18 18:02:38,-1,1161114009,142
5654421210,2017-04-18 18:02:38,0,1161114009,142
5654421211,2017-04-18 18:02:38,-1,1161114009,142
5654421212,2017-04-18 18:02:54,0,1161114015,145
5654421213,2017-04-18 18:02:54,-1,1161114015,145
5654421216,2017-04-18 18:02:43,3.8,1161114004,161
5654421217,2017-04-18 18:04:31,206,1161114001,121
5654421218,2017-04-18 18:04:31,1,1161114001,142
5654421219,2017-04-18 18:04:32,0,1161114001,142
5654421220,2017-04-18 18:04:32,1,1161114001,142
5654421317,2017-04-18 18:02:41,-1,1161114058,145
5654421318,2017-04-18 18:02:42,0,1161114058,145
5654421319,2017-04-18 18:02:43,1,1161114058,142
5654421410,2017-04-18 18:03:39,206,1161115006,121
5654421422,2017-04-18 18:03:09,202,1161115021,121
5654421423,2017-04-18 18:02:59,222,1161114051,121
5654421424,2017-04-18 18:03:00,223,1161114051,121
5654421433,2017-04-18 18:02:26,214,1161114040,121
5654421434,2017-04-18 18:02:26,3,1161114040,161
5654421435,2017-04-18 18:02:27,14.5,1161114040,122
5654421436,2017-04-18 18:02:28,213,1161114040,121
5654421437,2017-04-18 18:02:28,3.2,1161114040,161
5654421442,2017-04-18 18:03:26,216,1161115032,121
5654421449,2017-04-18 18:02:54,1,1161115010,142
5654421450,2017-04-18 18:02:57,48.5,1161114006,115
5654421451,2017-04-18 18:02:57,231,1161114006,121
5654421452,2017-04-18 18:02:58,230,1161114006,121
5654421453,2017-04-18 18:02:44,-2,1161114054,142
5654421454,2017-04-18 18:02:45,-1,1161114054,142
5654421455,2017-04-18 18:02:46,-2,1161114054,142
5654421456,2017-04-18 18:02:46,-1,1161114054,142
5654421457,2017-04-18 18:04:37,1,1161114001,142
5654421458,2017-04-18 18:04:37,0,1161114001,142
5654421461,2017-04-18 18:02:43,0,1161114009,142
5654421462,2017-04-18 18:02:44,-1,1161114009,142
5654421463,2017-04-18 18:02:44,0,1161114009,142
5654421465,2017-04-18 18:00:44,194,1161114047,121
5654421467,2017-04-18 18:00:45,193,1161114047,121
5654421468,2017-04-18 18:03:25,23.5,1161114035,116
5654421470,2017-04-18 18:03:45,1,1170410000,142
5654421471,2017-04-18 18:03:45,1,1170410000,142
5654421472,2017-04-18 18:03:46,0,1170410000,142
5654421473,2017-04-18 18:03:46,0,1170410000,142
5654421474,2017-04-18 18:03:47,1,1170410000,142
5654421475,2017-04-18 18:03:47,1,1170410000,142
5654421476,2017-04-18 18:03:47,0,1170410000,142
5654421477,2017-04-18 18:03:47,0,1170410000,142
5654421479,2017-04-18 18:02:29,1,1161114064,145
5654421480,2017-04-18 18:02:31,0,1161114064,145
5654421481,2017-04-18 18:03:57,-1,1161114063,145
5654421482,2017-04-18 18:03:58,217,1161114063,121
5654421483,2017-04-18 18:03:58,0,1161114063,145
5654421484,2017-04-18 18:03:28,12.5,1161114075,112
5654421488,2017-04-18 18:03:26,216,1161115044,121
5654421489,2017-04-18 18:03:15,0,1161114002,142
5654421490,2017-04-18 18:03:15,1,1161114002,142
5654421491,2017-04-18 18:03:16,0,1161114002,142
5654421492,2017-04-18 18:03:17,1,1161114002,142
5654421501,2017-04-18 18:02:28,-1,1161114044,142
5654407163,2017-04-18 18:00:02,1,1161114030,142
5654407164,2017-04-18 18:00:03,0,1161114030,142
5654409596,2017-04-18 18:00:11,24,1161115012,116
5654409635,2017-04-18 18:00:00,1,1161114043,142
5654409647,2017-04-18 18:00:48,0,1160629000,142
5654409648,2017-04-18 18:00:49,1,1160629000,142
5654407392,2017-04-18 18:00:00,29.5,1160629000,115
5654407393,2017-04-18 18:00:01,1,1160629000,142
5654408182,2017-04-18 18:00:17,1,1160629000,142
5654408184,2017-04-18 18:00:18,1,1160629000,145
5654408186,2017-04-18 18:00:18,0,1160629000,142
5654408188,2017-04-18 18:00:18,0,1160629000,145
5654408236,2017-04-18 18:00:25,1,1161114030,142
5654408237,2017-04-18 18:00:26,0,1161114030,142
5654407474,2017-04-18 18:00:10,1,1161114030,142
5654407508,2017-04-18 18:00:01,0,1160629000,142
5654407509,2017-04-18 18:00:02,1,1160629000,142
5654407510,2017-04-18 18:00:02,1,1160629000,145
5654407511,2017-04-18 18:00:03,0,1160629000,142
5654407622,2017-04-18 18:00:03,0,1160629000,145
5654407623,2017-04-18 18:00:04,1,1160629000,142
5654407624,2017-04-18 18:00:04,0,1160629000,142
5654407759,2017-04-18 18:00:15,209,1161114030,121
5654407591,2017-04-18 18:00:11,0,1161114030,142
5654407592,2017-04-18 18:00:12,208,1161114030,121
5654407721,2017-04-18 18:00:06,1,1160629000,142
5654407722,2017-04-18 18:00:07,0,1160629000,142
5654407723,2017-04-18 18:00:07,1,1160629000,142
5654407855,2017-04-18 18:00:17,1,1161114030,142
5654407856,2017-04-18 18:00:17,0,1161114030,142
5654408030,2017-04-18 18:00:21,1,1161114030,142
5654408031,2017-04-18 18:00:21,0,1161114030,142
5654408032,2017-04-18 18:00:22,208,1161114030,121
5654408033,2017-04-18 18:00:22,1,1161114030,142
5654408034,2017-04-18 18:00:22,0,1161114030,142
5654408315,2017-04-18 18:00:21,1,1160629000,145
5654408316,2017-04-18 18:00:21,1,1160629000,142
5654408317,2017-04-18 18:00:21,0,1160629000,145
5654408008,2017-04-18 18:00:13,1,1160629000,142
5654408009,2017-04-18 18:00:13,0,1160629000,145
5654408010,2017-04-18 18:00:13,0,1160629000,142
5654408011,2017-04-18 18:00:13,14,1160629000,112
5654407832,2017-04-18 18:00:09,0,1160629000,142
5654407833,2017-04-18 18:00:10,1,1160629000,145
5654407834,2017-04-18 18:00:10,1,1160629000,142
5654407835,2017-04-18 18:00:10,0,1160629000,145
5654407836,2017-04-18 18:00:11,0,1160629000,142
5654407901,2017-04-18 18:00:11,14,1160629000,122
5654407902,2017-04-18 18:00:12,1,1160629000,145
5654408445,2017-04-18 18:00:23,0,1160629000,142
5654408446,2017-04-18 18:00:23,1,1160629000,145
5654408447,2017-04-18 18:00:24,1,1160629000,142
5654408448,2017-04-18 18:00:24,0,1160629000,142
5654408449,2017-04-18 18:00:24,0,1160629000,145
5654408450,2017-04-18 18:00:24,1,1160629000,142
5654408510,2017-04-18 18:00:03,3,1161114001,161
5654408800,2017-04-18 18:00:30,1,1160629000,145
5654408801,2017-04-18 18:00:31,0,1160629000,142
5654408802,2017-04-18 18:00:31,0,1160629000,145
5654408803,2017-04-18 18:00:32,1,1160629000,145
5654408547,2017-04-18 18:00:25,1,1160629000,145
5654408548,2017-04-18 18:00:26,0,1160629000,145
5654408549,2017-04-18 18:00:26,0,1160629000,142
5654408550,2017-04-18 18:00:27,1,1160629000,145
5654408645,2017-04-18 18:00:04,205,1161114001,121
5654408660,2017-04-18 18:00:28,1,1160629000,142
5654408661,2017-04-18 18:00:28,0,1160629000,145
5654408662,2017-04-18 18:00:29,1,1160629000,145
5654408663,2017-04-18 18:00:29,0,1160629000,145
5654408674,2017-04-18 18:00:37,209,1161114030,121
5654409306,2017-04-18 18:00:05,222,1161115012,121
5654409321,2017-04-18 18:00:41,10,1160629000,122
5654409322,2017-04-18 18:00:41,0,1160629000,142
5654409323,2017-04-18 18:00:41,1,1160629000,145
5654409324,2017-04-18 18:00:41,2.2,1160629000,161
5654409326,2017-04-18 18:00:41,8.5,1160629000,122
5654409328,2017-04-18 18:00:41,2,1160629000,161
5654409329,2017-04-18 18:00:42,232,1160629000,121
5654409330,2017-04-18 18:00:42,7.5,1160629000,122
5654409331,2017-04-18 18:00:42,0,1160629000,145
5654409332,2017-04-18 18:00:42,1.8,1160629000,161
5654409333,2017-04-18 18:00:42,1,1160629000,145
5654409341,2017-04-18 18:00:50,1,1161114030,142
5654409342,2017-04-18 18:00:50,0,1161114030,142
5654408925,2017-04-18 18:00:33,1,1160629000,142
5654408926,2017-04-18 18:00:33,0,1160629000,145
5654408927,2017-04-18 18:00:33,0,1160629000,142
5654409090,2017-04-18 18:00:03,41,1161115012,115
5654409098,2017-04-18 18:00:44,208,1161114030,121
5654409214,2017-04-18 18:00:39,0,1160629000,142
5654409215,2017-04-18 18:00:39,12,1160629000,122
5654409216,2017-04-18 18:00:39,2.6,1160629000,161
5654409217,2017-04-18 18:00:39,1,1160629000,145
5654409218,2017-04-18 18:00:40,11,1160629000,122
5654409219,2017-04-18 18:00:40,1,1160629000,142
5654409220,2017-04-18 18:00:40,0,1160629000,145
5654409221,2017-04-18 18:00:40,2.4,1160629000,161
5654409229,2017-04-18 18:00:47,207,1161114030,121
5654409546,2017-04-18 18:00:45,231,1160629000,121
5654409547,2017-04-18 18:00:46,232,1160629000,121
5654409548,2017-04-18 18:00:46,1,1160629000,142
5654409549,2017-04-18 18:00:46,1,1160629000,145
5654409550,2017-04-18 18:00:47,0,1160629000,145
5654409801,2017-04-18 18:00:51,1,1160629000,145
5654409802,2017-04-18 18:00:51,0,1160629000,145
5654409803,2017-04-18 18:00:52,1,1160629000,145
5654409804,2017-04-18 18:00:53,0,1160629000,142
5654409805,2017-04-18 18:00:53,0,1160629000,145
5654409011,2017-04-18 18:00:36,1,1160629000,145
5654409041,2017-04-18 18:00:12,1,1161114001,142
5654409042,2017-04-18 18:00:13,0,1161114001,142
5654409099,2017-04-18 18:00:37,1,1160629000,142
5654409100,2017-04-18 18:00:37,0,1160629000,145
5654409101,2017-04-18 18:00:38,231,1160629000,121
5654409103,2017-04-18 18:00:38,13,1160629000,122
5654409105,2017-04-18 18:00:38,3,1160629000,161
5654409375,2017-04-18 18:00:18,1,1161114001,142
5654409377,2017-04-18 18:00:18,0,1161114001,142
5654409423,2017-04-18 18:00:00,1.6,1161114049,161
5654409436,2017-04-18 18:00:43,1,1160629000,142
5654409437,2017-04-18 18:00:43,0,1160629000,142
5654409438,2017-04-18 18:00:43,0,1160629000,145
5654409439,2017-04-18 18:00:44,1,1160629000,142
5654409440,2017-04-18 18:00:44,0,1160629000,142
5654409510,2017-04-18 18:00:53,208,1161114030,121
5654410472,2017-04-18 18:00:27,3.2,1161115012,161
5654410473,2017-04-18 18:00:29,1,1161115012,142
5654410474,2017-04-18 18:00:29,0,1161115012,142
5654410593,2017-04-18 18:00:30,3,1161115012,161
5654410594,2017-04-18 18:00:31,1,1161115012,142
5654410595,2017-04-18 18:00:31,0,1161115012,142
5654410719,2017-04-18 18:01:16,1,1161114030,142
5654410720,2017-04-18 18:01:17,0,1161114030,142
5654410721,2017-04-18 18:01:17,1,1161114030,142
