id,reading_time,value,station_id,parameter_id
5653953884,2017-04-18 15:21:45,3.4,1161115017,161
5653953885,2017-04-18 15:21:46,3.2,1161115017,161
5653959114,2017-04-18 15:18:06,-1,1161114059,145
5653959115,2017-04-18 15:18:06,187,1161114059,121
5653959116,2017-04-18 15:18:07,3.6,1161114059,161
5653959117,2017-04-18 15:18:08,19.5,1161114059,122
5653959118,2017-04-18 15:18:08,0,1161114059,145
5653959119,2017-04-18 15:23:31,-1,1161114037,142
5653959120,2017-04-18 15:23:32,0,1161114037,142
5653959121,2017-04-18 15:23:33,198,1161114037,121
5653959122,2017-04-18 15:14:57,1,1161114010,142
5653959123,2017-04-18 15:14:58,0,1161114010,142
5653959124,2017-04-18 15:14:58,0,1161114010,145
5653959125,2017-04-18 15:14:58,1,1161114010,142
5653959126,2017-04-18 15:14:58,1,1161114010,145
5653959127,2017-04-18 15:14:59,0,1161114010,142
5653959128,2017-04-18 15:14:59,1,1161114010,142
5653959129,2017-04-18 15:15:00,0,1161114010,142
5653959130,2017-04-18 15:15:01,0,1161114010,145
5653959131,2017-04-18 15:15:01,1,1161114010,145
5653959132,2017-04-18 15:15:02,0,1161114010,145
5653959133,2017-04-18 15:15:02,1,1161114010,145
5653959134,2017-04-18 15:15:02,219,1161114010,121
5653959135,2017-04-18 15:15:02,0,1161114010,145
5653959136,2017-04-18 15:15:03,1,1161114010,145
5653959137,2017-04-18 15:15:11,220,1161114010,121
5653959138,2017-04-18 15:15:11,1,1161114010,142
5653959139,2017-04-18 15:15:12,0,1161114010,142
5653959140,2017-04-18 15:15:14,1,1161114010,142
5653959141,2017-04-18 15:15:15,0,1161114010,142
5653959142,2017-04-18 15:15:18,219,1161114010,121
5653959143,2017-04-18 15:15:18,1,1161114010,142
5653959144,2017-04-18 15:15:18,0,1161114010,142
5653959145,2017-04-18 15:15:19,220,1161114010,121
5653959146,2017-04-18 15:15:20,1,1161114010,142
5653959147,2017-04-18 15:15:21,219,1161114010,121
5653959148,2017-04-18 15:15:21,0,1161114010,142
5653959149,2017-04-18 15:15:21,1,1161114010,142
5653959150,2017-04-18 15:15:22,0,1161114010,142
5653959151,2017-04-18 15:15:23,1,1161114010,142
5653959152,2017-04-18 15:15:23,0,1161114010,145
5653959153,2017-04-18 15:15:23,0,1161114010,142
5653959154,2017-04-18 15:15:24,220,1161114010,121
5653959155,2017-04-18 15:15:24,1,1161114010,145
5653959156,2017-04-18 15:15:24,1,1161114010,142
5653959157,2017-04-18 15:15:24,0,1161114010,145
5653959158,2017-04-18 15:15:25,219,1161114010,121
5653959159,2017-04-18 15:15:25,0,1161114010,142
5653959160,2017-04-18 15:15:25,1,1161114010,145
5653959161,2017-04-18 15:15:25,1,1161114010,142
5653959162,2017-04-18 15:15:26,0,1161114010,142
5653959163,2017-04-18 15:15:26,1,1161114010,142
5653959164,2017-04-18 15:15:26,0,1161114010,145
5653959165,2017-04-18 15:15:27,0,1161114010,142
5653959166,2017-04-18 15:15:27,220,1161114010,121
5653959167,2017-04-18 15:15:27,1,1161114010,145
5653959168,2017-04-18 15:15:28,219,1161114010,121
5653959169,2017-04-18 15:15:28,1,1161114010,142
5653959170,2017-04-18 15:15:29,220,1161114010,121
5653959171,2017-04-18 15:15:29,0,1161114010,142
