id,reading_time,value,station_id,parameter_id
5652564831,2017-04-18 07:24:08,218,1161114015,121
5652564833,2017-04-18 07:24:09,2.8,1161114015,161
5652564834,2017-04-18 07:24:10,219,1161114015,121
5652564835,2017-04-18 07:24:10,3,1161114015,161
5652564836,2017-04-18 07:24:10,0,1161114015,145
5652564837,2017-04-18 07:24:11,-1,1161114015,145
5652564838,2017-04-18 07:24:11,220,1161114015,121
5652564839,2017-04-18 07:24:12,0,1161114015,145
5652564840,2017-04-18 07:25:07,222,1161115036,121
5652564841,2017-04-18 07:23:45,211,1161114046,121
5652564843,2017-04-18 07:23:46,0,1161114018,145
5652564844,2017-04-18 07:23:47,222,1161114018,121
5652564845,2017-04-18 07:23:47,1,1161114018,145
5652564846,2017-04-18 07:23:47,0,1161114018,145
5652564847,2017-04-18 07:23:47,223,1161114018,121
5652564848,2017-04-18 07:23:35,1,1161115028,145
5652564849,2017-04-18 07:23:36,0,1161115028,145
5652564857,2017-04-18 07:24:35,2.2,1161114035,161
5652564858,2017-04-18 07:23:14,-1,1161114036,142
5652564860,2017-04-18 07:24:43,19,1161115020,112
5652498981,2017-04-18 07:01:13,201,1161114048,121
5652498984,2017-04-18 07:01:14,200,1161114048,121
5652498988,2017-04-18 07:00:53,51,1161114004,115
5652498990,2017-04-18 07:00:39,0,1161114018,145
5652498991,2017-04-18 07:00:40,1,1161114018,145
5652492903,2017-04-18 07:00:20,49.5,1161115012,123
5652493278,2017-04-18 07:00:26,232,1161115012,121
5652493279,2017-04-18 07:00:26,2.8,1161115012,161
5652493333,2017-04-18 07:00:21,223,1161114049,121
5652493367,2017-04-18 07:00:00,-1,1161114063,142
5652493368,2017-04-18 07:00:01,-2,1161114063,142
5652493369,2017-04-18 07:00:02,211,1161114063,121
5652493372,2017-04-18 07:01:11,215,1161114030,121
5652493482,2017-04-18 07:00:00,233,1161115026,121
5652493483,2017-04-18 07:01:06,230,1160629000,121
5652493484,2017-04-18 07:01:07,0,1160629000,142
5652493485,2017-04-18 07:01:07,1,1160629000,142
5652493486,2017-04-18 07:01:08,0,1160629000,142
5652493663,2017-04-18 07:00:26,17.5,1161114049,112
5652493664,2017-04-18 07:00:27,-1,1161114049,142
5652493665,2017-04-18 07:00:27,0,1161114049,142
5652493701,2017-04-18 07:01:17,1,1161114030,142
5652493702,2017-04-18 07:01:17,0,1161114030,142
5652490388,2017-04-18 07:00:02,53.5,1161114030,115
5652490389,2017-04-18 07:00:03,1,1161114030,142
5652498982,2017-04-18 07:01:37,20.5,1161115015,112
5652498985,2017-04-18 07:01:38,219,1161115015,121
5652501251,2017-04-18 07:01:10,215,1161114013,121
5652501252,2017-04-18 07:01:20,0,1161115028,145
5652501253,2017-04-18 07:01:21,1,1161115028,145
5652501254,2017-04-18 07:01:22,232,1161115028,121
5652501255,2017-04-18 07:01:22,0,1161115028,145
5652501256,2017-04-18 07:02:12,-1,1161114056,142
5652501257,2017-04-18 07:02:12,0,1161114056,142
5652501260,2017-04-18 07:02:18,220,1161114035,121
5652501261,2017-04-18 07:02:16,19,1161114066,122
5652501262,2017-04-18 07:01:39,0,1161114058,142
5652501263,2017-04-18 07:01:40,1,1161114058,142
5652501282,2017-04-18 07:01:09,233,1161115040,121
5652501283,2017-04-18 07:01:09,1,1161115040,142
5652501284,2017-04-18 07:01:09,0,1161115040,142
5652501336,2017-04-18 07:02:22,221,1161115032,121
5652501337,2017-04-18 07:01:04,217,1161114024,121
5652501338,2017-04-18 07:01:05,1,1161114024,145
5652501339,2017-04-18 07:01:05,0,1161114024,145
5652501340,2017-04-18 07:02:34,22.5,1161114053,112
5652501343,2017-04-18 07:02:17,234,1161115022,121
5652501344,2017-04-18 07:02:18,235,1161115022,121
5652501345,2017-04-18 07:01:20,219,1161114068,121
5652501346,2017-04-18 07:01:20,10,1161114068,122
5652501347,2017-04-18 07:01:20,2,1161114068,161
