5706647593.0, 1161114004.0, 122.0, 1.493514106e+18, -0.46708172238222223, 9.0, -0.8824404761904762, 0.016891982406377792
5706647596.0, 1161114004.0, 122.0, 1.493514107e+18, -0.46680394460444447, 10.0, -0.7113095238095238, 0.016891982406377792
5706647673.0, 1161114004.0, 122.0, 1.493514109e+18, -0.4662483890488889, 14.0, -0.026785714285714284, 0.016891982406377792
5706647676.0, 1161114004.0, 122.0, 1.49351411e+18, -0.4659706112711111, 16.0, 0.31547619047619047, 0.016891982406377792
5706647801.0, 1161114004.0, 122.0, 1.493514113e+18, -0.46513727793777776, 17.0, 0.48660714285714285, 0.016891982406377792
5706648041.0, 1161114004.0, 122.0, 1.493514117e+18, -0.46402616682666664, 17.0, 0.48660714285714285, 0.016891982406377792
5706649611.0, 1161114004.0, 122.0, 1.493514148e+18, -0.4554150557155556, 17.0, 0.48660714285714285, 0.016891982406377792
5706650074.0, 1161114004.0, 122.0, 1.493514159e+18, -0.45235950016, 16.0, 0.31547619047619047, -0.4506894052028656
5706657223.0, 1161114004.0, 122.0, 1.493514285e+18, -0.41735950016, 16.0, 0.31547619047619047, 0.001538783311843872
5706657723.0, 1161114004.0, 122.0, 1.493514295e+18, -0.41458172238222224, 16.0, 0.31547619047619047, 0.19926218688488007
5706657963.0, 1161114004.0, 122.0, 1.493514299e+18, -0.4134706112711111, 16.0, 0.31547619047619047, 0.2980469763278961
5706658411.0, 1161114004.0, 122.0, 1.493514307e+18, -0.4112483890488889, 15.0, 0.1443452380952381, 0.2980469763278961
5706658414.0, 1161114004.0, 122.0, 1.493514308e+18, -0.4109706112711111, 13.5, -0.11235119047619048, 0.2980469763278961
5706658485.0, 1161114004.0, 122.0, 1.493514309e+18, -0.41069283349333335, 11.0, -0.5401785714285714, 0.19926218688488007
5706663423.0, 1161114004.0, 122.0, 1.493514413e+18, -0.38180394460444445, 8.0, -1.0535714285714286, 0.19926218688488007
5706667089.0, 1161114004.0, 122.0, 1.493514487e+18, -0.3612483890488889, 9.0, -0.8824404761904762, 0.19926218688488007
5706667091.0, 1161114004.0, 122.0, 1.493514488e+18, -0.36097061127111113, 10.0, -0.7113095238095238, 0.19926218688488007
5706667178.0, 1161114004.0, 122.0, 1.493514489e+18, -0.3606928334933333, 13.0, -0.19791666666666666, 0.19926218688488007
5706667175.0, 1161114004.0, 122.0, 1.493514489e+18, -0.3606928334933333, 11.5, -0.45461309523809523, 0.19926218688488007
5706667181.0, 1161114004.0, 122.0, 1.49351449e+18, -0.36041505571555554, 14.5, 0.058779761904761904, 0.19926218688488007
5706667294.0, 1161114004.0, 122.0, 1.493514491e+18, -0.3601372779377778, 16.0, 0.31547619047619047, 0.19926218688488007
5706667398.0, 1161114004.0, 122.0, 1.493514493e+18, -0.35958172238222225, 17.5, 0.5721726190476191, 0.19926218688488007
5706667703.0, 1161114004.0, 122.0, 1.4935145e+18, -0.3576372779377778, 17.0, 0.48660714285714285, 0.19926218688488007
5706669202.0, 1161114004.0, 122.0, 1.493514528e+18, -0.34985950016, 17.0, 0.48660714285714285, 0.19926218688488007
5706669774.0, 1161114004.0, 122.0, 1.49351454e+18, -0.34652616682666665, 16.0, 0.31547619047619047, 0.19926218688488007
5706675283.0, 1161114004.0, 122.0, 1.493514639e+18, -0.3190261668266667, 14.0, -0.026785714285714284, -0.04730145260691643
5706675288.0, 1161114004.0, 122.0, 1.49351464e+18, -0.3187483890488889, 13.0, -0.19791666666666666, -0.2814962565898895
5706675337.0, 1161114004.0, 122.0, 1.493514641e+18, -0.3184706112711111, 11.5, -0.45461309523809523, -0.5277109742164612
5706675340.0, 1161114004.0, 122.0, 1.493514642e+18, -0.3181928334933333, 10.0, -0.7113095238095238, 0.19926218688488007
5706675342.0, 1161114004.0, 122.0, 1.493514642e+18, -0.3181928334933333, 9.0, -0.8824404761904762, 0.19926218688488007
5706675472.0, 1161114004.0, 122.0, 1.493514643e+18, -0.31791505571555556, 8.0, -1.0535714285714286, 0.19926218688488007
5706684054.0, 1161114004.0, 122.0, 1.493514818e+18, -0.26930394460444446, 9.0, -0.8824404761904762, 0.19926218688488007
5706684057.0, 1161114004.0, 122.0, 1.493514819e+18, -0.2690261668266667, 10.0, -0.7113095238095238, 0.19926218688488007
5706684134.0, 1161114004.0, 122.0, 1.49351482e+18, -0.26874838904888887, 12.5, -0.28348214285714285, 0.19926218688488007
5706684059.0, 1161114004.0, 122.0, 1.49351482e+18, -0.26874838904888887, 11.0, -0.5401785714285714, 0.19926218688488007
5706684137.0, 1161114004.0, 122.0, 1.493514821e+18, -0.2684706112711111, 14.0, -0.026785714285714284, 0.19926218688488007
5706684140.0, 1161114004.0, 122.0, 1.493514822e+18, -0.26819283349333334, 15.5, 0.2299107142857143, 0.19926218688488007
5706684327.0, 1161114004.0, 122.0, 1.493514823e+18, -0.2679150557155556, 16.0, 0.31547619047619047, 0.19926218688488007
5706684330.0, 1161114004.0, 122.0, 1.493514824e+18, -0.26763727793777775, 17.0, 0.48660714285714285, 0.19926218688488007
5706684621.0, 1161114004.0, 122.0, 1.493514828e+18, -0.2665261668266667, 17.0, 0.48660714285714285, 0.19926218688488007
5706686076.0, 1161114004.0, 122.0, 1.493514856e+18, -0.2587483890488889, 17.0, 0.48660714285714285, 0.2980469763278961
5706686705.0, 1161114004.0, 122.0, 1.493514869e+18, -0.2551372779377778, 16.0, 0.31547619047619047, 0.2980469763278961
5706703537.0, 1161114004.0, 122.0, 1.493515205e+18, -0.16180394460444444, 17.0, 0.48660714285714285, 0.149801567196846
5706704020.0, 1161114004.0, 122.0, 1.493515216e+18, -0.15874838904888888, 16.0, 0.31547619047619047, 0.149801567196846
5706710864.0, 1161114004.0, 122.0, 1.493515349e+18, -0.12180394460444445, 15.0, 0.1443452380952381, 0.149801567196846
5706710867.0, 1161114004.0, 122.0, 1.493515349e+18, -0.12180394460444445, 14.0, -0.026785714285714284, 0.149801567196846
5706710870.0, 1161114004.0, 122.0, 1.49351535e+18, -0.12152616682666667, 12.5, -0.28348214285714285, 0.149801567196846
5706710963.0, 1161114004.0, 122.0, 1.493515351e+18, -0.12124838904888889, 11.0, -0.5401785714285714, 0.149801567196846
5706710967.0, 1161114004.0, 122.0, 1.493515352e+18, -0.12097061127111111, 10.0, -0.7113095238095238, 0.149801567196846
5706711064.0, 1161114004.0, 122.0, 1.493515353e+18, -0.12069283349333333, 8.0, -1.0535714285714286, 0.149801567196846
5706710973.0, 1161114004.0, 122.0, 1.493515353e+18, -0.12069283349333333, 8.5, -0.9680059523809523, 0.149801567196846
5706712448.0, 1161114004.0, 122.0, 1.493515381e+18, -0.11291505571555556, 8.0, -1.0535714285714286, 0.149801567196846
5706716076.0, 1161114004.0, 122.0, 1.493515443e+18, -0.09569283349333334, 8.0, -1.0535714285714286, 0.149801567196846
5706718128.0, 1161114004.0, 122.0, 1.493515486e+18, -0.08374838904888889, 8.0, -1.0535714285714286, 0.149801567196846
5706718534.0, 1161114004.0, 122.0, 1.493515494e+18, -0.08152616682666666, 8.0, -1.0535714285714286, 0.149801567196846
5706718653.0, 1161114004.0, 122.0, 1.493515496e+18, -0.08097061127111112, 8.0, -1.0535714285714286, 0.149801567196846
5706720288.0, 1161114004.0, 122.0, 1.493515528e+18, -0.07208172238222223, 9.0, -0.8824404761904762, 0.149801567196846
5706720390.0, 1161114004.0, 122.0, 1.493515529e+18, -0.07180394460444445, 10.0, -0.7113095238095238, 0.149801567196846
5706720516.0, 1161114004.0, 122.0, 1.493515532e+18, -0.07097061127111111, 14.5, 0.058779761904761904, -0.5277109742164612
5706720519.0, 1161114004.0, 122.0, 1.493515533e+18, -0.07069283349333333, 16.0, 0.31547619047619047, -0.5277109742164612
5706720638.0, 1161114004.0, 122.0, 1.493515535e+18, -0.07013727793777778, 17.0, 0.48660714285714285, -0.5277109742164612
5706720888.0, 1161114004.0, 122.0, 1.49351554e+18, -0.06874838904888889, 17.0, 0.48660714285714285, -0.5277109742164612
5706722383.0, 1161114004.0, 122.0, 1.493515568e+18, -0.060970611271111114, 17.0, 0.48660714285714285, -0.5277109742164612
5706722994.0, 1161114004.0, 122.0, 1.493515579e+18, -0.05791505571555555, 16.0, 0.31547619047619047, -0.5277109742164612
5706730489.0, 1161114004.0, 122.0, 1.493515729e+18, -0.016248389048888888, 14.5, 0.058779761904761904, -0.5277109742164612
