5720455356.0, 1161114004.0, 122.0, 1.493769631e+18, -0.49010543139555557, 10.5, -0.5681818181818182, 0.011031016707420349
5720455353.0, 1161114004.0, 122.0, 1.493769631e+18, -0.49010543139555557, 9.0, -0.8818181818181818, 0.011031016707420349
5720455444.0, 1161114004.0, 122.0, 1.493769632e+18, -0.4898276536177778, 11.5, -0.3590909090909091, 0.011031016707420349
5720455447.0, 1161114004.0, 122.0, 1.493769633e+18, -0.48954987584, 13.0, -0.04545454545454547, 0.011031016707420349
5720455450.0, 1161114004.0, 122.0, 1.493769634e+18, -0.4892720980622222, 15.0, 0.37272727272727274, 0.011031016707420349
5720455563.0, 1161114004.0, 122.0, 1.493769635e+18, -0.48899432028444445, 16.5, 0.6863636363636364, 0.011031016707420349
5720455566.0, 1161114004.0, 122.0, 1.493769635e+18, -0.48899432028444445, 17.0, 0.7909090909090909, 0.011031016707420349
5720455746.0, 1161114004.0, 122.0, 1.493769638e+18, -0.4881609869511111, 18.0, 1.0, 0.011031016707420349
5720456421.0, 1161114004.0, 122.0, 1.493769654e+18, -0.4837165425066667, 17.0, 0.7909090909090909, 0.011031016707420349
5720457370.0, 1161114004.0, 122.0, 1.493769674e+18, -0.4781609869511111, 16.0, 0.5818181818181818, 0.011031016707420349
5720467963.0, 1161114004.0, 122.0, 1.493769882e+18, -0.4203832091733333, 16.0, 0.5818181818181818, 0.011031016707420349
5720468055.0, 1161114004.0, 122.0, 1.493769886e+18, -0.4192720980622222, 16.0, 0.5818181818181818, 0.011031016707420349
5720469055.0, 1161114004.0, 122.0, 1.493769907e+18, -0.4134387647288889, 16.0, 0.5818181818181818, 0.011031016707420349
5720471691.0, 1161114004.0, 122.0, 1.493769967e+18, -0.39677209806222224, 14.5, 0.2681818181818182, 0.011031016707420349
5720471694.0, 1161114004.0, 122.0, 1.493769968e+18, -0.3964943202844444, 13.0, -0.04545454545454547, 0.011031016707420349
5720471697.0, 1161114004.0, 122.0, 1.493769969e+18, -0.39621654250666666, 12.0, -0.2545454545454546, 0.011031016707420349
5720471833.0, 1161114004.0, 122.0, 1.49376997e+18, -0.3959387647288889, 10.5, -0.5681818181818182, 0.011031016707420349
5720471836.0, 1161114004.0, 122.0, 1.493769971e+18, -0.3956609869511111, 9.5, -0.7772727272727273, 0.011031016707420349
5720471838.0, 1161114004.0, 122.0, 1.493769971e+18, -0.3956609869511111, 8.0, -1.090909090909091, 0.011031016707420349
5720482806.0, 1161114004.0, 122.0, 1.493770191e+18, -0.33454987584, 9.0, -0.8818181818181818, 0.011031016707420349
5720482809.0, 1161114004.0, 122.0, 1.493770192e+18, -0.33427209806222224, 10.0, -0.6727272727272727, 0.011031016707420349
5720482813.0, 1161114004.0, 122.0, 1.493770193e+18, -0.3339943202844444, 11.5, -0.3590909090909091, 0.011031016707420349
5720482899.0, 1161114004.0, 122.0, 1.493770194e+18, -0.33371654250666666, 13.0, -0.04545454545454547, 0.011031016707420349
5720482902.0, 1161114004.0, 122.0, 1.493770194e+18, -0.33371654250666666, 14.5, 0.2681818181818182, 0.011031016707420349
5720482905.0, 1161114004.0, 122.0, 1.493770195e+18, -0.3334387647288889, 16.5, 0.6863636363636364, 0.011031016707420349
