[5693281099.0, 13.5, 1161114004.0, 122.0, 1.493254872e+18],-0.4749954183111111
,-0.9901200532913208
[5693281101.0, 12.0, 1161114004.0, 122.0, 1.493254873e+18],-0.4747176405333333
,-0.9901200532913208
[5693281222.0, 11.0, 1161114004.0, 122.0, 1.493254874e+18],-0.47443986275555555
,-0.9901200532913208
[5693281225.0, 9.5, 1161114004.0, 122.0, 1.493254875e+18],-0.4741620849777778
,-0.9901200532913208
[5693281228.0, 8.5, 1161114004.0, 122.0, 1.493254876e+18],-0.4738843072
,-0.9901200532913208
[5693281326.0, 8.0, 1161114004.0, 122.0, 1.493254876e+18],-0.4738843072
,-0.9901200532913208
[5693291428.0, 10.5, 1161114004.0, 122.0, 1.493255096e+18],-0.4127731960888889
,-0.9901200532913208
[5693291425.0, 9.0, 1161114004.0, 122.0, 1.493255096e+18],-0.4127731960888889
,-0.9901200532913208
[5693291431.0, 12.0, 1161114004.0, 122.0, 1.493255097e+18],-0.4124954183111111
,-0.9901200532913208
[5693291481.0, 13.5, 1161114004.0, 122.0, 1.493255098e+18],-0.4122176405333333
,-0.9901200532913208
[5693291485.0, 15.0, 1161114004.0, 122.0, 1.493255099e+18],-0.41193986275555555
,-0.9901200532913208
[5693291488.0, 16.5, 1161114004.0, 122.0, 1.493255099e+18],-0.41193986275555555
,-0.9901200532913208
[5693291591.0, 17.0, 1161114004.0, 122.0, 1.4932551e+18],-0.4116620849777778
,-0.9901200532913208
[5693291745.0, 17.0, 1161114004.0, 122.0, 1.493255103e+18],-0.41082875164444443
,-0.9901200532913208
[5693292874.0, 16.0, 1161114004.0, 122.0, 1.49325513e+18],-0.4033287516444444
,-0.9901200532913208
[5693293498.0, 15.0, 1161114004.0, 122.0, 1.493255144e+18],-0.39943986275555554
,-0.9901200532913208
[5693297379.0, 15.0, 1161114004.0, 122.0, 1.493255228e+18],-0.3761065294222222
,-0.9901200532913208
[5693301144.0, 14.0, 1161114004.0, 122.0, 1.493255304e+18],-0.3549954183111111
,-0.9901200532913208
[5693301208.0, 11.5, 1161114004.0, 122.0, 1.493255305e+18],-0.3547176405333333
,-0.9901200532913208
[5693301205.0, 13.0, 1161114004.0, 122.0, 1.493255305e+18],-0.3547176405333333
,-0.9901200532913208
[5693301211.0, 10.5, 1161114004.0, 122.0, 1.493255306e+18],-0.35443986275555556
,-0.9901200532913208
[5693301294.0, 9.0, 1161114004.0, 122.0, 1.493255307e+18],-0.3541620849777778
,-0.9901200532913208
[5693301296.0, 8.0, 1161114004.0, 122.0, 1.493255308e+18],-0.3538843072
,-0.9901200532913208
[5693309676.0, 9.0, 1161114004.0, 122.0, 1.493255483e+18],-0.30527319608888887
,-0.9901200532913208
[5693309679.0, 10.5, 1161114004.0, 122.0, 1.493255484e+18],-0.3049954183111111
,-0.9901200532913208
[5693309681.0, 12.0, 1161114004.0, 122.0, 1.493255485e+18],-0.30471764053333333
,-0.9901200532913208
[5693309808.0, 13.5, 1161114004.0, 122.0, 1.493255486e+18],-0.30443986275555557
,-0.9901200532913208
[5693309811.0, 15.0, 1161114004.0, 122.0, 1.493255486e+18],-0.30443986275555557
,-0.9901200532913208
[5693309814.0, 16.5, 1161114004.0, 122.0, 1.493255487e+18],-0.3041620849777778
,-0.9901200532913208
[5693309912.0, 17.0, 1161114004.0, 122.0, 1.493255488e+18],-0.3038843072
,-0.9901200532913208
[5693311659.0, 16.0, 1161114004.0, 122.0, 1.493255523e+18],-0.2941620849777778
,-0.9901200532913208
[5693312147.0, 15.0, 1161114004.0, 122.0, 1.493255535e+18],-0.29082875164444444
,-0.9901200532913208
[5693318584.0, 14.0, 1161114004.0, 122.0, 1.49325566e+18],-0.25610652942222223
,-0.9901200532913208
[5693318588.0, 13.0, 1161114004.0, 122.0, 1.49325566e+18],-0.25610652942222223
,-0.9901200532913208
[5693318590.0, 11.5, 1161114004.0, 122.0, 1.493255661e+18],-0.25582875164444446
,-0.9901200532913208
[5693318680.0, 10.5, 1161114004.0, 122.0, 1.493255662e+18],-0.25555097386666664
,-0.9901200532913208
[5693318683.0, 9.0, 1161114004.0, 122.0, 1.493255663e+18],-0.2552731960888889
,-0.9901200532913208
[5693318685.0, 8.0, 1161114004.0, 122.0, 1.493255664e+18],-0.2549954183111111
,-0.9901200532913208
[5693327853.0, 10.5, 1161114004.0, 122.0, 1.49325584e+18],-0.2061065294222222
,-0.9901200532913208
[5693327851.0, 9.0, 1161114004.0, 122.0, 1.49325584e+18],-0.2061065294222222
,-0.9901200532913208
[5693327856.0, 12.0, 1161114004.0, 122.0, 1.493255841e+18],-0.20582875164444445
,-0.9901200532913208
[5693327940.0, 13.5, 1161114004.0, 122.0, 1.493255842e+18],-0.20555097386666665
,-0.9901200532913208
[5693327943.0, 15.0, 1161114004.0, 122.0, 1.493255842e+18],-0.20555097386666665
,-0.9901200532913208
[5693327946.0, 16.5, 1161114004.0, 122.0, 1.493255843e+18],-0.2052731960888889
,-0.9901200532913208
[5693328040.0, 17.0, 1161114004.0, 122.0, 1.493255844e+18],-0.20499541831111112
,-0.9901200532913208
[5693329636.0, 16.0, 1161114004.0, 122.0, 1.493255878e+18],-0.19555097386666667
,-0.9901200532913208
[5693330268.0, 15.0, 1161114004.0, 122.0, 1.493255892e+18],-0.19166208497777779
,-0.9901200532913208
[5693334319.0, 15.0, 1161114004.0, 122.0, 1.493255979e+18],-0.16749541831111112
,-0.9901200532913208
[5693339523.0, 14.0, 1161114004.0, 122.0, 1.493256087e+18],-0.13749541831111112
,-0.9901200532913208
[5693339525.0, 13.0, 1161114004.0, 122.0, 1.493256088e+18],-0.13721764053333332
,-0.9901200532913208
[5693339528.0, 11.5, 1161114004.0, 122.0, 1.493256089e+18],-0.13693986275555556
,-0.9901200532913208
[5693339627.0, 9.0, 1161114004.0, 122.0, 1.49325609e+18],-0.13666208497777776
,-0.9901200532913208
[5693339624.0, 10.5, 1161114004.0, 122.0, 1.49325609e+18],-0.13666208497777776
,-0.9901200532913208
[5693339630.0, 8.0, 1161114004.0, 122.0, 1.493256091e+18],-0.1363843072
