id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651980985,25.0,1161114059,116,1492487151000000000,-8.252304583964445,-0.8202247191011228
5652276255,26.0,1161114059,116,1492493825000000000,-6.398415695075555,-0.516853932584269
5652343126,27.0,1161114059,116,1492495269000000000,-5.9973045839644445,-0.21348314606741525
5652739698,28.0,1161114059,116,1492503596000000000,-3.684249028408889,0.08988764044943856
5653118944,29.0,1161114059,116,1492511140000000000,-1.5886934728533333,0.3932584269662924
5653132165,28.0,1161114059,116,1492511416000000000,-1.5120268061866666,0.08988764044943856
5653170741,27.0,1161114059,116,1492512151000000000,-1.30786013952,-0.21348314606741525
5653226508,26.0,1161114059,116,1492513231000000000,-1.00786013952,-0.516853932584269
5653550479,25.0,1161114059,116,1492520160000000000,0.9168620827022222,-0.8202247191011228
5653592038,25.0,1161114059,116,1492521054000000000,1.1651954160355555,-0.8202247191011228
5653604401,26.0,1161114059,116,1492521314000000000,1.2374176382577777,-0.516853932584269
5653635559,27.0,1161114059,116,1492521832000000000,1.3813065271466667,-0.21348314606741525
5653720314,28.0,1161114059,116,1492523738000000000,1.910750971591111,0.08988764044943856
5653777386,29.0,1161114059,116,1492524878000000000,2.2274176382577777,0.3932584269662924
5653910277,30.0,1161114059,116,1492527649000000000,2.99713986048,0.6966292134831462
5654055636,31.0,1161114059,116,1492530717000000000,3.849362082702222,1.0
5654129542,30.0,1161114059,116,1492532162000000000,4.250750971591111,0.6966292134831462
5654141750,29.0,1161114059,116,1492532480000000000,4.3390843049244445,0.3932584269662924
5654267041,30.0,1161114059,116,1492535061000000000,5.056028749368889,0.6966292134831462
5654282055,29.0,1161114059,116,1492535366000000000,5.140750971591111,0.3932584269662924
5654332468,30.0,1161114059,116,1492536433000000000,5.43713986048,0.6966292134831462
5654363799,29.0,1161114059,116,1492537083000000000,5.617695416035556,0.3932584269662924
5654442564,28.0,1161114059,116,1492538658000000000,6.055195416035556,0.08988764044943856
5654537263,27.0,1161114059,116,1492540567000000000,6.585473193813334,-0.21348314606741525
5654673049,26.0,1161114059,116,1492543562000000000,7.417417638257778,-0.516853932584269
5654874859,27.0,1161114059,116,1492548116000000000,8.682417638257778,-0.21348314606741525
5654908499,26.0,1161114059,116,1492548874000000000,8.892973193813333,-0.516853932584269
