id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651436684,9.0,1161114006,123,1492475061000000000,-11.610637917297778,-2.2261735419630155
5651436794,17.5,1161114006,123,1492475062000000000,-11.61036013952,-1.57325746799431
5651436798,26.0,1161114006,123,1492475063000000000,-11.610082361742222,-0.9203413940256044
5651436800,34.0,1161114006,123,1492475064000000000,-11.609804583964445,-0.30583214793741104
5651436875,42.5,1161114006,123,1492475064000000000,-11.609804583964445,0.34708392603129445
5651436878,51.0,1161114006,123,1492475065000000000,-11.609526806186667,1.0
5651437011,50.0,1161114006,123,1492475067000000000,-11.608971250631111,0.9231863442389758
5651894774,16.5,1161114006,123,1492485385000000000,-8.74286013952,-1.6500711237553343
5651894782,0.0,1161114006,123,1492485386000000000,-8.742582361742222,-2.917496443812233
5651952877,9.0,1161114006,123,1492486781000000000,-8.355082361742221,-2.2261735419630155
5651952879,17.5,1161114006,123,1492486782000000000,-8.354804583964444,-1.57325746799431
5651952971,34.0,1161114006,123,1492486783000000000,-8.354526806186668,-0.30583214793741104
5651952881,25.5,1161114006,123,1492486783000000000,-8.354526806186668,-0.9587482219061165
5651952973,42.5,1161114006,123,1492486784000000000,-8.354249028408889,0.34708392603129445
5651952975,50.5,1161114006,123,1492486785000000000,-8.353971250631112,0.9615931721194879
5651953068,49.5,1161114006,123,1492486787000000000,-8.353415695075556,0.8847795163584637
5651984400,50.5,1161114006,123,1492487497000000000,-8.156193472853333,0.9615931721194879
5652492889,49.5,1161114006,123,1492498731000000000,-5.035637917297778,0.8847795163584637
5652539832,50.5,1161114006,123,1492499713000000000,-4.76286013952,0.9615931721194879
5654216854,49.5,1161114006,123,1492534283000000000,4.839917638257778,0.8847795163584637
5654234516,50.5,1161114006,123,1492534640000000000,4.939084304924444,0.9615931721194879
5654284800,49.5,1161114006,123,1492535683000000000,5.228806527146666,0.8847795163584637
5654529936,50.5,1161114006,123,1492540699000000000,6.62213986048,0.9615931721194879
5655026663,49.5,1161114006,123,1492551767000000000,9.696584304924444,0.8847795163584637
5655047514,50.5,1161114006,123,1492552244000000000,9.829084304924445,0.9615931721194879
5655256144,49.5,1161114006,123,1492556801000000000,11.094917638257778,0.8847795163584637
5655290712,50.5,1161114006,123,1492557353000000000,11.24825097159111,0.9615931721194879
