id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5652221906,31.5,1161114024,112,1492492871000000000,-6.663415695075556,0.8724304715840387
5652225378,30.5,1161114024,112,1492492952000000000,-6.640915695075556,0.808645707376058
5652228865,29.5,1161114024,112,1492493033000000000,-6.618415695075556,0.7448609431680774
5652229356,28.5,1161114024,112,1492493043000000000,-6.615637917297778,0.6810761789600968
5652229781,27.5,1161114024,112,1492493055000000000,-6.612304583964445,0.6172914147521161
5652230582,26.5,1161114024,112,1492493070000000000,-6.608137917297777,0.5535066505441354
5652231413,25.5,1161114024,112,1492493088000000000,-6.6031379172977775,0.48972188633615477
5652232293,24.5,1161114024,112,1492493108000000000,-6.597582361742222,0.42593712212817414
5652235649,25.5,1161114024,112,1492493185000000000,-6.576193472853333,0.48972188633615477
5652236988,26.5,1161114024,112,1492493215000000000,-6.56786013952,0.5535066505441354
5652239490,27.5,1161114024,112,1492493255000000000,-6.5567490284088885,0.6172914147521161
5652240919,28.5,1161114024,112,1492493300000000000,-6.544249028408889,0.6810761789600968
5652241525,27.5,1161114024,112,1492493310000000000,-6.541471250631111,0.6172914147521161
5652242214,26.5,1161114024,112,1492493325000000000,-6.537304583964445,0.5535066505441354
5652242961,25.5,1161114024,112,1492493344000000000,-6.532026806186667,0.48972188633615477
5652243947,24.5,1161114024,112,1492493366000000000,-6.525915695075556,0.42593712212817414
5652244893,23.5,1161114024,112,1492493387000000000,-6.520082361742222,0.36215235792019346
5652245905,22.5,1161114024,112,1492493408000000000,-6.514249028408889,0.29836759371221283
5652247261,21.5,1161114024,112,1492493432000000000,-6.507582361742222,0.23458282950423215
5652249165,20.5,1161114024,112,1492493470000000000,-6.497026806186667,0.1707980652962515
5652251762,19.5,1161114024,112,1492493529000000000,-6.480637917297778,0.10701330108827084
5652255751,18.5,1161114024,112,1492493618000000000,-6.455915695075555,0.04322853688029019
5652259463,17.5,1161114024,112,1492493703000000000,-6.432304583964444,-0.02055622732769046
5652263060,16.5,1161114024,112,1492493788000000000,-6.408693472853333,-0.08434099153567111
5652267100,15.5,1161114024,112,1492493875000000000,-6.384526806186667,-0.14812575574365178
5652277878,14.5,1161114024,112,1492494070000000000,-6.33036013952,-0.21191051995163243
5652292528,13.5,1161114024,112,1492494394000000000,-6.24036013952,-0.2756952841596131
5652300925,14.5,1161114024,112,1492494574000000000,-6.19036013952,-0.21191051995163243
5652341986,13.5,1161114024,112,1492495458000000000,-5.944804583964444,-0.2756952841596131
5652363820,12.5,1161114024,112,1492495926000000000,-5.814804583964444,-0.3394800483675937
5652382999,11.5,1161114024,112,1492496345000000000,-5.698415695075555,-0.4032648125755744
5652414570,10.5,1161114024,112,1492496994000000000,-5.518137917297778,-0.467049576783555
5652463015,11.5,1161114024,112,1492498022000000000,-5.232582361742222,-0.4032648125755744
5652463740,12.5,1161114024,112,1492498035000000000,-5.228971250631111,-0.3394800483675937
5652464252,13.5,1161114024,112,1492498047000000000,-5.225637917297778,-0.2756952841596131
5652464875,14.5,1161114024,112,1492498062000000000,-5.221471250631111,-0.21191051995163243
5652465571,15.5,1161114024,112,1492498077000000000,-5.217304583964444,-0.14812575574365178
5652466528,16.5,1161114024,112,1492498097000000000,-5.211749028408889,-0.08434099153567111
5652468084,17.5,1161114024,112,1492498128000000000,-5.203137917297778,-0.02055622732769046
5652470278,18.5,1161114024,112,1492498179000000000,-5.188971250631111,0.04322853688029019
5652473483,19.5,1161114024,112,1492498247000000000,-5.170082361742222,0.10701330108827084
5652477162,20.5,1161114024,112,1492498325000000000,-5.148415695075555,0.1707980652962515
5652482595,19.5,1161114024,112,1492498443000000000,-5.115637917297778,0.10701330108827084
5652483460,18.5,1161114024,112,1492498461000000000,-5.110637917297778,0.04322853688029019
5652484712,17.5,1161114024,112,1492498488000000000,-5.1031379172977775,-0.02055622732769046
5652485681,16.5,1161114024,112,1492498511000000000,-5.0967490284088885,-0.08434099153567111
5652486765,15.5,1161114024,112,1492498535000000000,-5.090082361742223,-0.14812575574365178
5652488025,14.5,1161114024,112,1492498563000000000,-5.0823045839644445,-0.21191051995163243
5652489635,13.5,1161114024,112,1492498606000000000,-5.07036013952,-0.2756952841596131
5652494023,12.5,1161114024,112,1492498703000000000,-5.043415695075556,-0.3394800483675937
5652500396,11.5,1161114024,112,1492498843000000000,-5.004526806186667,-0.4032648125755744
5652524150,12.5,1161114024,112,1492499337000000000,-4.867304583964445,-0.3394800483675937
5652524940,13.5,1161114024,112,1492499354000000000,-4.862582361742223,-0.2756952841596131
5652525690,14.5,1161114024,112,1492499371000000000,-4.85786013952,-0.21191051995163243
5652526504,15.5,1161114024,112,1492499389000000000,-4.85286013952,-0.14812575574365178
5652527540,16.5,1161114024,112,1492499410000000000,-4.847026806186666,-0.08434099153567111
5652528839,17.5,1161114024,112,1492499439000000000,-4.838971250631111,-0.02055622732769046
5652531097,18.5,1161114024,112,1492499487000000000,-4.825637917297778,0.04322853688029019
5652534477,19.5,1161114024,112,1492499558000000000,-4.805915695075556,0.10701330108827084
5652538261,20.5,1161114024,112,1492499635000000000,-4.784526806186666,0.1707980652962515
5652541693,21.5,1161114024,112,1492499703000000000,-4.765637917297778,0.23458282950423215
5652544383,20.5,1161114024,112,1492499762000000000,-4.749249028408889,0.1707980652962515
5652545179,19.5,1161114024,112,1492499779000000000,-4.744526806186666,0.10701330108827084
5652546032,18.5,1161114024,112,1492499796000000000,-4.739804583964444,0.04322853688029019
5652546875,17.5,1161114024,112,1492499815000000000,-4.7345268061866665,-0.02055622732769046
5652548179,16.5,1161114024,112,1492499839000000000,-4.72786013952,-0.08434099153567111
5652549641,15.5,1161114024,112,1492499869000000000,-4.719526806186667,-0.14812575574365178
5652551350,14.5,1161114024,112,1492499907000000000,-4.708971250631111,-0.21191051995163243
5652553892,13.5,1161114024,112,1492499961000000000,-4.693971250631111,-0.2756952841596131
5652558493,12.5,1161114024,112,1492500059000000000,-4.666749028408889,-0.3394800483675937
5652565493,11.5,1161114024,112,1492500208000000000,-4.62536013952,-0.4032648125755744
5652576421,10.5,1161114024,112,1492500447000000000,-4.558971250631111,-0.467049576783555
5652584174,11.5,1161114024,112,1492500596000000000,-4.517582361742222,-0.4032648125755744
5652584799,12.5,1161114024,112,1492500610000000000,-4.513693472853333,-0.3394800483675937
5652585328,13.5,1161114024,112,1492500623000000000,-4.5100823617422225,-0.2756952841596131
5652586014,14.5,1161114024,112,1492500637000000000,-4.506193472853333,-0.21191051995163243
5652586782,15.5,1161114024,112,1492500654000000000,-4.501471250631111,-0.14812575574365178
5652587631,16.5,1161114024,112,1492500674000000000,-4.495915695075555,-0.08434099153567111
5652589006,17.5,1161114024,112,1492500704000000000,-4.487582361742223,-0.02055622732769046
5652591176,18.5,1161114024,112,1492500752000000000,-4.474249028408889,0.04322853688029019
5652594320,19.5,1161114024,112,1492500825000000000,-4.4539712506311115,0.10701330108827084
5652598316,20.5,1161114024,112,1492500915000000000,-4.428971250631111,0.1707980652962515
5652601388,21.5,1161114024,112,1492500989000000000,-4.408415695075556,0.23458282950423215
5652604845,20.5,1161114024,112,1492501070000000000,-4.385915695075555,0.1707980652962515
5652605583,19.5,1161114024,112,1492501085000000000,-4.381749028408889,0.10701330108827084
5652606514,18.5,1161114024,112,1492501107000000000,-4.3756379172977775,0.04322853688029019
5652607599,17.5,1161114024,112,1492501132000000000,-4.368693472853334,-0.02055622732769046
5652608597,16.5,1161114024,112,1492501155000000000,-4.362304583964445,-0.08434099153567111
5652609778,15.5,1161114024,112,1492501181000000000,-4.355082361742222,-0.14812575574365178
5652611147,14.5,1161114024,112,1492501214000000000,-4.345915695075556,-0.21191051995163243
5652614373,13.5,1161114024,112,1492501276000000000,-4.328693472853334,-0.2756952841596131
5652619325,12.5,1161114024,112,1492501383000000000,-4.298971250631111,-0.3394800483675937
5652625682,11.5,1161114024,112,1492501527000000000,-4.258971250631111,-0.4032648125755744
5652642039,12.5,1161114024,112,1492501847000000000,-4.170082361742222,-0.3394800483675937
5652642686,13.5,1161114024,112,1492501860000000000,-4.166471250631111,-0.2756952841596131
5652643523,14.5,1161114024,112,1492501876000000000,-4.162026806186667,-0.21191051995163243
5652644531,15.5,1161114024,112,1492501891000000000,-4.15786013952,-0.14812575574365178
5652645445,16.5,1161114024,112,1492501910000000000,-4.152582361742223,-0.08434099153567111
5652646612,17.5,1161114024,112,1492501937000000000,-4.145082361742222,-0.02055622732769046
5652648917,18.5,1161114024,112,1492501985000000000,-4.131749028408889,0.04322853688029019
5652652338,19.5,1161114024,112,1492502057000000000,-4.111749028408889,0.10701330108827084
5652656794,20.5,1161114024,112,1492502149000000000,-4.086193472853333,0.1707980652962515
