id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651368045,22.0,1161114050,113,1492473603000000000,-12.015637917297777,0.6084234490608993
5651369309,21.0,1161114050,113,1492473631000000000,-12.00786013952,0.41263517359134894
5651369975,20.0,1161114050,113,1492473646000000000,-12.003693472853334,0.21684689812179858
5651370381,19.0,1161114050,113,1492473656000000000,-12.000915695075555,0.02105862265224823
5651371593,18.0,1161114050,113,1492473683000000000,-11.993415695075555,-0.17472965281730213
5651372671,17.0,1161114050,113,1492473709000000000,-11.986193472853333,-0.3705179282868525
5651373171,16.0,1161114050,113,1492473720000000000,-11.983137917297778,-0.5663062037564028
5651374359,17.0,1161114050,113,1492473749000000000,-11.975082361742222,-0.3705179282868525
5651374827,18.0,1161114050,113,1492473761000000000,-11.971749028408889,-0.17472965281730213
5651375555,19.0,1161114050,113,1492473778000000000,-11.967026806186666,0.02105862265224823
5651377641,20.0,1161114050,113,1492473825000000000,-11.953971250631112,0.21684689812179858
5651378766,21.0,1161114050,113,1492473851000000000,-11.946749028408888,0.41263517359134894
5651379703,22.0,1161114050,113,1492473873000000000,-11.940637917297778,0.6084234490608993
5651380790,23.0,1161114050,113,1492473898000000000,-11.933693472853333,0.8042117245304496
5651382495,22.0,1161114050,113,1492473936000000000,-11.923137917297778,0.6084234490608993
5651382775,21.0,1161114050,113,1492473944000000000,-11.920915695075555,0.41263517359134894
5651383141,20.0,1161114050,113,1492473952000000000,-11.918693472853333,0.21684689812179858
5651384024,19.0,1161114050,113,1492473973000000000,-11.91286013952,0.02105862265224823
5651385341,18.0,1161114050,113,1492473997000000000,-11.906193472853333,-0.17472965281730213
5651386230,17.0,1161114050,113,1492474008000000000,-11.903137917297778,-0.3705179282868525
5651387315,16.0,1161114050,113,1492474031000000000,-11.89674902840889,-0.5663062037564028
5651388571,15.0,1161114050,113,1492474059000000000,-11.88897125063111,-0.7620944792259532
5651389467,16.0,1161114050,113,1492474080000000000,-11.883137917297777,-0.5663062037564028
5651389817,17.0,1161114050,113,1492474088000000000,-11.880915695075556,-0.3705179282868525
5651390271,18.0,1161114050,113,1492474098000000000,-11.878137917297778,-0.17472965281730213
5651391307,19.0,1161114050,113,1492474122000000000,-11.871471250631112,0.02105862265224823
5651394062,20.0,1161114050,113,1492474178000000000,-11.855915695075556,0.21684689812179858
5651395252,21.0,1161114050,113,1492474206000000000,-11.848137917297779,0.41263517359134894
5651396219,22.0,1161114050,113,1492474231000000000,-11.841193472853334,0.6084234490608993
5651397573,21.0,1161114050,113,1492474265000000000,-11.83174902840889,0.41263517359134894
5651397990,20.0,1161114050,113,1492474275000000000,-11.828971250631112,0.21684689812179858
5651398593,19.0,1161114050,113,1492474290000000000,-11.824804583964445,0.02105862265224823
5651399731,18.0,1161114050,113,1492474317000000000,-11.817304583964445,-0.17472965281730213
5651400783,17.0,1161114050,113,1492474342000000000,-11.81036013952,-0.3705179282868525
5651401335,16.0,1161114050,113,1492474354000000000,-11.807026806186666,-0.5663062037564028
5651402520,15.0,1161114050,113,1492474380000000000,-11.799804583964445,-0.7620944792259532
5651403315,16.0,1161114050,113,1492474401000000000,-11.793971250631111,-0.5663062037564028
5651403717,17.0,1161114050,113,1492474409000000000,-11.791749028408889,-0.3705179282868525
