id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5651367694,10.0,1161114010,112,1492473614000000000,-12.012582361742222,-0.43157894736842106
5651367943,11.0,1161114010,112,1492473623000000000,-12.010082361742223,-0.3473684210526316
5651368336,12.0,1161114010,112,1492473631000000000,-12.00786013952,-0.2631578947368421
5651368667,13.0,1161114010,112,1492473638000000000,-12.005915695075556,-0.17894736842105263
5651369128,14.0,1161114010,112,1492473647000000000,-12.003415695075555,-0.09473684210526316
5651369528,15.0,1161114010,112,1492473658000000000,-12.00036013952,-0.010526315789473684
5651370280,16.0,1161114010,112,1492473673000000000,-11.996193472853333,0.07368421052631578
5651372935,17.0,1161114010,112,1492473733000000000,-11.979526806186668,0.15789473684210525
5651378053,18.0,1161114010,112,1492473854000000000,-11.945915695075556,0.24210526315789474
5651379134,17.0,1161114010,112,1492473879000000000,-11.938971250631111,0.15789473684210525
5651379737,16.0,1161114010,112,1492473894000000000,-11.934804583964445,0.07368421052631578
5651380425,15.0,1161114010,112,1492473911000000000,-11.930082361742222,-0.010526315789473684
5651381306,14.0,1161114010,112,1492473929000000000,-11.925082361742222,-0.09473684210526316
5651382276,13.0,1161114010,112,1492473950000000000,-11.919249028408888,-0.17894736842105263
5651383281,12.0,1161114010,112,1492473975000000000,-11.912304583964444,-0.2631578947368421
5651385074,11.0,1161114010,112,1492474013000000000,-11.901749028408888,-0.3473684210526316
5651389256,10.0,1161114010,112,1492474094000000000,-11.87924902840889,-0.43157894736842106
5651403362,9.0,1161114010,112,1492474422000000000,-11.788137917297778,-0.5157894736842106
5651415954,10.0,1161114010,112,1492474667000000000,-11.720082361742222,-0.43157894736842106
5651416413,11.0,1161114010,112,1492474677000000000,-11.717304583964445,-0.3473684210526316
5651416704,12.0,1161114010,112,1492474684000000000,-11.71536013952,-0.2631578947368421
5651417013,13.0,1161114010,112,1492474692000000000,-11.713137917297777,-0.17894736842105263
5651417462,14.0,1161114010,112,1492474701000000000,-11.710637917297777,-0.09473684210526316
5651417845,15.0,1161114010,112,1492474710000000000,-11.708137917297778,-0.010526315789473684
5651418664,16.0,1161114010,112,1492474724000000000,-11.704249028408888,0.07368421052631578
5651421943,17.0,1161114010,112,1492474776000000000,-11.689804583964445,0.15789473684210525
5651427601,18.0,1161114010,112,1492474899000000000,-11.655637917297778,0.24210526315789474
5651429611,17.0,1161114010,112,1492474942000000000,-11.643693472853334,0.15789473684210525
5651430274,16.0,1161114010,112,1492474957000000000,-11.639526806186666,0.07368421052631578
5651430954,15.0,1161114010,112,1492474973000000000,-11.635082361742223,-0.010526315789473684
5651431731,14.0,1161114010,112,1492474990000000000,-11.63036013952,-0.09473684210526316
5651432706,13.0,1161114010,112,1492475011000000000,-11.624526806186667,-0.17894736842105263
5651433859,12.0,1161114010,112,1492475037000000000,-11.617304583964444,-0.2631578947368421
5651435756,11.0,1161114010,112,1492475079000000000,-11.605637917297777,-0.3473684210526316
5651440526,10.0,1161114010,112,1492475181000000000,-11.577304583964445,-0.43157894736842106
5651458178,9.0,1161114010,112,1492475560000000000,-11.472026806186667,-0.5157894736842106
5651465591,10.0,1161114010,112,1492475725000000000,-11.426193472853333,-0.43157894736842106
5651465917,11.0,1161114010,112,1492475734000000000,-11.423693472853333,-0.3473684210526316
5651466230,12.0,1161114010,112,1492475742000000000,-11.421471250631111,-0.2631578947368421
5651466691,13.0,1161114010,112,1492475750000000000,-11.419249028408888,-0.17894736842105263
5651467029,14.0,1161114010,112,1492475759000000000,-11.416749028408889,-0.09473684210526316
5651467550,15.0,1161114010,112,1492475768000000000,-11.41424902840889,-0.010526315789473684
5651468109,16.0,1161114010,112,1492475783000000000,-11.410082361742223,0.07368421052631578
5651470575,17.0,1161114010,112,1492475838000000000,-11.394804583964444,0.15789473684210525
5651476158,18.0,1161114010,112,1492475969000000000,-11.358415695075555,0.24210526315789474
5651477431,17.0,1161114010,112,1492476000000000000,-11.349804583964444,0.15789473684210525
5651478161,16.0,1161114010,112,1492476014000000000,-11.345915695075556,0.07368421052631578
5651478797,15.0,1161114010,112,1492476030000000000,-11.34147125063111,-0.010526315789473684
5651479588,14.0,1161114010,112,1492476048000000000,-11.336471250631112,-0.09473684210526316
5651480481,13.0,1161114010,112,1492476069000000000,-11.330637917297778,-0.17894736842105263
5651481673,12.0,1161114010,112,1492476095000000000,-11.323415695075555,-0.2631578947368421
5651483490,11.0,1161114010,112,1492476136000000000,-11.312026806186667,-0.3473684210526316
5651487705,10.0,1161114010,112,1492476230000000000,-11.285915695075555,-0.43157894736842106
5651507509,11.0,1161114010,112,1492476663000000000,-11.165637917297778,-0.3473684210526316
5651507799,12.0,1161114010,112,1492476671000000000,-11.163415695075555,-0.2631578947368421
5651508190,13.0,1161114010,112,1492476679000000000,-11.161193472853334,-0.17894736842105263
5651508620,14.0,1161114010,112,1492476688000000000,-11.158693472853333,-0.09473684210526316
5651509042,15.0,1161114010,112,1492476698000000000,-11.155915695075555,-0.010526315789473684
5651509633,16.0,1161114010,112,1492476709000000000,-11.15286013952,0.07368421052631578
5651511384,17.0,1161114010,112,1492476746000000000,-11.142582361742223,0.15789473684210525
5651516380,18.0,1161114010,112,1492476861000000000,-11.110637917297778,0.24210526315789474
5651520326,17.0,1161114010,112,1492476947000000000,-11.086749028408889,0.15789473684210525
5651520962,16.0,1161114010,112,1492476962000000000,-11.082582361742222,0.07368421052631578
5651521742,15.0,1161114010,112,1492476979000000000,-11.07786013952,-0.010526315789473684
5651522442,14.0,1161114010,112,1492476997000000000,-11.07286013952,-0.09473684210526316
5651523311,13.0,1161114010,112,1492477019000000000,-11.06674902840889,-0.17894736842105263
5651524534,12.0,1161114010,112,1492477046000000000,-11.059249028408889,-0.2631578947368421
5651527649,11.0,1161114010,112,1492477095000000000,-11.045637917297778,-0.3473684210526316
5651532777,10.0,1161114010,112,1492477213000000000,-11.01286013952,-0.43157894736842106
5651547145,11.0,1161114010,112,1492477532000000000,-10.92424902840889,-0.3473684210526316
5651547421,12.0,1161114010,112,1492477540000000000,-10.922026806186667,-0.2631578947368421
5651547812,13.0,1161114010,112,1492477548000000000,-10.919804583964444,-0.17894736842105263
5651548167,14.0,1161114010,112,1492477556000000000,-10.917582361742221,-0.09473684210526316
5651548651,15.0,1161114010,112,1492477566000000000,-10.914804583964445,-0.010526315789473684
5651549160,16.0,1161114010,112,1492477578000000000,-10.911471250631111,0.07368421052631578
5651550483,17.0,1161114010,112,1492477608000000000,-10.903137917297778,0.15789473684210525
5651556516,18.0,1161114010,112,1492477723000000000,-10.871193472853333,0.24210526315789474
5651560033,17.0,1161114010,112,1492477799000000000,-10.850082361742222,0.15789473684210525
5651560703,16.0,1161114010,112,1492477815000000000,-10.845637917297777,0.07368421052631578
5651561400,15.0,1161114010,112,1492477832000000000,-10.840915695075555,-0.010526315789473684
5651562192,14.0,1161114010,112,1492477852000000000,-10.83536013952,-0.09473684210526316
5651563033,13.0,1161114010,112,1492477873000000000,-10.829526806186667,-0.17894736842105263
5651564149,12.0,1161114010,112,1492477901000000000,-10.821749028408888,-0.2631578947368421
5651566726,11.0,1161114010,112,1492477946000000000,-10.809249028408889,-0.3473684210526316
5651570933,10.0,1161114010,112,1492478040000000000,-10.783137917297777,-0.43157894736842106
5651587484,11.0,1161114010,112,1492478383000000000,-10.68786013952,-0.3473684210526316
5651588510,12.0,1161114010,112,1492478391000000000,-10.685637917297777,-0.2631578947368421
5651588912,13.0,1161114010,112,1492478399000000000,-10.683415695075556,-0.17894736842105263
5651589305,14.0,1161114010,112,1492478408000000000,-10.680915695075555,-0.09473684210526316
5651589772,15.0,1161114010,112,1492478417000000000,-10.678415695075556,-0.010526315789473684
5651590160,16.0,1161114010,112,1492478429000000000,-10.675082361742222,0.07368421052631578
5651591496,17.0,1161114010,112,1492478460000000000,-10.666471250631112,0.15789473684210525
5651597141,18.0,1161114010,112,1492478588000000000,-10.630915695075556,0.24210526315789474
5651600803,17.0,1161114010,112,1492478672000000000,-10.607582361742223,0.15789473684210525
5651601516,16.0,1161114010,112,1492478688000000000,-10.603137917297778,0.07368421052631578
5651602299,15.0,1161114010,112,1492478704000000000,-10.598693472853334,-0.010526315789473684
5651603479,14.0,1161114010,112,1492478722000000000,-10.593693472853333,-0.09473684210526316
5651604638,13.0,1161114010,112,1492478744000000000,-10.587582361742221,-0.17894736842105263
5651605771,12.0,1161114010,112,1492478771000000000,-10.580082361742223,-0.2631578947368421
5651607642,11.0,1161114010,112,1492478817000000000,-10.567304583964445,-0.3473684210526316
