id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5641512978,7.5,1161115012,122,1492261217000000000,-0.49247249429333334,-0.5044510385756674
5641512982,8.5,1161115012,122,1492261219000000000,-0.49191693873777775,-0.2729970326409494
5641513086,10.0,1161115012,122,1492261219000000000,-0.49191693873777775,0.07418397626112773
5641513089,11.0,1161115012,122,1492261220000000000,-0.49163916096,0.3056379821958458
5641513091,12.5,1161115012,122,1492261221000000000,-0.4913613831822222,0.6528189910979229
5641513382,13.5,1161115012,122,1492261224000000000,-0.49052804984888887,0.884272997032641
5641513645,12.5,1161115012,122,1492261230000000000,-0.4888613831822222,0.6528189910979229
5641521781,11.5,1161115012,122,1492261416000000000,-0.4371947165155556,0.4213649851632048
5641521783,10.5,1161115012,122,1492261417000000000,-0.43691693873777776,0.18991097922848676
5641521785,9.0,1161115012,122,1492261417000000000,-0.43691693873777776,-0.15727002967359033
5641521911,8.0,1161115012,122,1492261418000000000,-0.43663916096,-0.3887240356083084
5641521913,7.0,1161115012,122,1492261419000000000,-0.43636138318222223,-0.6201780415430265
5641521916,6.0,1161115012,122,1492261420000000000,-0.43608360540444446,-0.8516320474777446
5641530741,8.5,1161115012,122,1492261598000000000,-0.38663916096,-0.2729970326409494
5641530603,7.5,1161115012,122,1492261598000000000,-0.38663916096,-0.5044510385756674
5641530744,10.0,1161115012,122,1492261599000000000,-0.38636138318222224,0.07418397626112773
5641530881,12.0,1161115012,122,1492261600000000000,-0.3860836054044444,0.5370919881305639
5641530746,11.0,1161115012,122,1492261600000000000,-0.3860836054044444,0.3056379821958458
5641530884,13.0,1161115012,122,1492261602000000000,-0.3855280498488889,0.7685459940652819
5641531626,12.0,1161115012,122,1492261616000000000,-0.38163916096,0.5370919881305639
5641540027,10.0,1161115012,122,1492261797000000000,-0.33136138318222225,0.07418397626112773
5641540030,9.0,1161115012,122,1492261798000000000,-0.3310836054044444,-0.15727002967359033
5641540142,8.0,1161115012,122,1492261799000000000,-0.33080582762666666,-0.3887240356083084
5641540145,6.5,1161115012,122,1492261799000000000,-0.33080582762666666,-0.7359050445103855
5641540149,5.5,1161115012,122,1492261800000000000,-0.3305280498488889,-0.9673590504451036
5641547832,6.5,1161115012,122,1492261975000000000,-0.2819169387377778,-0.7359050445103855
5641547960,7.5,1161115012,122,1492261976000000000,-0.28163916096,-0.5044510385756674
5641547962,9.0,1161115012,122,1492261977000000000,-0.2813613831822222,-0.15727002967359033
5641547965,10.0,1161115012,122,1492261978000000000,-0.28108360540444444,0.07418397626112773
5641548084,12.5,1161115012,122,1492261979000000000,-0.28080582762666667,0.6528189910979229
5641548081,11.5,1161115012,122,1492261979000000000,-0.28080582762666667,0.4213649851632048
5641548376,13.5,1161115012,122,1492261983000000000,-0.27969471651555555,0.884272997032641
5641548734,12.5,1161115012,122,1492261990000000000,-0.27775027207111114,0.6528189910979229
5641559612,11.0,1161115012,122,1492262199000000000,-0.21969471651555555,0.3056379821958458
5641559617,10.0,1161115012,122,1492262200000000000,-0.2194169387377778,0.07418397626112773
5641559756,8.5,1161115012,122,1492262200000000000,-0.2194169387377778,-0.2729970326409494
5641559759,7.5,1161115012,122,1492262201000000000,-0.21913916096,-0.5044510385756674
5641559761,6.5,1161115012,122,1492262202000000000,-0.21886138318222223,-0.7359050445103855
5641559881,5.5,1161115012,122,1492262203000000000,-0.21858360540444444,-0.9673590504451036
5641567585,6.5,1161115012,122,1492262379000000000,-0.16969471651555557,-0.7359050445103855
5641567587,7.5,1161115012,122,1492262379000000000,-0.16969471651555557,-0.5044510385756674
5641567589,9.0,1161115012,122,1492262380000000000,-0.16941693873777777,-0.15727002967359033
5641567592,10.0,1161115012,122,1492262381000000000,-0.16913916096,0.07418397626112773
5641567684,11.0,1161115012,122,1492262381000000000,-0.16913916096,0.3056379821958458
5641567689,12.5,1161115012,122,1492262382000000000,-0.1688613831822222,0.6528189910979229
5641567902,13.5,1161115012,122,1492262386000000000,-0.16775027207111112,0.884272997032641
5641568096,12.5,1161115012,122,1492262392000000000,-0.16608360540444445,0.6528189910979229
5641583213,10.0,1161115012,122,1492262666000000000,-0.08997249429333333,0.07418397626112773
5641583083,11.0,1161115012,122,1492262666000000000,-0.08997249429333333,0.3056379821958458
5641583216,8.5,1161115012,122,1492262667000000000,-0.08969471651555555,-0.2729970326409494
5641583218,7.5,1161115012,122,1492262668000000000,-0.08941693873777778,-0.5044510385756674
5641583344,6.5,1161115012,122,1492262668000000000,-0.08941693873777778,-0.7359050445103855
5641583347,5.5,1161115012,122,1492262669000000000,-0.08913916096,-0.9673590504451036
5641591904,6.5,1161115012,122,1492262845000000000,-0.040250272071111114,-0.7359050445103855
5641592044,9.0,1161115012,122,1492262846000000000,-0.039972494293333334,-0.15727002967359033
5641591906,7.5,1161115012,122,1492262846000000000,-0.039972494293333334,-0.5044510385756674
5641592047,10.0,1161115012,122,1492262847000000000,-0.039694716515555555,0.07418397626112773
5641592049,11.5,1161115012,122,1492262848000000000,-0.039416938737777775,0.4213649851632048
5641592135,12.5,1161115012,122,1492262849000000000,-0.03913916096,0.6528189910979229
5641592250,13.5,1161115012,122,1492262852000000000,-0.038305827626666664,0.884272997032641
5641592585,12.5,1161115012,122,1492262859000000000,-0.03636138318222222,0.6528189910979229
5641601953,11.0,1161115012,122,1492263069000000000,0.02197195015111111,0.3056379821958458
5641601955,10.0,1161115012,122,1492263070000000000,0.02224972792888889,0.07418397626112773
5641601958,9.0,1161115012,122,1492263071000000000,0.022527505706666666,-0.15727002967359033
5641602083,6.5,1161115012,122,1492263072000000000,0.022805283484444445,-0.7359050445103855
5641602079,8.0,1161115012,122,1492263072000000000,0.022805283484444445,-0.3887240356083084
5641603383,5.5,1161115012,122,1492263100000000000,0.03058306126222222,-0.9673590504451036
5641610729,7.0,1161115012,122,1492263249000000000,0.07197195015111112,-0.6201780415430265
5641610824,8.0,1161115012,122,1492263250000000000,0.07224972792888888,-0.3887240356083084
5641610829,10.5,1161115012,122,1492263251000000000,0.07252750570666666,0.18991097922848676
5641610826,9.0,1161115012,122,1492263251000000000,0.07252750570666666,-0.15727002967359033
5641610939,11.5,1161115012,122,1492263252000000000,0.07280528348444444,0.4213649851632048
5641610942,13.0,1161115012,122,1492263253000000000,0.07308306126222222,0.7685459940652819
5641611115,14.0,1161115012,122,1492263258000000000,0.0744719501511111,1.0
5641611366,13.0,1161115012,122,1492263263000000000,0.07586083904,0.7685459940652819
5641622332,11.5,1161115012,122,1492263490000000000,0.13891639459555555,0.4213649851632048
5641622336,10.0,1161115012,122,1492263490000000000,0.13891639459555555,0.07418397626112773
5641622338,9.0,1161115012,122,1492263491000000000,0.13919417237333334,-0.15727002967359033
5641622449,8.0,1161115012,122,1492263492000000000,0.1394719501511111,-0.3887240356083084
5641622451,7.0,1161115012,122,1492263493000000000,0.1397497279288889,-0.6201780415430265
5641622453,6.0,1161115012,122,1492263494000000000,0.14002750570666667,-0.8516320474777446
5641631821,7.0,1161115012,122,1492263669000000000,0.18863861681777777,-0.6201780415430265
5641631827,9.5,1161115012,122,1492263670000000000,0.18891639459555556,-0.0415430267062313
5641631824,8.0,1161115012,122,1492263670000000000,0.18891639459555556,-0.3887240356083084
5641631933,10.5,1161115012,122,1492263671000000000,0.18919417237333333,0.18991097922848676
5641631937,12.0,1161115012,122,1492263671000000000,0.18919417237333333,0.5370919881305639
5641631939,13.0,1161115012,122,1492263672000000000,0.18947195015111112,0.7685459940652819
5641632179,14.0,1161115012,122,1492263675000000000,0.19030528348444445,1.0
5641632552,13.0,1161115012,122,1492263683000000000,0.19252750570666666,0.7685459940652819
5641646028,11.5,1161115012,122,1492263964000000000,0.2705830612622222,0.4213649851632048
5641646030,10.5,1161115012,122,1492263964000000000,0.2705830612622222,0.18991097922848676
5641646033,9.0,1161115012,122,1492263965000000000,0.27086083904,-0.15727002967359033
5641646131,8.0,1161115012,122,1492263966000000000,0.2711386168177778,-0.3887240356083084
5641646133,7.0,1161115012,122,1492263966000000000,0.2711386168177778,-0.6201780415430265
5641646136,5.5,1161115012,122,1492263967000000000,0.27141639459555555,-0.9673590504451036
5641654829,6.5,1161115012,122,1492264143000000000,0.3203052834844444,-0.7359050445103855
5641654831,7.5,1161115012,122,1492264144000000000,0.32058306126222225,-0.5044510385756674
5641654952,10.0,1161115012,122,1492264145000000000,0.32086083904,0.07418397626112773
5641654950,8.5,1161115012,122,1492264145000000000,0.32086083904,-0.2729970326409494
5641654954,11.0,1161115012,122,1492264146000000000,0.3211386168177778,0.3056379821958458
5641655055,12.5,1161115012,122,1492264147000000000,0.32141639459555554,0.6528189910979229
5641655166,13.5,1161115012,122,1492264150000000000,0.3222497279288889,0.884272997032641
5641655498,12.5,1161115012,122,1492264157000000000,0.3241941723733333,0.6528189910979229
5641667434,13.5,1161115012,122,1492264412000000000,0.39502750570666667,0.884272997032641
5641669054,12.5,1161115012,122,1492264441000000000,0.4030830612622222,0.6528189910979229
5641676862,10.5,1161115012,122,1492264600000000000,0.4472497279288889,0.18991097922848676
5641676864,9.5,1161115012,122,1492264601000000000,0.44752750570666666,-0.0415430267062313
5641676990,8.0,1161115012,122,1492264602000000000,0.4478052834844444,-0.3887240356083084
5641676992,7.0,1161115012,122,1492264603000000000,0.44808306126222225,-0.6201780415430265
5641676994,5.5,1161115012,122,1492264603000000000,0.44808306126222225,-0.9673590504451036
5641685765,6.5,1161115012,122,1492264780000000000,0.4972497279288889,-0.7359050445103855
5641685767,7.5,1161115012,122,1492264781000000000,0.49752750570666665,-0.5044510385756674
5641685769,8.5,1161115012,122,1492264781000000000,0.49752750570666665,-0.2729970326409494
5641685854,10.0,1161115012,122,1492264782000000000,0.49780528348444447,0.07418397626112773
5641685857,11.5,1161115012,122,1492264783000000000,0.49808306126222224,0.4213649851632048
5641685860,13.0,1161115012,122,1492264784000000000,0.49836083904,0.7685459940652819
5641685966,14.0,1161115012,122,1492264785000000000,0.49863861681777777,1.0
