id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5744570232,4.0,1161115039,122,1494237670000000000,-0.47287130069333333,-0.7993079584775086
5744576356,4.0,1161115039,122,1494237750000000000,-0.45064907847111113,-0.7993079584775086
5744577526,4.0,1161115039,122,1494237764000000000,-0.44676018958222224,-0.7993079584775086
5744578159,5.0,1161115039,122,1494237772000000000,-0.44453796736,-0.57439446366782
5744578162,6.0,1161115039,122,1494237773000000000,-0.44426018958222224,-0.3494809688581314
5744578280,7.5,1161115039,122,1494237774000000000,-0.4439824118044444,-0.012110726643598572
5744578283,8.5,1161115039,122,1494237775000000000,-0.44370463402666666,0.21280276816609
5744578286,10.0,1161115039,122,1494237775000000000,-0.44370463402666666,0.5501730103806228
5744578475,11.0,1161115039,122,1494237776000000000,-0.4434268562488889,0.7750865051903114
5744579727,11.0,1161115039,122,1494237797000000000,-0.43759352291555553,0.7750865051903114
5744580677,10.0,1161115039,122,1494237813000000000,-0.4331490784711111,0.5501730103806228
5744586016,10.0,1161115039,122,1494237898000000000,-0.40953796736,0.5501730103806228
5744586590,10.0,1161115039,122,1494237908000000000,-0.4067601895822222,0.5501730103806228
5744591980,9.0,1161115039,122,1494237988000000000,-0.38453796736,0.3252595155709343
5744591984,8.0,1161115039,122,1494237989000000000,-0.38426018958222224,0.10034602076124571
5744591986,7.0,1161115039,122,1494237990000000000,-0.3839824118044444,-0.12456747404844286
5744592208,6.0,1161115039,122,1494237991000000000,-0.38370463402666666,-0.3494809688581314
5744592212,4.5,1161115039,122,1494237992000000000,-0.3834268562488889,-0.6868512110726643
5744601026,4.0,1161115039,122,1494238128000000000,-0.3456490784711111,-0.7993079584775086
5744603907,4.0,1161115039,122,1494238161000000000,-0.33648241180444444,-0.7993079584775086
5744604011,4.0,1161115039,122,1494238164000000000,-0.3356490784711111,-0.7993079584775086
5744604360,4.0,1161115039,122,1494238169000000000,-0.3342601895822222,-0.7993079584775086
5744605318,4.0,1161115039,122,1494238186000000000,-0.32953796736,-0.7993079584775086
5744606158,5.5,1161115039,122,1494238197000000000,-0.32648241180444443,-0.4619377162629757
5744606161,6.5,1161115039,122,1494238198000000000,-0.32620463402666666,-0.23702422145328714
5744606167,7.5,1161115039,122,1494238198000000000,-0.32620463402666666,-0.012110726643598572
5744606170,9.0,1161115039,122,1494238199000000000,-0.3259268562488889,0.3252595155709343
5744606173,10.0,1161115039,122,1494238200000000000,-0.32564907847111113,0.5501730103806228
5744606178,11.0,1161115039,122,1494238201000000000,-0.3253713006933333,0.7750865051903114
5744607953,11.0,1161115039,122,1494238218000000000,-0.3206490784711111,0.7750865051903114
5744608543,10.0,1161115039,122,1494238234000000000,-0.31620463402666665,0.5501730103806228
5744617050,10.0,1161115039,122,1494238326000000000,-0.2906490784711111,0.5501730103806228
