id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5693279046,12.5,1161114066,122,1493254864000000000,-0.4772176405333333,0.3842435959400677
5693279048,11.0,1161114066,122,1493254865000000000,-0.47693986275555555,0.1203479942000967
5693279120,9.5,1161114066,122,1493254865000000000,-0.47693986275555555,-0.14354760753987428
5693279123,8.0,1161114066,122,1493254866000000000,-0.4766620849777778,-0.4074432092798453
5693279126,6.0,1161114066,122,1493254867000000000,-0.4763843072,-0.7593040115998066
5693279239,5.0,1161114066,122,1493254868000000000,-0.4761065294222222,-0.9352344127597872
5693288326,6.0,1161114066,122,1493255047000000000,-0.4263843072,-0.7593040115998066
5693288329,7.0,1161114066,122,1493255047000000000,-0.4263843072,-0.5833736104398259
5693288331,8.5,1161114066,122,1493255048000000000,-0.4261065294222222,-0.31947800869985493
5693288334,9.5,1161114066,122,1493255049000000000,-0.42582875164444445,-0.14354760753987428
5693288337,11.0,1161114066,122,1493255050000000000,-0.4255509738666667,0.1203479942000967
5693288339,12.0,1161114066,122,1493255050000000000,-0.4255509738666667,0.2962783953600774
5693288342,13.0,1161114066,122,1493255053000000000,-0.42471764053333333,0.47220879652005804
5693288533,14.0,1161114066,122,1493255062000000000,-0.4222176405333333,0.6481391976800387
5693289252,15.0,1161114066,122,1493255074000000000,-0.4188843072,0.8240695988400193
5693293247,13.0,1161114066,122,1493255167000000000,-0.39305097386666665,0.47220879652005804
5693293253,10.0,1161114066,122,1493255168000000000,-0.3927731960888889,-0.05558240695988396
5693293250,11.5,1161114066,122,1493255168000000000,-0.3927731960888889,0.20831319478008703
5693293256,8.5,1161114066,122,1493255169000000000,-0.3924954183111111,-0.31947800869985493
5693293262,5.0,1161114066,122,1493255170000000000,-0.39221764053333336,-0.9352344127597872
5693293259,7.0,1161114066,122,1493255170000000000,-0.39221764053333336,-0.5833736104398259
5693302200,6.0,1161114066,122,1493255359000000000,-0.3397176405333333,-0.7593040115998066
5693302202,7.0,1161114066,122,1493255360000000000,-0.33943986275555554,-0.5833736104398259
5693302205,8.5,1161114066,122,1493255360000000000,-0.33943986275555554,-0.31947800869985493
5693302298,9.5,1161114066,122,1493255361000000000,-0.3391620849777778,-0.14354760753987428
5693302300,11.0,1161114066,122,1493255362000000000,-0.3388843072,0.1203479942000967
5693302303,12.5,1161114066,122,1493255363000000000,-0.33860652942222225,0.3842435959400677
5693303323,13.5,1161114066,122,1493255372000000000,-0.33610652942222224,0.5601739971000483
5693303357,14.5,1161114066,122,1493255380000000000,-0.3338843072,0.736104398260029
5693306081,15.5,1161114066,122,1493255443000000000,-0.3163843072,0.9120347994200096
5693307170,14.0,1161114066,122,1493255463000000000,-0.31082875164444446,0.6481391976800387
5693307175,12.0,1161114066,122,1493255464000000000,-0.3105509738666667,0.2962783953600774
5693307178,10.5,1161114066,122,1493255465000000000,-0.31027319608888887,0.03238279362010637
5693307285,8.5,1161114066,122,1493255466000000000,-0.3099954183111111,-0.31947800869985493
5693307290,7.0,1161114066,122,1493255466000000000,-0.3099954183111111,-0.5833736104398259
5693307294,5.0,1161114066,122,1493255467000000000,-0.30971764053333334,-0.9352344127597872
5693316710,6.0,1161114066,122,1493255642000000000,-0.26110652942222223,-0.7593040115998066
5693316713,7.0,1161114066,122,1493255643000000000,-0.26082875164444447,-0.5833736104398259
5693316716,8.5,1161114066,122,1493255644000000000,-0.26055097386666665,-0.31947800869985493
5693316718,9.5,1161114066,122,1493255645000000000,-0.2602731960888889,-0.14354760753987428
5693316729,12.0,1161114066,122,1493255646000000000,-0.2599954183111111,0.2962783953600774
5693316724,11.0,1161114066,122,1493255646000000000,-0.2599954183111111,0.1203479942000967
5693316732,13.0,1161114066,122,1493255650000000000,-0.2588843072,0.47220879652005804
5693317183,14.0,1161114066,122,1493255662000000000,-0.25555097386666664,0.6481391976800387
5693319270,15.0,1161114066,122,1493255702000000000,-0.24443986275555554,0.8240695988400193
5693320105,16.0,1161114066,122,1493255728000000000,-0.23721764053333333,1.0
5693321387,15.0,1161114066,122,1493255755000000000,-0.22971764053333332,0.8240695988400193
