id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5688854902,7.5,1161114033,122,1493168801000000000,-0.3834192059022222,-0.37075718015665826
5688854813,6.5,1161114033,122,1493168801000000000,-0.3834192059022222,-0.7624020887728463
5688854904,8.0,1161114033,122,1493168802000000000,-0.38314142812444446,-0.17493472584856423
5688854908,9.0,1161114033,122,1493168803000000000,-0.38286365034666664,0.21671018276762385
5688855011,10.0,1161114033,122,1493168803000000000,-0.38286365034666664,0.6083550913838119
5688855112,11.0,1161114033,122,1493168806000000000,-0.38203031701333334,1.0
5688855521,11.0,1161114033,122,1493168815000000000,-0.37953031701333334,1.0
5688864543,6.0,1161114033,122,1493169011000000000,-0.3250858725688889,-0.9582245430809404
5688864546,5.0,1161114033,122,1493169012000000000,-0.3248080947911111,-1.3498694516971284
5688897264,6.5,1161114033,122,1493169694000000000,-0.13536365034666667,-0.7624020887728463
5688897266,7.0,1161114033,122,1493169695000000000,-0.13508587256888888,-0.5665796344647523
5688897372,8.0,1161114033,122,1493169696000000000,-0.1348080947911111,-0.17493472584856423
5688897375,9.0,1161114033,122,1493169697000000000,-0.13453031701333334,0.21671018276762385
5688897378,10.0,1161114033,122,1493169697000000000,-0.13453031701333334,0.6083550913838119
5688897482,11.0,1161114033,122,1493169700000000000,-0.13369698368,1.0
5688897833,11.0,1161114033,122,1493169707000000000,-0.13175253923555555,1.0
5688906558,5.5,1161114033,122,1493169911000000000,-0.07508587256888889,-1.1540469973890344
5688906562,5.0,1161114033,122,1493169912000000000,-0.07480809479111111,-1.3498694516971284
5688928247,6.5,1161114033,122,1493170083000000000,-0.027308094791111112,-0.7624020887728463
5688928249,7.0,1161114033,122,1493170084000000000,-0.027030317013333333,-0.5665796344647523
5688928255,9.0,1161114033,122,1493170085000000000,-0.026752539235555556,0.21671018276762385
5688928252,8.0,1161114033,122,1493170085000000000,-0.026752539235555556,-0.17493472584856423
5688928259,10.0,1161114033,122,1493170086000000000,-0.026474761457777777,0.6083550913838119
