id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5674915347,8.5,1161114064,122,1492909212000000000,-0.48835041621333336,-0.47083685545223997
5674915344,7.5,1161114064,122,1492909212000000000,-0.48835041621333336,-0.7159763313609466
5674915350,9.5,1161114064,122,1492909213000000000,-0.48807263843555554,-0.2256973795435333
5674915466,11.0,1161114064,122,1492909214000000000,-0.4877948606577778,0.1420118343195267
5674915472,13.5,1161114064,122,1492909215000000000,-0.48751708288,0.7548605240912933
5674915469,12.0,1161114064,122,1492909215000000000,-0.48751708288,0.38715131022823335
5674916075,14.5,1161114064,122,1492909224000000000,-0.48501708288,1.0
5674916856,13.5,1161114064,122,1492909234000000000,-0.48223930510222224,0.7548605240912933
5674917563,12.5,1161114064,122,1492909256000000000,-0.4761281939911111,0.5097210481825867
5674923205,11.5,1161114064,122,1492909371000000000,-0.4441837495466667,0.26458157227388
5674923296,10.5,1161114064,122,1492909372000000000,-0.4439059717688889,0.019442096365173352
5674923299,9.5,1161114064,122,1492909373000000000,-0.4436281939911111,-0.2256973795435333
5674923302,8.5,1161114064,122,1492909373000000000,-0.4436281939911111,-0.47083685545223997
5674923417,7.5,1161114064,122,1492909374000000000,-0.4433504162133333,-0.7159763313609466
5674923420,6.5,1161114064,122,1492909375000000000,-0.44307263843555555,-0.9611158072696533
5674932411,7.5,1161114064,122,1492909551000000000,-0.3941837495466667,-0.7159763313609466
5674932416,9.5,1161114064,122,1492909553000000000,-0.3936281939911111,-0.2256973795435333
5674932421,10.5,1161114064,122,1492909553000000000,-0.3936281939911111,0.019442096365173352
5674932424,12.0,1161114064,122,1492909554000000000,-0.39335041621333333,0.38715131022823335
5674932428,13.0,1161114064,122,1492909555000000000,-0.39307263843555557,0.63229078613694
5674932562,14.0,1161114064,122,1492909556000000000,-0.3927948606577778,0.8774302620456467
5674934494,13.0,1161114064,122,1492909587000000000,-0.3841837495466667,0.63229078613694
5674941007,12.0,1161114064,122,1492909719000000000,-0.34751708288,0.38715131022823335
5674941010,11.0,1161114064,122,1492909720000000000,-0.34723930510222223,0.1420118343195267
5674941014,10.0,1161114064,122,1492909721000000000,-0.34696152732444446,-0.10312764158917997
5674941134,9.0,1161114064,122,1492909722000000000,-0.34668374954666664,-0.34826711749788664
5674941140,7.0,1161114064,122,1492909723000000000,-0.3464059717688889,-0.8385460693153
5674941137,8.0,1161114064,122,1492909723000000000,-0.3464059717688889,-0.5934065934065933
5674950052,8.5,1161114064,122,1492909901000000000,-0.2969615273244444,-0.47083685545223997
