id,value,station_id,parameter_id,unix_timestamp,norm_time,norm_value
5711414037,9.0,1161115017,122,1493600414000000000,-0.48863234894222224,-0.47265625
5711414034,8.0,1161115017,122,1493600414000000000,-0.48863234894222224,-0.69921875
5711414039,10.5,1161115017,122,1493600415000000000,-0.4883545711644444,-0.13281250000000003
5711414042,11.5,1161115017,122,1493600416000000000,-0.48807679338666665,0.09374999999999999
5711414152,14.0,1161115017,122,1493600417000000000,-0.4877990156088889,0.66015625
5711414146,13.0,1161115017,122,1493600417000000000,-0.4877990156088889,0.43359375
5711415814,14.0,1161115017,122,1493600450000000000,-0.47863234894222223,0.66015625
5711418644,14.0,1161115017,122,1493600506000000000,-0.4630767933866667,0.66015625
5711423469,12.5,1161115017,122,1493600605000000000,-0.43557679338666666,0.3203125
5711423581,11.0,1161115017,122,1493600606000000000,-0.4352990156088889,-0.019531250000000014
5711423584,10.0,1161115017,122,1493600607000000000,-0.43502123783111113,-0.24609375000000003
5711423719,9.0,1161115017,122,1493600608000000000,-0.4347434600533333,-0.47265625
5711423722,7.5,1161115017,122,1493600608000000000,-0.4347434600533333,-0.8125
5711423724,7.0,1161115017,122,1493600609000000000,-0.43446568227555554,-0.92578125
5711439882,8.0,1161115017,122,1493600932000000000,-0.34474346005333334,-0.69921875
5711439885,9.0,1161115017,122,1493600933000000000,-0.3444656822755556,-0.47265625
5711439888,10.5,1161115017,122,1493600933000000000,-0.3444656822755556,-0.13281250000000003
5711440020,12.0,1161115017,122,1493600934000000000,-0.34418790449777775,0.20703125
5711440026,13.0,1161115017,122,1493600935000000000,-0.34391012672,0.43359375
5711440033,14.5,1161115017,122,1493600935000000000,-0.34391012672,0.7734375
5711440146,15.0,1161115017,122,1493600936000000000,-0.3436323489422222,0.88671875
5711441376,14.0,1161115017,122,1493600964000000000,-0.33585457116444445,0.66015625
5711445626,14.0,1161115017,122,1493601049000000000,-0.3122434600533333,0.66015625
5711450799,12.5,1161115017,122,1493601140000000000,-0.2869656822755556,0.3203125
5711450802,11.5,1161115017,122,1493601141000000000,-0.28668790449777776,0.09374999999999999
