id,value,station_id,parameter_id,unix_timestamp,norm_time
5729889977,9.0,1161114004,122,1493946113000000000,-0.46233522346666667
5729889988,11.0,1161114004,122,1493946114000000000,-0.4620574456888889
5729889983,10.0,1161114004,122,1493946114000000000,-0.4620574456888889
5729890121,12.5,1161114004,122,1493946115000000000,-0.46177966791111114
5729890124,14.0,1161114004,122,1493946116000000000,-0.4615018901333333
5729890181,15.5,1161114004,122,1493946117000000000,-0.46122411235555555
5729890183,16.5,1161114004,122,1493946117000000000,-0.46122411235555555
5729890186,17.0,1161114004,122,1493946118000000000,-0.4609463345777778
5729890264,18.0,1161114004,122,1493946120000000000,-0.4603907790222222
5729891539,17.0,1161114004,122,1493946152000000000,-0.4515018901333333
5729892026,16.0,1161114004,122,1493946165000000000,-0.44789077902222224
5729899718,16.0,1161114004,122,1493946336000000000,-0.4003907790222222
5729899720,15.0,1161114004,122,1493946337000000000,-0.40011300124444443
5729899723,13.5,1161114004,122,1493946337000000000,-0.40011300124444443
5729899848,10.5,1161114004,122,1493946339000000000,-0.3995574456888889
5729899845,12.0,1161114004,122,1493946339000000000,-0.3995574456888889
5729899851,9.5,1161114004,122,1493946340000000000,-0.39927966791111114
5729899930,8.0,1161114004,122,1493946341000000000,-0.3990018901333333
5729902851,9.0,1161114004,122,1493946408000000000,-0.38039077902222224
5729902854,10.0,1161114004,122,1493946409000000000,-0.38011300124444447
5729902856,11.0,1161114004,122,1493946410000000000,-0.37983522346666665
5729902956,12.0,1161114004,122,1493946411000000000,-0.3795574456888889
5729902959,13.5,1161114004,122,1493946412000000000,-0.3792796679111111
5729902961,14.5,1161114004,122,1493946412000000000,-0.3792796679111111
5729903039,15.0,1161114004,122,1493946413000000000,-0.37900189013333335
5729904217,16.0,1161114004,122,1493946440000000000,-0.37150189013333335
5729906406,15.0,1161114004,122,1493946487000000000,-0.3584463345777778
5729910308,15.0,1161114004,122,1493946564000000000,-0.3370574456888889
5729910540,15.0,1161114004,122,1493946570000000000,-0.3353907790222222
5729910659,15.0,1161114004,122,1493946572000000000,-0.33483522346666666
5729916721,13.0,1161114004,122,1493946721000000000,-0.2934463345777778
5729916717,14.0,1161114004,122,1493946721000000000,-0.2934463345777778
5729916724,11.5,1161114004,122,1493946722000000000,-0.2931685568
5729916789,10.5,1161114004,122,1493946723000000000,-0.2928907790222222
5729916792,9.0,1161114004,122,1493946724000000000,-0.29261300124444445
5729916794,8.0,1161114004,122,1493946724000000000,-0.29261300124444445
5729925299,9.0,1161114004,122,1493946900000000000,-0.24372411235555555
5729925302,10.0,1161114004,122,1493946901000000000,-0.24344633457777778
5729925305,11.5,1161114004,122,1493946902000000000,-0.2431685568
5729925402,13.0,1161114004,122,1493946902000000000,-0.2431685568
5729925405,14.5,1161114004,122,1493946903000000000,-0.24289077902222223
5729925408,16.0,1161114004,122,1493946904000000000,-0.24261300124444443
5729925505,17.0,1161114004,122,1493946905000000000,-0.24233522346666667
5729925832,17.0,1161114004,122,1493946911000000000,-0.2406685568
5729926201,17.0,1161114004,122,1493946921000000000,-0.23789077902222222
5729926945,16.0,1161114004,122,1493946941000000000,-0.23233522346666666
5729927732,15.0,1161114004,122,1493946959000000000,-0.22733522346666668
5729934927,13.0,1161114004,122,1493947116000000000,-0.18372411235555555
5729934930,12.0,1161114004,122,1493947117000000000,-0.1834463345777778
5729935007,10.5,1161114004,122,1493947118000000000,-0.1831685568
5729935010,9.5,1161114004,122,1493947119000000000,-0.18289077902222223
5729935012,8.0,1161114004,122,1493947120000000000,-0.18261300124444443
5729942899,9.0,1161114004,122,1493947299000000000,-0.1328907790222222
5729942902,10.0,1161114004,122,1493947300000000000,-0.13261300124444445
5729942905,11.0,1161114004,122,1493947301000000000,-0.13233522346666668
5729942983,12.5,1161114004,122,1493947301000000000,-0.13233522346666668
5729942986,14.0,1161114004,122,1493947302000000000,-0.13205744568888889
5729942989,16.0,1161114004,122,1493947303000000000,-0.13177966791111112
5729943086,17.0,1161114004,122,1493947305000000000,-0.13122411235555556
5729943783,17.0,1161114004,122,1493947321000000000,-0.12677966791111112
5729944620,16.0,1161114004,122,1493947340000000000,-0.12150189013333333
5729945458,15.0,1161114004,122,1493947359000000000,-0.11622411235555556
5729951408,13.0,1161114004,122,1493947484000000000,-0.08150189013333334
5729951412,12.0,1161114004,122,1493947485000000000,-0.08122411235555556
5729951487,10.5,1161114004,122,1493947486000000000,-0.08094633457777778
5729951493,8.0,1161114004,122,1493947487000000000,-0.0806685568
5729951490,9.5,1161114004,122,1493947487000000000,-0.0806685568
5729959417,9.0,1161114004,122,1493947663000000000,-0.03177966791111111
5729959419,10.0,1161114004,122,1493947664000000000,-0.031501890133333335
5729959422,11.5,1161114004,122,1493947664000000000,-0.031501890133333335
5729959499,13.0,1161114004,122,1493947665000000000,-0.031224112355555556
5729959502,14.5,1161114004,122,1493947666000000000,-0.03094633457777778
5729959505,16.0,1161114004,122,1493947667000000000,-0.0306685568
5729959584,17.0,1161114004,122,1493947668000000000,-0.030390779022222224
5729959761,17.0,1161114004,122,1493947673000000000,-0.029001890133333333
5729959952,17.0,1161114004,122,1493947678000000000,-0.027613001244444445
5729961259,16.0,1161114004,122,1493947706000000000,-0.019835223466666666
5729961889,15.0,1161114004,122,1493947721000000000,-0.0156685568
5729970145,12.0,1161114004,122,1493947912000000000,0.03738699875555555
5729970142,13.0,1161114004,122,1493947912000000000,0.03738699875555555
5729970148,10.5,1161114004,122,1493947913000000000,0.03766477653333333
5729970268,9.5,1161114004,122,1493947914000000000,0.03794255431111111
5729970270,8.0,1161114004,122,1493947915000000000,0.03822033208888889
5729978187,9.0,1161114004,122,1493948090000000000,0.0868314432
5729978189,10.5,1161114004,122,1493948091000000000,0.08710922097777778
5729978192,11.5,1161114004,122,1493948092000000000,0.08738699875555556
5729978301,13.0,1161114004,122,1493948093000000000,0.08766477653333334
5729978304,15.0,1161114004,122,1493948094000000000,0.08794255431111112
5729978409,17.0,1161114004,122,1493948095000000000,0.0882203320888889
5729978308,16.5,1161114004,122,1493948095000000000,0.0882203320888889
5729978994,17.0,1161114004,122,1493948112000000000,0.0929425543111111
5729979855,16.0,1161114004,122,1493948130000000000,0.09794255431111111
5729980636,15.0,1161114004,122,1493948150000000000,0.10349810986666666
5729981144,15.0,1161114004,122,1493948159000000000,0.10599810986666666
5729988046,16.0,1161114004,122,1493948319000000000,0.15044255431111112
5729988249,15.0,1161114004,122,1493948322000000000,0.15127588764444444
5729988255,13.5,1161114004,122,1493948322000000000,0.15127588764444444
5729988261,12.5,1161114004,122,1493948323000000000,0.15155366542222223
5729988344,11.0,1161114004,122,1493948324000000000,0.1518314432
5729988347,10.0,1161114004,122,1493948325000000000,0.15210922097777776
5729988350,8.5,1161114004,122,1493948326000000000,0.15238699875555556
5729988454,8.0,1161114004,122,1493948326000000000,0.15238699875555556
5729996704,9.0,1161114004,122,1493948521000000000,0.20655366542222223
5729996706,10.0,1161114004,122,1493948522000000000,0.2068314432
5729996709,11.5,1161114004,122,1493948523000000000,0.20710922097777779
5729996778,14.5,1161114004,122,1493948524000000000,0.20738699875555555
5729996775,12.5,1161114004,122,1493948524000000000,0.20738699875555555
5729996781,16.0,1161114004,122,1493948525000000000,0.20766477653333335
5729996870,17.0,1161114004,122,1493948527000000000,0.20822033208888888
5729997829,17.0,1161114004,122,1493948547000000000,0.21377588764444444
5729998861,16.0,1161114004,122,1493948563000000000,0.21822033208888889
5730008015,14.5,1161114004,122,1493948753000000000,0.27099810986666667
5730008071,13.0,1161114004,122,1493948755000000000,0.2715536654222222
5730008074,12.0,1161114004,122,1493948755000000000,0.2715536654222222
5730008076,10.5,1161114004,122,1493948756000000000,0.2718314432
5730008171,9.5,1161114004,122,1493948757000000000,0.2721092209777778
5730008174,8.0,1161114004,122,1493948758000000000,0.27238699875555555
5730017731,10.5,1161114004,122,1493948970000000000,0.33127588764444443
5730017729,9.0,1161114004,122,1493948970000000000,0.33127588764444443
5730017734,11.5,1161114004,122,1493948971000000000,0.3315536654222222
5730017789,13.0,1161114004,122,1493948972000000000,0.3318314432
5730017792,15.0,1161114004,122,1493948972000000000,0.3318314432
5730017797,16.5,1161114004,122,1493948973000000000,0.3321092209777778
5730017875,17.0,1161114004,122,1493948974000000000,0.33238699875555555
5730018616,17.0,1161114004,122,1493948992000000000,0.33738699875555556
5730019902,16.0,1161114004,122,1493949009000000000,0.3421092209777778
5730028093,14.5,1161114004,122,1493949193000000000,0.3932203320888889
5730028099,12.0,1161114004,122,1493949194000000000,0.39349810986666667
5730028096,13.0,1161114004,122,1493949194000000000,0.39349810986666667
5730028222,10.5,1161114004,122,1493949195000000000,0.39377588764444443
5730028226,9.5,1161114004,122,1493949196000000000,0.3940536654222222
5730028229,8.0,1161114004,122,1493949197000000000,0.3943314432
5730036498,10.5,1161114004,122,1493949385000000000,0.44655366542222225
5730036404,9.0,1161114004,122,1493949385000000000,0.44655366542222225
5730036501,12.0,1161114004,122,1493949386000000000,0.4468314432
5730036504,13.5,1161114004,122,1493949387000000000,0.4471092209777778
