id,value,station_id,parameter_id,unix_timestamp,norm_time
5660271699,10.0,1161114004,122,1492658734000000000,-0.07159285212444444
5660271771,13.0,1161114004,122,1492658735000000000,-0.07131507434666666
5660271703,11.5,1161114004,122,1492658735000000000,-0.07131507434666666
5660271774,14.5,1161114004,122,1492658736000000000,-0.0710372965688889
5660271777,16.0,1161114004,122,1492658737000000000,-0.07075951879111111
5660271866,17.0,1161114004,122,1492658739000000000,-0.07020396323555556
5660274224,16.0,1161114004,122,1492658788000000000,-0.05659285212444445
5660280061,14.5,1161114004,122,1492658909000000000,-0.022981741013333334
5660280063,13.5,1161114004,122,1492658910000000000,-0.022703963235555555
5660280152,12.0,1161114004,122,1492658911000000000,-0.02242618545777778
5660280157,10.5,1161114004,122,1492658912000000000,-0.02214840768
5660280288,8.5,1161114004,122,1492658913000000000,-0.021870629902222223
5660280160,9.5,1161114004,122,1492658913000000000,-0.021870629902222223
5660288104,9.5,1161114004,122,1492659089000000000,0.02701825898666667
5660288106,10.5,1161114004,122,1492659090000000000,0.027296036764444444
5660288109,11.5,1161114004,122,1492659091000000000,0.02757381454222222
5660288190,13.0,1161114004,122,1492659091000000000,0.02757381454222222
5660288193,14.5,1161114004,122,1492659092000000000,0.02785159232
5660288196,16.0,1161114004,122,1492659093000000000,0.028129370097777776
5660288275,17.0,1161114004,122,1492659095000000000,0.028684925653333332
5660288500,18.0,1161114004,122,1492659097000000000,0.029240481208888888
5660290118,17.0,1161114004,122,1492659130000000000,0.038407147875555554
5660290755,16.0,1161114004,122,1492659142000000000,0.04174048120888889
5660298936,15.0,1161114004,122,1492659313000000000,0.08924048120888889
5660298939,14.0,1161114004,122,1492659314000000000,0.08951825898666667
5660298942,12.5,1161114004,122,1492659315000000000,0.08979603676444445
5660298989,11.5,1161114004,122,1492659316000000000,0.09007381454222223
5660298992,10.0,1161114004,122,1492659316000000000,0.09007381454222223
5660298995,8.5,1161114004,122,1492659317000000000,0.09035159232
5660306687,10.0,1161114004,122,1492659493000000000,0.13924048120888888
5660306689,11.0,1161114004,122,1492659494000000000,0.13951825898666667
5660306692,12.5,1161114004,122,1492659495000000000,0.13979603676444444
5660306802,14.0,1161114004,122,1492659496000000000,0.14007381454222223
5660306805,15.5,1161114004,122,1492659497000000000,0.14035159232
5660306808,16.5,1161114004,122,1492659497000000000,0.14035159232
5660306955,17.5,1161114004,122,1492659499000000000,0.14090714787555556
5660308707,16.5,1161114004,122,1492659540000000000,0.15229603676444445
5660315280,14.5,1161114004,122,1492659692000000000,0.19451825898666666
5660315282,13.5,1161114004,122,1492659693000000000,0.19479603676444446
5660315333,12.0,1161114004,122,1492659694000000000,0.19507381454222222
5660315336,11.0,1161114004,122,1492659695000000000,0.19535159232
5660315439,8.0,1161114004,122,1492659696000000000,0.19562937009777778
5660315339,9.5,1161114004,122,1492659696000000000,0.19562937009777778
5660323533,9.0,1161114004,122,1492659871000000000,0.2442404812088889
5660323535,10.0,1161114004,122,1492659872000000000,0.24451825898666665
5660323538,11.0,1161114004,122,1492659873000000000,0.24479603676444445
5660323745,14.0,1161114004,122,1492659874000000000,0.2450738145422222
5660323742,12.5,1161114004,122,1492659874000000000,0.2450738145422222
5660323747,15.5,1161114004,122,1492659875000000000,0.24535159232
5660323928,16.5,1161114004,122,1492659876000000000,0.24562937009777777
5660324126,17.5,1161114004,122,1492659878000000000,0.24618492565333333
5660325970,16.5,1161114004,122,1492659918000000000,0.25729603676444446
5660332642,15.0,1161114004,122,1492660071000000000,0.29979603676444444
5660332645,13.5,1161114004,122,1492660072000000000,0.3000738145422222
5660332765,12.0,1161114004,122,1492660073000000000,0.30035159232
5660332768,11.0,1161114004,122,1492660073000000000,0.30035159232
5660332770,9.5,1161114004,122,1492660074000000000,0.3006293700977778
5660332860,8.0,1161114004,122,1492660075000000000,0.30090714787555556
5660341442,9.0,1161114004,122,1492660250000000000,0.34951825898666666
5660341537,10.0,1161114004,122,1492660250000000000,0.34951825898666666
5660341540,11.0,1161114004,122,1492660251000000000,0.34979603676444443
5660341543,12.5,1161114004,122,1492660252000000000,0.3500738145422222
5660341657,14.0,1161114004,122,1492660253000000000,0.35035159232
5660341661,15.5,1161114004,122,1492660254000000000,0.3506293700977778
5660341663,16.5,1161114004,122,1492660254000000000,0.3506293700977778
5660341781,17.5,1161114004,122,1492660257000000000,0.35146270343111113
5660343569,16.5,1161114004,122,1492660296000000000,0.36229603676444444
5660344443,15.5,1161114004,122,1492660313000000000,0.3670182589866667
5660350002,13.5,1161114004,122,1492660443000000000,0.4031293700977778
5660350094,11.0,1161114004,122,1492660444000000000,0.40340714787555554
5660350005,12.0,1161114004,122,1492660444000000000,0.40340714787555554
5660350096,9.5,1161114004,122,1492660445000000000,0.40368492565333336
5660350099,8.0,1161114004,122,1492660446000000000,0.4039627034311111
5660358422,9.0,1161114004,122,1492660622000000000,0.45285159232
5660358425,10.0,1161114004,122,1492660622000000000,0.45285159232
5660358428,11.0,1161114004,122,1492660623000000000,0.45312937009777776
5660358549,12.5,1161114004,122,1492660624000000000,0.4534071478755556
5660358552,14.0,1161114004,122,1492660625000000000,0.45368492565333335
5660358555,15.5,1161114004,122,1492660626000000000,0.4539627034311111
5660358649,16.5,1161114004,122,1492660627000000000,0.4542404812088889
5660358752,17.5,1161114004,122,1492660629000000000,0.45479603676444447
5660360561,16.5,1161114004,122,1492660668000000000,0.4656293700977778
